v_norm,a_0,w_s_eff,t_0,alpha_gain
0.40252018,0.94406563,1.4726675,0.39094493,0.6163146
0.4568194,1.030633,1.4423432,0.3466865,0.6328249
0.48821074,0.9410256,1.4699426,0.38201112,0.69364595
0.50599897,0.91644615,1.4720258,0.38664076,0.6132874
0.50995195,1.0299367,1.4099901,0.38064522,0.51840043
0.32521752,1.0268054,1.4352297,0.37514195,0.6079679
0.47483525,0.8482493,1.4373047,0.40608463,0.6769294
0.52036256,1.0349457,1.4397599,0.38052028,0.558312
0.35822743,0.9821879,1.4858786,0.3794586,0.6318956
0.39682612,0.9619569,1.4980116,0.3874099,0.6340194
0.43521202,0.94157034,1.4306955,0.38768846,0.56636095
0.44988272,1.0595685,1.4475216,0.3817303,0.5582344
0.33463848,0.99710834,1.4938246,0.35014632,0.60062736
0.4521918,0.99407214,1.3340472,0.38236856,0.59709126
0.45288894,1.0637553,1.4874767,0.38351268,0.5548622
0.47704032,1.0097318,1.4808636,0.39744782,0.55358726
0.42263696,0.923965,1.442195,0.39886108,0.63267475
0.42421058,0.985248,1.3762033,0.37433016,0.5828297
0.574993,0.92512214,1.4322181,0.40367004,0.55669427
0.40761808,0.96560484,1.4788561,0.37912473,0.5966883
0.4618905,1.0007795,1.4644582,0.40202892,0.61674666
0.497841,0.897071,1.4508438,0.42172763,0.60609454
0.46074325,0.91705835,1.4560242,0.37871197,0.6313901
0.38764712,1.0055332,1.4820837,0.3467461,0.6615853
0.35175392,1.0232779,1.4974347,0.38618475,0.55950916
0.5427341,0.966902,1.3750197,0.3992316,0.5829337
0.32185164,0.89102614,1.3850577,0.3773215,0.62896407
0.46339706,0.83723646,1.4505582,0.45228207,0.56270736
0.527254,1.0568502,1.4490867,0.36391467,0.59226555
0.47172633,0.9246078,1.4525611,0.4095755,0.5970001
0.39631784,0.98093027,1.4690874,0.37801108,0.62778986
0.3889563,0.864098,1.4897959,0.39237633,0.67520255
0.41821322,0.9972392,1.4800459,0.36214632,0.6362296
0.37441304,1.0361775,1.4756665,0.35273138,0.60933304
0.49651262,1.0486932,1.4817052,0.3663784,0.59355867
0.55472714,0.9857666,1.4388475,0.39915597,0.5254056
0.43280965,0.99290824,1.4893154,0.36447573,0.66092837
0.49300432,1.0896049,1.471857,0.36892983,0.5420679
0.4871806,0.99869454,1.4408,0.37909272,0.61707336
0.47114953,0.96885526,1.4715493,0.3785964,0.68393415
0.41568702,0.9828536,1.4894218,0.3677477,0.6198674
0.49504936,0.9957962,1.4732559,0.37793714,0.5648329
0.5096388,0.9883938,1.4218017,0.37360072,0.59050757
0.46576482,1.0178957,1.412798,0.39568132,0.59648794
0.4421063,0.984214,1.4857103,0.39112553,0.6221293
0.5938954,1.0767004,1.4436342,0.36578932,0.5361823
0.45157975,1.010095,1.498806,0.38075554,0.60435706
0.4300827,0.891683,1.4440926,0.39264312,0.66585916
0.42979315,1.0149386,1.4848391,0.35632437,0.63073033
0.46813434,1.0756158,1.4337574,0.33330464,0.6333031
0.45576966,0.9602646,1.4917678,0.3803994,0.62580705
0.41458958,1.0344383,1.443199,0.37723175,0.57874686
0.49964228,0.90056336,1.4945402,0.4058655,0.5617855
0.47290826,1.1421733,1.4817114,0.3240174,0.57697
0.4200636,1.0881361,1.4366637,0.33938876,0.53369546
0.38847965,1.0661577,1.4762572,0.3518286,0.6443722
0.35511577,1.001361,1.4768894,0.36362246,0.6263622
0.35949728,1.0128151,1.4636589,0.36072642,0.65584046
0.45141,1.0885315,1.4760915,0.33736843,0.60677105
0.45359293,0.92901695,1.4698604,0.3892026,0.65883076
0.50168335,1.0277144,1.4873693,0.351568,0.62015474
0.4639405,0.9463167,1.456241,0.38626587,0.63334346
0.48536986,0.9562242,1.3644835,0.40487233,0.6236131
0.42331475,1.121078,1.4350351,0.3312429,0.6090247
0.6051524,1.0107561,1.4863799,0.35395792,0.56032044
0.37227044,0.89426863,1.3513147,0.42668873,0.60670316
0.53052896,1.0711864,1.4630672,0.36647588,0.5222107
0.4202181,0.9154898,1.4845101,0.37620154,0.58682233
0.4592808,1.0565977,1.2401175,0.37144053,0.6293064
0.40193623,0.8833651,1.441611,0.4096564,0.6105914
0.4521767,1.1720321,1.4330888,0.34219417,0.5343951
0.4357098,0.8676632,1.3993278,0.38982317,0.6568256
0.49657175,1.0046982,1.4519401,0.36247694,0.65382135
0.36084747,0.83574176,1.4555465,0.40042832,0.6709502
0.4711355,0.8878891,1.3661628,0.40688285,0.5675345
0.49812183,1.018989,1.413432,0.39365748,0.5680861
0.47803402,1.0758452,1.478797,0.40616986,0.5312104
0.4829486,0.98342425,1.4899753,0.38471583,0.6543686
0.40466118,1.0213275,1.4967053,0.35864612,0.6332619
0.46957865,1.0474817,1.4281386,0.37086812,0.530418
0.52360296,1.0522337,1.4671468,0.3787883,0.5408163
0.50165457,0.83963645,1.4076123,0.41371062,0.6754382
0.48375127,1.05329,1.4435912,0.3917808,0.56949794
0.35810867,0.9045546,1.4324473,0.4088524,0.63624054
