,mean,std,2.5q,25q,50q,75q,97.5q,mc err
v_subj(L0_00).6,0.7547348595828905,0.060002673189196616,0.6374739957723595,0.7138027327726246,0.7571471546884168,0.7921479517583453,0.8790171638206306,0.003428273001804076
v_subj(L0_00).7,0.7670062965488927,0.05861151478075794,0.6575154954263551,0.7269152574709077,0.7699488469769059,0.8001521224996164,0.897315551361245,0.003391892723261066
v_subj(L0_00).8,0.7474956505881399,0.057656109148248605,0.630161412723895,0.708980565571319,0.7515184612835175,0.7877014530679962,0.8569429325893337,0.003248309658365501
v_subj(L0_00).9,0.7470473393598529,0.060813607344648794,0.6159486077304899,0.7078418859113135,0.7502277785330658,0.788725393525022,0.8624840727735488,0.003514411995732474
v_subj(L0_25).0,0.7197344673117287,0.06914241697532006,0.6106199706837223,0.673049380696843,0.7082644804737901,0.7552180137482745,0.8935106997340962,0.003983100671108313
v_subj(L0_25).1,0.6987436772185558,0.0611279989474312,0.5750094341711424,0.6599680274560752,0.6971183190911423,0.739073669630862,0.825026776945462,0.003223855853648846
v_subj(L0_25).2,0.6913152137714778,0.058559133964859046,0.5720472272419104,0.6555285624522247,0.6916102623419383,0.7290359363811253,0.8061583594298259,0.003083217637079522
v_subj(L0_25).3,0.7202353451773158,0.06723785070053862,0.6067991460605501,0.6744453363121831,0.711036884786181,0.758888960345,0.8790170815245841,0.003913698021297948
v_subj(L0_25).4,0.6981928260574182,0.057535629654484166,0.5871146040347626,0.6599614079546516,0.6965007927724942,0.7353790809996377,0.8151830927340002,0.0029630314027184693
v_subj(L0_25).5,0.7059865385101743,0.05792205658897458,0.6019785607602837,0.6668888575451797,0.7016889568113541,0.741880540104932,0.8293935239626846,0.0030402320358707082
v_subj(L0_25).6,0.7033657437602014,0.05992266669480211,0.5900044426953248,0.6648612481319166,0.7010340521532243,0.7403473893184066,0.8311039450256532,0.0030048772518284582
v_subj(L0_25).7,0.6887045624617716,0.0562895635035013,0.5674592408101499,0.6543441004183839,0.6882774828493659,0.7276905589052858,0.7915955001173003,0.0031499641884906206
v_subj(L0_25).8,0.7072120985484817,0.06340539839965117,0.5883942551359822,0.6653180901478283,0.7026669247962597,0.7446409501164049,0.84772903909115,0.0033712634608445693
v_subj(L0_25).9,0.6942831174527407,0.057216290063957766,0.5746156605576158,0.6595287645487176,0.6949639276940536,0.7336454425691634,0.8033635868712814,0.003006868488939549
v_subj(L0_50).0,-0.8962407324199448,0.06338632748614782,-1.0053571532244074,-0.9378829209320193,-0.9013553242870129,-0.8639969691995586,-0.7455879307645228,0.0036564941897760037
v_subj(L0_50).1,-0.9527737762606855,0.07444678339509128,-1.1330482638142065,-0.9877447871163583,-0.9413396535410905,-0.9020388926648848,-0.8430417964594915,0.005177926761846568
v_subj(L0_50).2,-0.9148923999359829,0.06269397085005562,-1.0456435325813438,-0.9533785349919781,-0.9136838753780292,-0.8766119108195576,-0.781058374647779,0.0031942454870905685
v_subj(L0_50).3,-0.9017705489865994,0.05963338399094772,-1.0159248371690799,-0.9395154089441642,-0.9039050335874579,-0.8689295566479718,-0.7612397135420417,0.0033642564936747625
v_subj(L0_50).4,-0.9366830141668572,0.0650731504396766,-1.0966443432185686,-0.9704149153102956,-0.9284499512385334,-0.8952948058439654,-0.8289902076437516,0.00378574683328303
v_subj(L0_50).5,-0.8957376696635476,0.06361728475083053,-1.0061132967998383,-0.9368836069425509,-0.8994618664564402,-0.8640945803250033,-0.7439990483440604,0.0038073761941649882
v_subj(L0_50).6,-0.9647074563176492,0.0858063023859175,-1.1827280710027903,-0.9981463100324317,-0.9463868877018157,-0.9069689503752931,-0.854426105221372,0.0062989826485666395
v_subj(L0_50).7,-0.9022567560938963,0.060774372548677354,-1.0109955407875166,-0.9417316694990944,-0.9038826981351966,-0.8674060421367572,-0.7635783468085777,0.0033708001713050537
v_subj(L0_50).8,-0.9414579301459832,0.06558569089435427,-1.1022463797963087,-0.9734569102416486,-0.9323400177104362,-0.8986409002155824,-0.8381953693364113,0.004158077413206698
v_subj(L0_50).9,-0.922988801202033,0.061330529258285964,-1.0631396712224048,-0.9572384371590779,-0.9192052604518043,-0.8870152538032634,-0.7990116225781535,0.003180587050404251
v_subj(L0_75).0,-1.8200702584580217,0.11077080404783794,-1.952779820225179,-1.9048973737909614,-1.8483680431729195,-1.7600684375040248,-1.526610756679542,0.009092795659465804
v_subj(L0_75).1,-1.8874017033163377,0.0778762815421414,-2.044008682442896,-1.9289637360494873,-1.8956547833916766,-1.8400689662421936,-1.7201487442613215,0.004879524642886527
v_subj(L0_75).2,-1.8664035133296795,0.08396894700658543,-2.0096017422810766,-1.9196779310338858,-1.882252694186409,-1.8160535389098855,-1.6747434837394066,0.005394976324450779
v_subj(L0_75).3,-1.8858698423137072,0.0734456921573639,-2.0369444646832253,-1.9268533698445638,-1.8940806926271083,-1.839996144759026,-1.7327004077518893,0.004633972536215112
v_subj(L0_75).4,-1.893768524504007,0.07962514421240176,-2.0758258647805627,-1.9344836305724402,-1.8977473528703457,-1.845953640233903,-1.7406481428899236,0.00490413059147299
v_subj(L0_75).5,-1.8844108513330506,0.07520866353163493,-2.032964426326315,-1.9264167948418582,-1.8938945644655827,-1.836549657620655,-1.7256302428918455,0.004727905196011525
v_subj(L0_75).6,-1.88182946486332,0.07526278606989796,-2.033163971188538,-1.9251917738268143,-1.8920788883041966,-1.8365840165309688,-1.7220786389569462,0.004690867026377645
v_subj(L0_75).7,-1.9184003267485346,0.09022723828742667,-2.141226222441615,-1.9534328770260319,-1.9112665503350443,-1.8656275600362973,-1.768468516216753,0.006108344407454016
v_subj(L0_75).8,-1.84314013775974,0.08844584087342702,-1.9710660551293273,-1.909293082944474,-1.8619298500190862,-1.7880097971064268,-1.639175362411995,0.00677029609377511
v_subj(L0_75).9,-1.8464365689930242,0.09144152688585593,-1.9785232505901689,-1.9118594020453237,-1.8668992891808411,-1.7955659838877236,-1.6212201464785203,0.006787801794222935
v_subj(L1_00).0,-4.467379405062457,0.14252560207869505,-4.715631154103474,-4.559661791672833,-4.483534318491512,-4.394534617292865,-4.096106919624312,0.01213593903084899
v_subj(L1_00).1,-4.556759232570627,0.12066393304290268,-4.8240716872893055,-4.629167138630461,-4.548104248853318,-4.475040873043009,-4.36044323405339,0.009846204401796479
v_subj(L1_00).2,-4.5049637276863725,0.11751084531512919,-4.723613844730556,-4.5809733813927345,-4.503130573616828,-4.427676700051335,-4.26806287484045,0.009641992727917164
v_subj(L1_00).3,-4.522337389435787,0.11694077426199105,-4.741896289758025,-4.595342714299765,-4.522539053946386,-4.447071179576255,-4.288280051663384,0.009372900350855345
v_subj(L1_00).4,-4.512550845561258,0.11532659328603441,-4.729038040349526,-4.584756517992551,-4.510173589142631,-4.432901459069021,-4.2900420631226535,0.009494239740975506
v_subj(L1_00).5,-4.537489834778595,0.1144286932969496,-4.764911294082504,-4.610087729572544,-4.535888187712101,-4.462327651836633,-4.3140608132323415,0.009230770701322364
v_subj(L1_00).6,-4.548457569897375,0.11840692019875315,-4.799741320297339,-4.622628183249735,-4.544218237132179,-4.468190104195597,-4.3413522806178335,0.009673958755249748
v_subj(L1_00).7,-4.51581608486766,0.12359187702755917,-4.733054152716659,-4.592330043359969,-4.514320224256236,-4.4396887579108,-4.265358363948821,0.009961660914465435
v_subj(L1_00).8,-4.529796465861598,0.11542147452269653,-4.753295404827164,-4.600307380658332,-4.525628994960503,-4.453193804577229,-4.315638032711638,0.009372405037452479
v_subj(L1_00).9,-4.525173577573443,0.11482458252188231,-4.731650751080908,-4.599590628844142,-4.525990581367525,-4.445416481403637,-4.2997398948274,0.009408759317628943
t,0.2537093423703739,0.10065096306567767,0.09578901592043995,0.18043536998852067,0.24090554477487586,0.3121111967356576,0.47855776086667184,0.006774335085783909
t_std,1.2798679063376093,0.49820434030440547,0.47000859256239497,0.9163260697966038,1.2284111510090867,1.5959976860587857,2.3610340807234413,0.033514579351418175
t_subj.0,7.978487228568877e-05,0.0003907150965482676,8.513564159116889e-20,1.92592965247001e-14,6.149233664744426e-11,1.1264792181912947e-06,0.000917129442473859,2.1505554925374862e-05
t_subj.1,0.00017197270613630126,0.0006338095781454373,3.4878625120797523e-19,7.903255744707979e-10,2.110397162743609e-07,2.642321858624245e-05,0.00189505879775052,4.123015602113611e-05
t_subj.2,3.666839249764883e-07,9.160630441944372e-06,9.302445337327834e-40,3.2181757111177764e-26,7.11602491551699e-21,7.305044842091515e-16,1.5585430327773432e-07,3.4107631702679246e-07
t_subj.3,5.9605224595930344e-05,0.00030518792510489493,5.732513544448729e-29,9.674746731579773e-17,7.238738385616591e-13,2.5746040536829322e-08,0.0007113132297206061,1.8730574030861736e-05
t_subj.4,5.879835659185137e-05,0.00035058004997640525,1.26480900546168e-29,2.3258681664543348e-22,5.386918164151167e-15,4.916609291661268e-09,0.0006757888305368347,2.2185365069932826e-05
t_subj.5,5.939915712571794e-05,0.00028715498313197754,5.379573754743126e-24,1.6848553343752146e-17,4.1627687742985956e-10,1.4317083135495441e-06,0.0006224433747952379,1.6951524045020568e-05
t_subj.6,9.329051082610983e-05,0.0004129056543045889,2.2751706175283128e-29,4.5155475151492685e-20,4.7852456741412177e-14,1.0728992648644092e-06,0.0010772668935051589,2.6857285013231888e-05
t_subj.7,0.00011222848033671288,0.0004055629162520875,8.357602241138267e-16,1.5143575911664168e-09,2.0594543301510616e-07,2.2390066820420895e-05,0.0012132442545371071,2.1083456014301686e-05
t_subj.8,0.00011664257409970813,0.0004400763047284863,7.048207496255324e-18,1.433878897164585e-12,3.018190956801369e-08,6.31500257247095e-06,0.0014421824686479288,3.098085618924463e-05
t_subj.9,0.00015994805006429582,0.00040672099123330497,3.644197786593408e-12,3.35094547364619e-08,3.165054771335675e-06,9.41040339445831e-05,0.0014905611527735517,2.4174223162929822e-05
sv,0.09624977939386958,0.06323310276897706,0.004079743582773654,0.04481142300612379,0.0887328065023414,0.14082854715733173,0.23368064179501274,0.0030680262357315946
