,mean,std,2.5q,25q,50q,75q,97.5q,mc err
v_subj(L0_50).1,1.031505261623075,0.07597511112268028,0.8984801470802031,0.9782032514641621,1.0269205027253452,1.0770623942626139,1.199231334767211,0.0037114290031140195
v_subj(L0_50).2,1.0253824747429663,0.07447421379780621,0.8885253406296777,0.9743509455514003,1.0231676423717753,1.070508783468723,1.1832093442550666,0.003370721174066299
v_subj(L0_50).3,0.988622876079671,0.06646002056214997,0.8476783542517724,0.9491602325633469,0.9891448226978286,1.0320879583682914,1.113968337459252,0.002835383237445934
v_subj(L0_50).4,1.0110114118669606,0.07473146228627495,0.8642065955230906,0.9643162323758394,1.0064081362609265,1.0592182615659564,1.1695686658966924,0.0031139954950958116
v_subj(L0_50).5,0.9936002461728511,0.07359364345857765,0.8402469571105906,0.9504455007298753,0.9924929701275595,1.0397875266274144,1.1418504865058772,0.0031880463193273098
v_subj(L0_50).6,0.9711645289182346,0.07104203791422857,0.8185049361360655,0.9328213094488937,0.9748193899635279,1.0178907113897635,1.10224303845171,0.0033577318533351253
v_subj(L0_50).7,0.9939257158917022,0.0728034320892049,0.8507479748465314,0.9506594644212252,0.9923589158894384,1.039641254186228,1.1367262233584872,0.0030826217558291413
v_subj(L0_50).8,1.0760482039537425,0.08941807716703415,0.9333101362744936,1.0116627996083347,1.0669988801490187,1.1309539944430835,1.271815086393728,0.005612964393422808
v_subj(L0_50).9,1.0069380341649237,0.07641973612260626,0.8561049200024302,0.9583214176080924,1.0035180487470003,1.0541728321981418,1.1674409847959697,0.0030637834514131127
v_subj(L0_75).0,3.403729377698012,0.11799473471964085,3.1704772640573546,3.3234059099200906,3.404194488420299,3.476059579486234,3.655170475214056,0.008240771486892305
v_subj(L0_75).1,3.4065112882680615,0.11510188344283113,3.2033896382123457,3.327748868927509,3.405253539649175,3.4766243676663717,3.6597743166392704,0.008158428093153277
v_subj(L0_75).2,3.4010681577310007,0.11598614091393226,3.175991571788219,3.324512291089212,3.4012176212158876,3.474434114419884,3.6324934698277076,0.008050748521466238
v_subj(L0_75).3,3.402294761793967,0.11215023073990563,3.1792976261219965,3.3271404504951585,3.4040175959840515,3.474384926500605,3.6283760277859187,0.007833883624367146
v_subj(L0_75).4,3.3958405158208844,0.11872564441486676,3.1583000725451527,3.317033692265905,3.3931524307644674,3.472727365842039,3.636682952668584,0.008384123853598408
v_subj(L0_75).5,3.4271164909742207,0.12080723955406149,3.199787243761759,3.345683531829367,3.4208511141343223,3.5019559489600747,3.689312141361847,0.008555135628651591
v_subj(L0_75).6,3.3749578795845614,0.1256264410521493,3.0987752411177767,3.3054471620908044,3.3875040244532437,3.451385984369013,3.59952500344219,0.008705976764760641
v_subj(L0_75).7,3.366625184845923,0.11937358563646931,3.108552402651829,3.2957265031004677,3.372235985555043,3.444371622622463,3.604058870242689,0.008760610181561098
v_subj(L0_75).8,3.4220990284068793,0.120635742935706,3.1998423168956744,3.3449388503802058,3.417011475923244,3.4922008145541654,3.6912440518299103,0.008680860980168334
v_subj(L0_75).9,3.4123183236981296,0.1163538848136152,3.18631059476137,3.3338183127453127,3.408747664843753,3.4858938800066364,3.652847702382333,0.008331645883410805
v_subj(L1_00).0,7.230664999868265,0.18163327943942464,6.89383173405592,7.092201219990837,7.233959022733092,7.370646346019383,7.557524988872603,0.01607428595787968
v_subj(L1_00).1,7.232411401561034,0.18690892062053294,6.865448504311999,7.085937030917532,7.24464379365222,7.374745405998822,7.56071607146457,0.016436753080475975
v_subj(L1_00).2,7.254428471222214,0.18108750653779787,6.922205172231992,7.1103780306092546,7.2677372529650395,7.389325333425347,7.585272534641612,0.016038506459407888
v_subj(L1_00).3,7.249431411206902,0.18442481184985327,6.912930792274068,7.104135402443924,7.2569438218897675,7.383480926606363,7.593556222602181,0.016234973469414007
v_subj(L1_00).4,7.25138431554976,0.18413790082263493,6.903019368982528,7.113751182652926,7.260907761317971,7.382979332039866,7.593013276096233,0.016200125646125878
v_subj(L1_00).5,7.236283560463924,0.18638510175444897,6.891887761817696,7.084564918404296,7.245123766182367,7.375252401594017,7.574718688604898,0.016378413465322286
v_subj(L1_00).6,7.262523566274696,0.18610338017766478,6.906637253266613,7.110933865985041,7.2809624413719325,7.39478979483743,7.60180536414947,0.016300481227200868
v_subj(L1_00).7,7.26544430782201,0.18492031280969257,6.930407854824934,7.11881860267061,7.271973997090159,7.397712990616409,7.609348447239313,0.016270377135451507
v_subj(L1_00).8,7.239852194453338,0.18577776632587437,6.886102573848994,7.092939791684517,7.24713654582036,7.379616603974986,7.580412908024516,0.016466571226088342
v_subj(L1_00).9,7.264351421042132,0.1869850497286151,6.9108436440982075,7.1197709590106,7.28046893619758,7.39595440672064,7.614525307332711,0.016531319925155042
t,0.26652589645282027,0.11084268022889757,0.10139333055507645,0.182775129454836,0.2461324413573634,0.33516567450814005,0.5259571500879372,0.0077470585643902605
t_std,1.1881431926699284,0.503834222482654,0.4297150344281525,0.8023595859145785,1.0997281857782846,1.51721970553037,2.354911990062882,0.03544959822833809
t_subj.0,0.0003836498816582887,0.0013623426051187185,3.2937346544344038e-24,6.623273227077337e-11,8.628400475653142e-08,2.7276831760660145e-05,0.004399392686082505,8.621889172497077e-05
t_subj.1,0.0003203786586869888,0.0012540541988668213,2.661045285781753e-23,6.475274846734032e-15,1.3123511155507836e-09,4.659068882495354e-06,0.003968797863758779,7.506305272508619e-05
t_subj.2,0.0003070906956251952,0.0011793682421500466,2.313320183724899e-27,1.07888764100179e-14,6.545126729692908e-09,1.3983415419907246e-05,0.0036938539600840517,7.195067531407807e-05
t_subj.3,0.0005767204590494826,0.0013832334208224717,6.832476652857365e-13,9.469767883243048e-08,1.804036489365e-05,0.00037713259898877055,0.0047010206018861704,8.031165079801849e-05
t_subj.4,0.0001898289727392433,0.0009870625336501253,8.909508619370869e-31,8.952147899027041e-24,1.9683890088496705e-14,5.700154783277696e-07,0.002091231702122309,6.32999596287401e-05
t_subj.5,0.0004123396985548389,0.0013896560161349041,4.902256307840434e-17,1.623222017158317e-10,5.215059133470829e-07,6.201189898963694e-05,0.005295090785895013,9.161485818031046e-05
t_subj.6,0.0004151759134300075,0.0014416428510847232,9.357294726100254e-28,1.2375220459646191e-11,1.7647611458698188e-07,5.402331477973106e-05,0.0047214935840795575,8.43097367194862e-05
t_subj.7,0.0003754356300585713,0.0010396283315543251,6.636455942795955e-23,6.517728969787414e-11,3.8427944226115427e-07,0.00013577715887542292,0.003738584436797335,6.791554222123676e-05
t_subj.8,0.000866032653724673,0.0021222585188051357,1.8454843134992736e-14,1.381625133655794e-07,3.5102701674520133e-05,0.0005767119187887492,0.008174943243399336,0.0001336029171214922
t_subj.9,0.00026690320548040887,0.0009756793356173368,3.4564070884936984e-19,9.47906728527097e-10,7.876315405890578e-07,4.354898225397432e-05,0.002948111303577178,5.817840177594067e-05
