,a,a_std,a_subj.0,a_subj.1,a_subj.2,a_subj.3,a_subj.4,v(L0_00),v(L0_25),v(L0_50),v(L0_75),v(L1_00),v_std,v_subj(L0_00).0,v_subj(L0_00).1,v_subj(L0_00).2,v_subj(L0_00).3,v_subj(L0_00).4,v_subj(L0_25).0,v_subj(L0_25).1,v_subj(L0_25).2,v_subj(L0_25).3,v_subj(L0_25).4,v_subj(L0_50).0,v_subj(L0_50).1,v_subj(L0_50).2,v_subj(L0_50).3,v_subj(L0_50).4,v_subj(L0_75).0,v_subj(L0_75).1,v_subj(L0_75).2,v_subj(L0_75).3,v_subj(L0_75).4,v_subj(L1_00).0,v_subj(L1_00).1,v_subj(L1_00).2,v_subj(L1_00).3,v_subj(L1_00).4,t,t_std,t_subj.0,t_subj.1,t_subj.2,t_subj.3,t_subj.4,sv
639,2.780403236070994,0.07636812059702144,2.8554406721472256,2.7569881840178283,2.8433059578691147,2.7892821734072,2.83516124058152,0.7654591437295759,0.7435040479081388,-0.9046357348711346,-1.8303005457548156,-4.397847279284036,0.047973217188496106,0.7487022870705512,0.7692168504680443,0.6934201324927551,0.7757817400454032,0.738765625471708,0.6926534768956577,0.6762475644573316,0.733421362388485,0.7433492722828435,0.7949664400007102,-0.8722929335818875,-0.9080989127806096,-0.8831719505951576,-0.9211244121767306,-0.9209555804577976,-1.8097238135179963,-1.8229763150819691,-1.918847218434301,-1.8381354527021627,-1.8735519703548236,-4.378364115812451,-4.411871756489104,-4.444513377490125,-4.456077848143886,-4.390437318807161,0.17334685982443848,0.728655079069587,1.172831741129848e-13,3.860589841969364e-12,4.263032802628611e-07,4.624315940238071e-12,9.029262068789327e-17,0.15434130470525284
640,2.863616558729455,0.03787381075821532,2.8909612106393276,2.7929807407117444,2.8405438315405958,2.787796692823135,2.854077349773795,0.7453681581668496,0.7313815084481238,-0.9118186778741664,-1.8250742463509833,-4.386927963281333,0.039306041589873456,0.732496859393435,0.7523656835643167,0.7861102370342717,0.7705774119038122,0.776507600789443,0.7941388473944253,0.7357207792387037,0.7452476160358424,0.7548572411394521,0.6989456551846058,-0.8111331324534012,-0.931469694487368,-0.9311885081556972,-0.859424304784779,-0.9127365939711918,-1.7943788160853533,-1.8135042068790495,-1.794032721871865,-1.8358836328506305,-1.829441568987714,-4.40043044235043,-4.474380959490627,-4.29906540447807,-4.360438343952659,-4.353627177068752,0.13329167096358777,0.7393256376133417,2.5803996904483916e-13,1.178164323183808e-11,2.596607739881513e-07,4.575932438035236e-11,1.338768498663499e-16,0.11689062518985323
641,2.848726749173618,0.0554230480377369,2.861735593386882,2.793474292278397,2.8428223620634108,2.7927485668577803,2.7692786203274182,0.7485817199802511,0.7718814006233643,-0.8818446530164719,-1.8238226747870285,-4.360958863646956,0.030976271131372978,0.7810261498771159,0.7439209376773719,0.7057104667161437,0.8051165545200961,0.7817535687491123,0.79414591974258,0.7333685864687003,0.7545017042515949,0.7840630813962566,0.7261671435996345,-0.8883828901168686,-0.8884332013979189,-0.9018991026779024,-0.8477249033224955,-0.9279558663318599,-1.783504872443709,-1.8562505874913122,-1.8537194587054182,-1.831801441386108,-1.8582640744309722,-4.366620605725804,-4.452374127864417,-4.384792712171189,-4.363647387280055,-4.402269378871367,0.09374975976231859,0.6014096818069639,3.672741933485966e-13,2.066695417107585e-10,1.642836162808788e-08,1.251539174833337e-10,1.6653842505309687e-16,0.09237053917774997
642,2.839878232521511,0.08566612964147174,2.827418866748207,2.7140500931251257,2.796904491356252,2.760218620679079,2.7611812061059564,0.7722446167879624,0.7551897858270689,-0.8774108806561385,-1.8000911552664172,-4.3712534201993805,0.035744344724511545,0.75691027877436,0.8269590176387358,0.762320629188797,0.7345696668989483,0.7776072053547718,0.7418359825871373,0.7312507851857755,0.7255361879978974,0.732292105434311,0.7341913933113535,-0.8449598252055166,-0.9054772665231635,-0.8568734260058829,-0.7927559593276914,-0.8773244588097997,-1.8014403972868558,-1.8097085860735131,-1.8501768153738385,-1.8284488345404548,-1.838784241164329,-4.328115025888494,-4.3443617131965535,-4.353819628901485,-4.434644806862678,-4.405673126402679,0.14683983283977348,0.5516259888059077,1.057488806769018e-12,3.4838322564817396e-10,7.918300677919016e-09,2.1583611446806094e-11,1.3717409886003567e-15,0.09152667527314179
643,2.673430616817221,0.09936940737756732,2.8236954453136254,2.7306766027020077,2.7980950616357108,2.7819067870887366,2.75009697199698,0.7744278917907087,0.7354307549060821,-0.8417909110381753,-1.8262392497315565,-4.362910914603809,0.03666694194025333,0.7098556679528637,0.8224258284697608,0.8276572335608697,0.7787119985264538,0.8114593633395201,0.7578042510974748,0.7194937566282437,0.7542950535103381,0.7403460354385673,0.7349006388559991,-0.8429988909418137,-0.8993837143031628,-0.859776677344708,-0.8363294077111783,-0.897252031651539,-1.8283176159632915,-1.8021860802442509,-1.7869553341023836,-1.832385258601445,-1.822625376401616,-4.367525730837473,-4.336627485258913,-4.340882624179652,-4.392118540302639,-4.30704302968914,0.1544210077661012,0.8357005161435929,1.0721905610512979e-11,1.6865046238082562e-09,5.26937516556011e-09,9.080513134326184e-12,9.52216509694592e-16,0.034240163885411436
644,2.871287706385034,0.13637118988302815,2.862391691399434,2.720836113621182,2.785527069447954,2.6835172322287892,2.8619649459615646,0.7888932244828498,0.7189398234839515,-0.8650933458517618,-1.788017275255257,-4.326574277061822,0.03414391791386543,0.7220855856345535,0.6937990571701311,0.8034405280743375,0.7867292335218349,0.8232173718783011,0.7087908677331887,0.7121677295425388,0.7076106989124361,0.727481031732583,0.7152606570090478,-0.8269349202195007,-0.8917397441412512,-0.873940667274847,-0.8892216671148439,-0.8947984119020536,-1.7968446572349832,-1.842883104223358,-1.7861394639711463,-1.8075423376330926,-1.7961026422833248,-4.319635707498238,-4.348032199369024,-4.341532168799801,-4.3720301310843555,-4.35103523675485,0.2420206242098495,0.9297861524380628,1.5546468015128633e-11,2.306101045245122e-09,1.1294048848040775e-08,7.8393508652093e-12,5.2440132146012805e-15,0.08047911745256225
645,2.76366685761513,0.1258398842046291,2.873178585438217,2.778984858214715,2.785581142207845,2.740799331683808,2.830167789085575,0.7302917630455789,0.7035125916853705,-0.8955897150984758,-1.8130386577193842,-4.310783975598661,0.03931730964103214,0.7326577388399821,0.7434249501765953,0.7982642449563855,0.7778291286096035,0.7022852361389951,0.699150378017716,0.6783864315490153,0.6891711942554838,0.7087822740618478,0.7252799353174056,-0.8752429345030412,-0.8764687251610777,-0.8746098592007066,-0.9105496330467903,-0.9548455460853461,-1.7395097460141,-1.8352558615649066,-1.8120880318799215,-1.7398500338414058,-1.8062669189648304,-4.320193363339328,-4.319845574806512,-4.324502275214536,-4.368570119546351,-4.283091674907359,0.29933212731507763,1.2401950579502157,9.20117250673725e-12,9.723667997575772e-10,1.5118433135052805e-08,4.420350020770432e-13,8.700589530811747e-15,0.08520838252604479
646,2.8093259448270835,0.045533343375137425,2.8772928243858917,2.732003720335352,2.8551283152921934,2.7869664749898715,2.8733101096750335,0.7789427941925086,0.6693416343277935,-0.9236580802582832,-1.8076268211977538,-4.32492819817357,0.0344970805240121,0.8379888125426592,0.7899184183058638,0.7602937846558672,0.7828818395760171,0.8357009281690835,0.6421692058433041,0.6630504229336162,0.6844804764395125,0.7152396470225509,0.6651724144917318,-0.8831026348097636,-0.8850999286732539,-0.8974891954077134,-0.901180748690007,-0.9473733789486931,-1.8468137524820156,-1.827303209873949,-1.8449402906330692,-1.7806875351465918,-1.8127802441028265,-4.2838882138253345,-4.346009159610288,-4.3403783476467295,-4.317823051903548,-4.390842274265361,0.393787613832136,1.5267716324052327,3.758780253262892e-12,1.0973128966803614e-09,1.088733471663872e-08,6.572512228509068e-13,8.313834674116264e-15,0.15936323579694828
647,2.882076840319502,0.05561152655702298,2.8441793626983047,2.8093630808420134,2.8822517804091325,2.772229448832986,2.8651894674589524,0.8178795224367322,0.6841026002259109,-0.9072354115659209,-1.7903938821617449,-4.339053338561617,0.035242636565292904,0.7777373769676473,0.7575485718178121,0.8364192443549873,0.7674515839454571,0.7562090069100317,0.6771478825081881,0.7164890053774273,0.6906729660000177,0.6663997566094484,0.6288124974692636,-0.8618684817313725,-0.8921127537950768,-0.9281085011828185,-0.923717066241269,-0.8700772690880862,-1.7612210389416805,-1.8245508011557487,-1.8262961521092556,-1.7985440695476342,-1.8494808400539589,-4.279016173129178,-4.3653261968189545,-4.356132326451956,-4.3671249173429745,-4.3276629754193,0.5174937747495276,1.9690171421623277,3.3354754604793296e-11,5.905969769582923e-09,1.2256441412937617e-08,4.942120371168624e-13,1.1324963733428831e-14,0.1903548684511698
648,2.851285940712964,0.06166132173909805,2.8357428198981944,2.8085236707036367,2.8474826328225316,2.763873280607636,2.828115878716854,0.7630392917310453,0.682592781700244,-0.8970850861429811,-1.8321071150764687,-4.357436889927,0.038801231458104546,0.7494596060189381,0.7612387851317594,0.8379384983675688,0.7322070371472706,0.7777281789678248,0.6885911158716155,0.6579527816938316,0.6888544006242502,0.7138193513331449,0.6718089589836901,-0.9093371037458149,-0.9111373504600642,-0.9224228419462736,-0.8449246946260636,-0.8106873794888501,-1.7755481393125696,-1.8173973317580976,-1.8412637546568527,-1.8707688573239418,-1.8220130501105043,-4.296901069399768,-4.380005397957603,-4.350895263687766,-4.410037641308762,-4.407420520824166,0.2866243952240999,1.9421908122287084,2.1063021173787734e-11,6.667970917851535e-09,2.1504609477848122e-08,6.224415157609946e-11,2.177274110297072e-13,0.020503483674952628
649,2.8403536746222353,0.06720014281996987,2.8364586050168215,2.7299325730787167,2.8114739135708593,2.787173416114524,2.818995421658365,0.7783093711387337,0.7016368295906695,-0.8964470500577432,-1.7965238788780196,-4.376399830060166,0.044686757333578464,0.8554639259586079,0.7749000221681269,0.8770453977354975,0.7236503220446898,0.7910266475971275,0.7122137553778598,0.6432885401780574,0.6836509807002741,0.7425889352079186,0.6529653572858255,-0.849325469069631,-0.9061580731800108,-0.8513903574373406,-0.8859813959641003,-0.8190838226412676,-1.7692857920674112,-1.8489092520068189,-1.8144815270956822,-1.8293147558033533,-1.8114471130366865,-4.359961676020667,-4.337379489048677,-4.390360183501515,-4.3431042929679275,-4.416399056821715,0.23745366679398347,1.0210307597307025,4.264843092338905e-11,8.388483538456734e-09,6.252338778419365e-09,2.346084345558963e-10,5.415418775315692e-14,0.18172886606188327
650,2.7714582757848776,0.05431371935110285,2.7556392856178316,2.7686685271626463,2.802646531082144,2.696644703610523,2.726780880304768,0.7791160407591948,0.6688968691595546,-0.8852062327620037,-1.7635901563478646,-4.363575621713256,0.03767343795246439,0.7850761896348616,0.7637515117966333,0.8664116308451799,0.7249501507626426,0.7823146342068312,0.6027093352398941,0.695633712552693,0.6219482294146063,0.6771893775094813,0.6264774063348699,-0.8578375269383645,-0.9280636415458251,-0.8530082786934486,-0.9018326759553554,-0.9943366817762331,-1.7340510695388724,-1.7592542795910466,-1.7422608762466765,-1.815929893367564,-1.7973290517185456,-4.348860115392005,-4.40539355079045,-4.335768431183296,-4.391424225876414,-4.421091075070934,0.2504034427825844,0.8972115437367557,8.402754785763568e-11,2.0206362019256505e-08,4.8348403001030025e-09,6.279447839301948e-10,6.241144333430767e-14,0.009280901564271554
651,2.748243462471066,0.058745644530132375,2.867047488371749,2.6679455487697075,2.7960571730365524,2.748426005128488,2.772990030459689,0.7730101260420077,0.627864266806223,-0.9017531155269333,-1.7359589086926408,-4.416327313539727,0.03184249101372358,0.7509697926015664,0.7666282713454743,0.741409490373236,0.7835575671313099,0.7984135322236344,0.6558615341435647,0.6291805238104454,0.6338082567068807,0.6468986131843686,0.6251318217769463,-0.9364244667681806,-0.9465035402064185,-0.9303014648850443,-0.8155944117928103,-0.8419307450400348,-1.7903537935315703,-1.7608670409345486,-1.760071541196997,-1.7496714279675474,-1.7602225267328002,-4.416103543110745,-4.3740564262211885,-4.3782996352734544,-4.380885385618836,-4.4143216108098775,0.25517266480191597,0.9879114986247063,7.29224915265125e-11,2.5507909333246978e-08,3.5078717404858202e-09,1.1047077149679822e-09,5.808889480945385e-14,0.02177497076134356
652,2.727733949458079,0.08995097432317761,2.7705189319392303,2.6584044988911666,2.766187497078933,2.7512347699134057,2.7637107016584417,0.7589076721306898,0.6355461018707502,-0.8924041090942187,-1.7601066660072642,-4.42556948216281,0.0354679954140823,0.7916884009665325,0.7401601828246684,0.742191835156044,0.7974384006479265,0.7370980544861675,0.6287748635166985,0.6436470903954409,0.6425323636748101,0.7082044178657858,0.664477421932868,-0.8426795794761439,-0.884862063178873,-0.8580686836117666,-0.8960438445126689,-0.853437178633212,-1.769667086981079,-1.7004211193620775,-1.7165542765956254,-1.7777529863375443,-1.7529715618419295,-4.382772216969876,-4.453500786092217,-4.35616548281537,-4.477903921260003,-4.401140459237718,0.18285859392813847,0.8407157408555034,2.0729675335688597e-10,1.633868304882106e-08,1.3750264547512573e-08,1.4687584994049504e-09,7.021249659920276e-14,0.062475155445227706
653,2.665353235463243,0.13285469821436802,2.9041054454550332,2.744539169455736,2.7671937418883403,2.7551475342655145,2.7163632281287984,0.7398280595089419,0.6633776069702694,-0.8546668341608109,-1.75775707396124,-4.405428986009056,0.03140489820839026,0.7237348181930575,0.7298092149736,0.7449516650906765,0.7853289704076838,0.7230612412649624,0.6225965680331991,0.6785064888499337,0.6318990596481794,0.690699729167198,0.6723092397510182,-0.8120976030616862,-0.8501137352531024,-0.8655943626662942,-0.8409914670807191,-0.8400276056908802,-1.7334845482877688,-1.8128911472300584,-1.7112090638824662,-1.7682095232569515,-1.7648661246363782,-4.4703088052568445,-4.46269228913394,-4.3595207716701125,-4.457180584387241,-4.3870028633225395,0.1354571636025127,0.6867722799209632,7.102795470482639e-10,2.161652381683833e-08,1.7030173137945297e-09,4.3412755202961923e-10,4.9471043413440875e-14,0.06777594166051619
654,2.826294071637873,0.11461499527420704,2.818516316540695,2.700229606646202,2.8128444475731023,2.6864128221500105,2.7245610322736704,0.7212068099463453,0.6755929771992542,-0.842694657550827,-1.7632087408476786,-4.413406245983181,0.03414217982441521,0.7326269508169608,0.7534020984902394,0.7337780750171871,0.7326970907050883,0.749230566339141,0.6212592916902379,0.6668534791980315,0.6590062231326749,0.6706870168315453,0.6950378234632137,-0.888970509917991,-0.8609363316720673,-0.863488108464536,-0.8394148393926716,-0.8544935328440799,-1.7315445533118443,-1.7236774378523478,-1.7624113107824702,-1.7710578701178306,-1.764181202512506,-4.391376996187275,-4.362142666293908,-4.337382928458264,-4.479577361316339,-4.432945730831443,0.10513240989527994,0.6047008266030052,6.075614961591101e-10,1.3169878351705264e-08,6.337667787856205e-09,4.310708544470391e-10,5.4471243271694706e-14,0.04959815802229949
655,2.783089882383263,0.12280019062056428,2.8103349484791895,2.6879318009678386,2.8213348028525047,2.733499212764312,2.7021478388690277,0.7586079305962182,0.6880410426044589,-0.8600352032863666,-1.7807231421703058,-4.427734383894672,0.03322543765039611,0.7450029429560217,0.7570757616352752,0.7629308400811627,0.7617628143127693,0.7472017846286073,0.6436538010282548,0.6509736457934792,0.6773218866669999,0.7609740361838225,0.6864285417747132,-0.8713667530099984,-0.8601064942240136,-0.884209747703332,-0.8922308895594917,-0.8678072230914691,-1.7304798710881832,-1.75337043760767,-1.8468837812771222,-1.7311050257810052,-1.8215448688066658,-4.420414966921894,-4.440353688848182,-4.3398185699096725,-4.434535451902624,-4.417741186508831,0.08021578810901747,0.3400442577996764,1.0070137777215892e-09,8.381610066956817e-08,4.417986129207103e-09,4.13114852831098e-09,1.4879186789566448e-13,0.09000249595808385
656,2.711107711510027,0.07376909035923063,2.8475589439180715,2.6933420716699707,2.7888628093519787,2.7164376709332148,2.817752331508027,0.724137756110797,0.6699325869705671,-0.8890227384157844,-1.7891977551898717,-4.422662673847448,0.04397028414387733,0.733761580459536,0.7063170420388449,0.7046214482587456,0.7092963554549114,0.679341650504542,0.6602276710540882,0.7286538959739931,0.6291952487278818,0.6792617691116067,0.7110322773040639,-0.8797777757691263,-0.8897744826978605,-0.893840078588167,-0.9167638769586127,-0.8829401134132544,-1.7362744527882596,-1.705355923315597,-1.8294603273226508,-1.8748998615225627,-1.8055239968652128,-4.432957192853047,-4.422399955512894,-4.391700084772219,-4.439179717383885,-4.399103779566189,0.13211654937636433,0.43720897452717944,2.303845621681575e-08,3.281849257571275e-08,6.100947508373497e-09,6.131625498398694e-10,2.340559656298384e-13,0.0072509369387264945
657,2.7498373234286033,0.0912183705951242,2.817945105809665,2.6881544390068326,2.7896328518206026,2.7076014266598767,2.836136245091791,0.7012095349318886,0.7052254135824362,-0.872251295791991,-1.8020732645686888,-4.438913681536083,0.06655722892197127,0.6946015938504653,0.7195889612153756,0.7083826868342276,0.7098897116549946,0.729567614722862,0.7565608117621319,0.7077187460744725,0.7423317236545443,0.7879576144910836,0.6859400064036717,-0.8569587563436717,-0.9088998008391811,-0.9628005403867594,-0.9114434523752547,-0.950130920574791,-1.6397007457428259,-1.8784797146962633,-1.6739102827445214,-1.8169018622353192,-1.8826890946984454,-4.373932148703968,-4.418144024250531,-4.399126901764588,-4.402331005487901,-4.39291169954263,0.20793165209349151,0.8346807231395611,1.8418034977214395e-07,1.2596442895671082e-08,2.64672080169767e-09,5.906063430905173e-11,3.75599423903771e-13,0.08203557229616976
658,2.7907260011524033,0.11025503962510012,2.881039504625471,2.811282205934847,2.8362837988889984,2.783975767040863,2.806209754170982,0.702672357080484,0.7258353226062232,-0.9011618173194764,-1.7994988858807714,-4.336980866210007,0.05497844284319567,0.7450325510663895,0.7162921306048206,0.7491097581545226,0.6502689997817126,0.7315356357165662,0.7808427383785578,0.7893809284452833,0.7519702267885293,0.8108043699292371,0.7675188080321167,-0.849674139894961,-0.9697665557579835,-0.859214552175998,-0.8489383009029051,-0.910634010457289,-1.7672665261004248,-1.83152072873006,-1.7857512866508607,-1.798823698611654,-1.8459282521768694,-4.410958500093345,-4.388995738634981,-4.433756603964431,-4.322045694404108,-4.387811257108591,0.30161365279847585,1.1742832452365302,7.51293404631798e-08,1.6006368928366096e-08,6.366388452881402e-08,1.2035502581621261e-11,1.604987259463798e-12,0.09871580164282898
659,2.731606124554865,0.12207098851996534,2.847212831236573,2.6420875164906112,2.8425779502192827,2.806698852569273,2.7450684738803597,0.7309977560475553,0.7732166131445913,-0.9405538315256092,-1.8112193110142554,-4.355004021379308,0.06079459942866644,0.7023303245597117,0.7132360458771195,0.6901082084636482,0.7958358383796345,0.7159475808182609,0.7438788104260583,0.7487659749287505,0.6424314318838532,0.8382276721702393,0.7459977741568374,-0.9548690525574675,-0.9184975677403613,-0.9081800791923637,-1.0341448592110185,-0.9971317644712051,-1.7738945189856352,-1.8082284381370215,-1.8176701499442705,-1.867897428245443,-1.830803275737088,-4.236364623403249,-4.405368875279322,-4.439858781116714,-4.363124029609824,-4.3702107135428845,0.2765119703208957,1.2995884507720816,7.839666920041684e-08,1.083495010672076e-08,1.1270515943942552e-08,1.5479392499185525e-12,3.6267629254250624e-11,0.08523908863698455
660,2.7911504645724827,0.18684673287602196,2.863191063433268,2.735546457650012,2.826670376072849,2.72933550648789,2.7548831879361755,0.7207598984326821,0.8050728830611578,-0.9960012622456942,-1.8116684926652435,-4.387668435896779,0.04121127684830281,0.6972060934028848,0.6967549550392167,0.7274014540348424,0.7956501437655346,0.713292502068287,0.8447864415453739,0.8273567194790299,0.8921878639532819,0.7914605820995734,0.7899990459511226,-0.9233821100666572,-0.9890434586016184,-1.0380989090754316,-0.890498279732126,-1.0083013950858593,-1.7779969656452255,-1.8020608988582252,-1.81835501254463,-1.864504599121171,-1.818713428119021,-4.434750679991013,-4.410085566657847,-4.398690574508313,-4.335585913094723,-4.407797288666625,0.2800276976261671,1.0802703796393942,2.4659805208375676e-07,1.8287852064960244e-08,1.3687147025601186e-08,3.9764852360476157e-11,2.2206078648192502e-10,0.17541858813216962
661,2.773841301129599,0.09973150273799136,2.883444663303603,2.700875314627238,2.725706130555711,2.7544147609651035,2.836582146284169,0.7351057783556518,0.8001130978481605,-0.9714796830232203,-1.813917256310315,-4.393269087578812,0.04703188217529253,0.7030307682940705,0.8028705320594315,0.7543566017618476,0.7557906435177867,0.7732759366223309,0.7501474797690175,0.8625952147644598,0.8319889232002223,0.78441408039942,0.7763517691049345,-0.9800278260358584,-1.017235675867337,-0.9916738885221097,-0.9073448465500119,-0.9329189821554312,-1.8092440490214958,-1.8823904705191765,-1.8273533740861043,-1.7572702543718126,-1.8679491264022792,-4.415273330016802,-4.369691311489733,-4.368066327777342,-4.403127643398013,-4.411402889994369,0.37003518679962555,1.5020504416044578,5.945174360743728e-08,2.1411029184547996e-08,2.3320408148659282e-08,2.3638853560146684e-10,1.9114946871359645e-10,0.018075013954427597
662,2.760198345066447,0.1469549327689709,2.822224274724319,2.793872268692798,2.767267513145644,2.802571707237578,2.8062934424296615,0.7282862237173306,0.8240608030897076,-0.962598102592408,-1.8117243189332395,-4.384363517712599,0.05149342553004004,0.7947088735916462,0.7610021296065077,0.6880825392115268,0.730357809905107,0.7834600862753934,0.7164002930896262,0.7866634202199821,0.8175585135010897,0.861356412188008,0.7463479973310858,-0.8372116911631765,-0.9496739135092772,-0.9280667065080588,-0.9063289618282054,-0.9737207210780983,-1.8332109164630122,-1.8127594759223893,-1.8402655964352543,-1.8196231962185268,-1.898230439209527,-4.33419938195661,-4.365326650260737,-4.383502733928562,-4.384993281680736,-4.361702551701694,0.4672888194343568,2.093635969349534,5.5993490422042816e-08,4.2452010786203314e-08,2.6665576934039648e-08,2.804334748415216e-10,2.935572761958533e-10,0.06094631591324831
663,2.7645798450486363,0.04984355871201818,2.825769176164995,2.7057891639378084,2.863045054935658,2.8088931850924657,2.76801934351255,0.8014526208910487,0.7932687152255541,-0.8768381235670174,-1.851665072400923,-4.414286371341378,0.0515850668962307,0.7561209730940813,0.764669443489423,0.806932057132467,0.7153027547790682,0.7677467180708129,0.7920055052169807,0.8185611712205642,0.7245038242336688,0.7497787616853155,0.7531319122804625,-0.9095604010125878,-0.8700239094638686,-0.8403166707742777,-0.9050625441029447,-0.9514753295521878,-1.749236954212878,-1.8373809237968073,-1.8845246270027955,-1.9122076523375937,-1.8642660480749902,-4.389603034822303,-4.451318990306147,-4.352356244359074,-4.477140617074471,-4.374815093056535,0.5977021689013903,2.947728055549592,1.5770164325556966e-07,1.3532253809060142e-07,1.0313572812184888e-08,1.1749756073200572e-10,1.459407762116234e-10,0.17976411403674164
664,2.7693613216349355,0.061710020599705276,2.872747374550457,2.7502976773612593,2.8473094346196155,2.7819573386765213,2.839737729707516,0.7827719064578612,0.798538421121624,-0.8925032523704004,-1.8810788273407224,-4.4370794089201855,0.052722094258213864,0.7943059040411968,0.7347053462275502,0.8754393979208107,0.7267499460159984,0.8429769736102453,0.7233330504725738,0.841474723609257,0.7461062768611604,0.8076070477171429,0.7897237115396245,-0.8618487519447907,-1.0268628012314476,-0.8925394407038026,-0.8593433854282282,-0.9532872978355209,-1.9015880113494963,-1.8589708349944256,-1.8212996726657604,-1.9834615201997314,-1.8662803893290476,-4.456553896586518,-4.445833961967428,-4.480983799885229,-4.4565200961212525,-4.44276918341985,0.3457075525444406,2.051040816117995,5.772044499436816e-07,7.527853212944854e-08,2.9361202510483688e-09,6.621008238076232e-10,5.511720227436069e-10,0.0724121779958308
665,2.767611432041113,0.06914734168164309,2.9088643631151583,2.709179334698711,2.8479759143000374,2.8169342289434125,2.793820682875323,0.8099406664820747,0.8149191827793136,-0.9092514328254465,-1.8611959983951623,-4.4456020288885885,0.036666582240907686,0.8340955871996099,0.7582037176931227,0.7189906613964421,0.7588794419372241,0.7796037587864528,0.6800327086169398,0.8138899799668082,0.8298344235546226,0.8037543241165797,0.8284547561272377,-0.8738684412949602,-0.9717533566517241,-0.9488883960633079,-0.8137393715326999,-0.9547682818522218,-1.87847202392516,-1.891959698793794,-1.8563744396684811,-1.8200766413997558,-1.9175598760016483,-4.401791331006435,-4.428434545290738,-4.403345852767401,-4.475465312988462,-4.429776158759942,0.455670577553002,2.46278318768523,1.0601572030760114e-06,1.023264711842009e-07,7.016316451814747e-11,4.296871973946448e-09,7.018720554153852e-10,0.11239726634407046
666,2.8081019634668714,0.09411424241954333,2.9166244379007282,2.728342340478087,2.86895120493819,2.8161556049655,2.877472967998945,0.7887816972229542,0.788324163807909,-0.9286246148069439,-1.8513092304507208,-4.426550546977106,0.04676440477544594,0.784399315883736,0.7550972561579034,0.7228595528546778,0.8117517712571223,0.7813815445287474,0.8766420641352506,0.7383993086478554,0.8033299500425074,0.7483449919633447,0.7280378222092135,-0.8991747876010037,-0.8998711687861141,-0.9271360136694088,-0.9823169347206366,-0.9370459408413392,-1.8048783029229967,-1.8623452916490844,-1.8825749787302646,-1.8917079893241415,-1.831250080854372,-4.432268289253284,-4.445521763573089,-4.439656022445714,-4.44287424820844,-4.451341875131698,0.23365686090550367,1.9035383767663154,4.144863799675113e-06,1.7743256902356138e-07,6.927759915607356e-11,1.7619839757249417e-09,2.4669183772949645e-09,0.13941217746744847
667,2.83106012524059,0.14390708101184635,2.90132924601125,2.682289216540568,2.8644657994347997,2.7627725633695945,2.8740665558512815,0.7643780251984774,0.7667391872029473,-0.9055401752432152,-1.8612993221895648,-4.434939777734387,0.04505142230583012,0.7438835990404516,0.7120907966346256,0.6734293912973945,0.6602114224933561,0.7462995640737324,0.8247690598027536,0.7566559200442574,0.8015119013559493,0.8265637899282511,0.6911649253578593,-0.9182547149863654,-0.9156294195522925,-0.9287593899257385,-0.9294425604062985,-0.8884533457340433,-1.8070215626204233,-1.8217943103583147,-1.8789523739214373,-1.8269397835863281,-1.929450749477807,-4.3968783486686664,-4.412487910901137,-4.4207740915989335,-4.457442719249136,-4.4328411765565034,0.20956642290912586,1.2386577646258718,3.3019871545735284e-05,2.401527576152905e-07,5.262068014725558e-10,1.1709576993628707e-09,2.23338792810278e-09,0.16830073381097935
668,2.855335798453043,0.13419278922863204,2.9126080911405396,2.796472200491679,2.841294967744847,2.7303972487723756,2.8257280441919717,0.6747761093279153,0.783929246307869,-0.9121319124647318,-1.8238760903814726,-4.426702666977161,0.0415674516880747,0.6614263666579558,0.743458968175251,0.6739471063234412,0.6859225107885548,0.7208384369390299,0.7389382106230804,0.8275649700957417,0.8320619288641176,0.7953488466870091,0.7006405128080511,-0.8880627419460099,-0.9219458984379101,-0.900101895957311,-0.909032805931417,-0.9081123949576946,-1.784054219500197,-1.814515114290507,-1.8048687546352153,-1.782559271133707,-1.8479646321056662,-4.469578605417057,-4.41905250838953,-4.43658232623661,-4.4766491832256685,-4.484661768242385,0.17249945326610094,0.6444989749825998,0.0004305788871085182,2.3507325261097094e-07,5.603205278063382e-10,5.505421730545592e-09,2.6997705362180566e-09,0.17415803688199813
669,2.9004929693163883,0.12375856541939045,2.8424473670229538,2.6423790455783687,2.86136150296685,2.7237086554043017,2.8577879205754124,0.6700507858054598,0.772078681026182,-0.9113565988415755,-1.8295688611730767,-4.482493113608124,0.03642407830849522,0.6946058590687871,0.6568017435872981,0.6979480544917147,0.6564899316973477,0.7108573979130235,0.726657649071615,0.7277115352295253,0.7730719975034808,0.7608289468242648,0.7095055356871028,-0.8991069454286629,-0.9070496717841376,-0.9105996965381409,-0.8962085368020309,-0.9875718973928707,-1.770001526449803,-1.8097670528860705,-1.8583081609871008,-1.850835273231437,-1.8159970964311922,-4.386126709608779,-4.479563403872154,-4.43743390194164,-4.498541587608117,-4.489889972561671,0.16405932648591096,0.5685156050659039,0.0001355528990281147,5.28168989437128e-08,3.614501656738561e-11,6.165525844385571e-09,5.143077854571084e-09,0.08623090694500098
