subj_idx,rt,response,condition
0,2.0,0,L0_50
0,2.0,0,L0_50
0,1.340000000000001,1,L0_25
0,1.290000000000001,1,L0_00
0,0.9100000000000005,1,L0_25
0,2.0,0,L1_00
0,2.0,0,L1_00
0,1.450000000000001,1,L0_25
0,2.0,0,L0_50
0,2.0,0,L0_25
0,1.6800000000000013,1,L0_25
0,2.0,0,L0_75
0,2.0,0,L0_75
0,1.6000000000000012,1,L0_25
0,1.0300000000000007,1,L0_00
0,2.0,0,L0_75
0,2.0,0,L0_50
0,2.0,0,L1_00
0,2.0,0,L0_50
0,0.8200000000000004,1,L0_00
0,2.0,0,L0_75
0,2.0,0,L1_00
0,2.0,0,L0_50
0,2.0,0,L1_00
0,0.7300000000000003,1,L0_00
0,1.5800000000000012,1,L0_25
0,1.1500000000000008,1,L0_25
0,2.0,0,L0_50
0,2.0,0,L1_00
0,2.0,0,L1_00
0,2.0,0,L0_50
0,2.0,0,L0_75
0,2.0,0,L0_75
0,2.0,0,L1_00
0,0.42000000000000015,1,L0_00
0,2.0,0,L0_50
0,2.0,0,L1_00
0,2.0,0,L0_75
0,2.0,0,L0_75
0,2.0,0,L1_00
0,0.6500000000000002,1,L0_00
0,0.7900000000000004,1,L0_00
0,0.6000000000000002,1,L0_00
0,2.0,0,L0_50
0,2.0,0,L0_50
0,0.8200000000000004,1,L0_00
0,1.270000000000001,1,L0_25
0,1.2100000000000009,1,L0_25
0,2.0,0,L0_50
0,2.0,0,L0_75
0,2.0,0,L0_50
0,2.0,0,L1_00
0,2.0,0,L0_50
0,1.320000000000001,1,L0_25
0,2.0,0,L1_00
0,0.7800000000000004,1,L0_00
0,2.0,0,L1_00
0,2.0,0,L0_75
0,2.0,0,L1_00
0,0.8300000000000004,1,L0_25
0,2.0,0,L0_25
0,2.0,0,L0_50
0,1.1000000000000008,1,L0_00
0,0.8200000000000004,1,L0_00
0,2.0,0,L0_25
0,2.0,0,L0_75
0,2.0,0,L1_00
0,1.2500000000000009,1,L0_25
0,2.0,0,L1_00
0,0.7200000000000003,1,L0_00
0,0.8800000000000004,1,L0_00
0,2.0,0,L0_75
0,0.7000000000000003,1,L0_00
0,2.0,0,L1_00
0,2.0,0,L0_25
0,0.7800000000000004,1,L0_00
0,2.0,0,L0_75
0,2.0,0,L0_50
0,2.0,0,L1_00
0,2.0,0,L0_50
0,1.500000000000001,1,L0_00
0,0.6800000000000003,1,L0_00
0,0.9000000000000005,1,L0_00
0,0.7200000000000003,1,L0_00
0,0.9900000000000005,1,L0_25
0,0.6800000000000003,1,L0_00
0,2.0,0,L1_00
0,2.0,0,L0_75
0,2.0,0,L0_50
0,2.0,0,L1_00
0,2.0,0,L0_75
0,2.0,0,L0_75
0,2.0,0,L0_75
0,2.0,0,L0_50
0,2.0,0,L0_25
0,2.0,0,L1_00
0,1.1100000000000008,1,L0_25
0,2.0,0,L0_50
1,2.0,0,L0_75
1,2.0,0,L0_75
1,2.0,0,L1_00
1,2.0,0,L0_75
1,2.0,0,L0_75
1,2.0,0,L1_00
1,0.4700000000000002,1,L0_00
1,2.0,0,L0_50
1,2.0,0,L0_50
1,1.6600000000000013,1,L0_25
1,2.0,0,L0_25
1,0.4700000000000002,1,L0_00
1,2.0,0,L1_00
1,1.7800000000000014,1,L0_25
1,2.0,0,L0_75
1,2.0,0,L0_50
1,2.0,0,L0_75
1,2.0,0,L0_75
1,0.8200000000000004,1,L0_00
1,0.9300000000000005,1,L0_00
1,2.0,0,L1_00
1,1.5500000000000012,1,L0_25
1,2.0,0,L0_50
1,0.8800000000000004,1,L0_25
1,1.6300000000000012,1,L0_25
1,1.9600000000000015,1,L0_25
1,1.360000000000001,1,L0_00
1,1.1300000000000008,1,L0_25
1,2.0,0,L0_50
1,2.0,0,L1_00
1,0.9500000000000005,1,L0_00
1,2.0,0,L1_00
1,2.0,0,L0_75
1,2.0,0,L0_50
1,2.0,0,L1_00
1,2.0,0,L1_00
1,2.0,0,L1_00
1,0.7600000000000003,1,L0_00
1,2.0,0,L0_75
1,2.0,0,L1_00
1,2.0,0,L0_75
1,2.0,0,L1_00
1,2.0,0,L0_75
1,0.8900000000000005,1,L0_00
1,2.0,0,L0_75
1,1.9200000000000015,1,L0_25
1,0.6800000000000003,1,L0_00
1,2.0,0,L0_50
1,1.0400000000000007,1,L0_25
1,2.0,0,L1_00
1,0.7200000000000003,1,L0_00
1,0.7100000000000003,1,L0_00
1,2.0,0,L0_75
1,2.0,0,L1_00
1,1.340000000000001,1,L0_00
1,2.0,0,L0_75
1,2.0,0,L0_75
1,2.0,0,L0_75
1,2.0,0,L0_50
1,2.0,0,L1_00
1,2.0,0,L1_00
1,2.0,0,L0_50
1,0.7300000000000003,1,L0_00
1,2.0,0,L1_00
1,1.5900000000000012,1,L0_25
1,0.6500000000000002,1,L0_00
1,0.41000000000000014,1,L0_00
1,2.0,0,L0_50
1,2.0,0,L1_00
1,2.0,0,L0_75
1,2.0,0,L0_50
1,2.0,0,L0_75
1,2.0,0,L0_75
1,2.0,0,L1_00
1,2.0,0,L1_00
1,2.0,0,L0_50
1,2.0,0,L1_00
1,2.0,0,L0_75
1,2.0,0,L1_00
1,2.0,0,L0_25
1,1.1800000000000008,1,L0_25
1,2.0,0,L0_50
1,2.0,0,L0_25
1,0.8300000000000004,1,L0_00
1,2.0,0,L0_50
1,2.0,0,L0_25
1,2.0,0,L0_50
1,1.8000000000000014,1,L0_25
1,2.0,0,L0_25
1,2.0,0,L1_00
1,2.0,0,L0_75
1,2.0,0,L0_50
1,2.0,0,L0_25
1,1.8400000000000014,1,L0_25
1,2.0,0,L0_50
1,2.0,0,L0_50
1,0.7400000000000003,1,L0_00
1,1.1300000000000008,1,L0_25
1,2.0,0,L0_25
1,2.0,0,L1_00
1,1.9400000000000015,1,L0_25
1,2.0,0,L0_75
1,0.6200000000000002,1,L0_00
1,2.0,0,L0_50
1,2.0,0,L0_75
1,0.9000000000000005,1,L0_00
1,2.0,0,L0_50
1,0.7500000000000003,1,L0_00
1,0.9300000000000005,1,L0_25
1,2.0,0,L0_50
1,2.0,0,L1_00
1,0.7700000000000004,1,L0_00
1,1.0400000000000007,1,L0_00
1,2.0,0,L0_75
1,2.0,0,L0_25
1,2.0,0,L0_75
1,2.0,0,L0_75
1,1.6300000000000012,1,L0_25
1,0.6400000000000002,1,L0_00
1,2.0,0,L0_50
1,1.9400000000000015,1,L0_25
1,2.0,0,L0_75
1,2.0,0,L1_00
1,2.0,0,L0_25
1,2.0,0,L0_25
1,2.0,0,L1_00
1,1.0600000000000007,1,L0_25
1,1.0400000000000007,1,L0_00
1,2.0,0,L0_50
1,2.0,0,L0_75
1,2.0,0,L1_00
1,2.0,0,L0_50
1,0.9200000000000005,1,L0_25
1,2.0,0,L0_25
1,2.0,0,L0_50
1,1.1800000000000008,1,L0_25
1,2.0,0,L0_75
1,2.0,0,L0_50
1,2.0,0,L0_75
1,2.0,0,L1_00
1,2.0,0,L0_50
1,0.9000000000000005,1,L0_00
1,2.0,0,L0_50
1,2.0,0,L0_50
1,1.6700000000000013,1,L0_25
1,0.9300000000000005,1,L0_00
1,2.0,0,L0_75
1,2.0,0,L1_00
1,2.0,0,L0_50
1,1.450000000000001,1,L0_25
1,2.0,0,L0_50
1,2.0,0,L0_50
1,1.390000000000001,1,L0_00
1,2.0,0,L1_00
1,2.0,0,L1_00
1,2.0,0,L0_50
1,0.31000000000000005,1,L0_00
1,2.0,0,L0_50
1,2.0,0,L0_50
1,2.0,0,L0_25
1,1.260000000000001,1,L0_25
1,2.0,0,L0_75
1,2.0,0,L0_75
1,2.0,0,L0_50
1,2.0,0,L0_25
1,2.0,0,L0_75
1,2.0,0,L1_00
1,2.0,1,L0_25
1,0.7600000000000003,1,L0_00
1,0.7000000000000003,1,L0_00
1,2.0,0,L1_00
1,2.0,0,L0_75
1,2.0,0,L0_75
1,1.1500000000000008,1,L0_25
1,2.0,0,L0_75
1,0.6900000000000003,1,L0_00
1,2.0,0,L0_75
1,0.6700000000000003,1,L0_00
1,2.0,0,L0_50
1,2.0,0,L0_75
1,2.0,0,L0_25
1,2.0,0,L1_00
1,2.0,0,L1_00
1,2.0,0,L0_25
1,0.7500000000000003,1,L0_00
1,1.7400000000000013,1,L0_25
1,2.0,0,L0_50
1,2.0,0,L1_00
1,2.0,0,L1_00
1,2.0,0,L0_75
1,1.8300000000000014,1,L0_25
1,2.0,0,L1_00
1,2.0,0,L1_00
1,2.0,0,L0_50
1,2.0,0,L0_75
1,2.0,0,L0_75
1,2.0,0,L0_50
1,2.0,0,L0_50
1,2.0,0,L0_75
1,0.9300000000000005,1,L0_00
1,0.9200000000000005,1,L0_00
1,1.450000000000001,1,L0_25
1,2.0,0,L0_75
1,2.0,0,L1_00
1,1.310000000000001,1,L0_00
1,2.0,0,L1_00
1,2.0,0,L0_75
1,2.0,0,L0_75
1,2.0,0,L0_25
1,2.0,0,L0_75
1,1.0800000000000007,1,L0_00
1,2.0,0,L1_00
1,1.0400000000000007,1,L0_25
1,2.0,0,L0_75
1,2.0,0,L0_75
1,2.0,0,L1_00
1,2.0,0,L1_00
1,2.0,0,L0_75
1,2.0,0,L0_25
1,1.7700000000000014,1,L0_25
1,1.9800000000000015,1,L0_25
1,2.0,0,L1_00
1,2.0,0,L0_75
1,2.0,0,L1_00
1,2.0,0,L0_75
1,2.0,0,L0_50
1,0.5900000000000003,1,L0_00
1,2.0,0,L0_75
1,2.0,0,L1_00
1,2.0,0,L0_50
1,0.5300000000000002,1,L0_00
1,2.0,0,L1_00
1,2.0,0,L0_25
1,2.0,0,L0_50
1,1.7100000000000013,1,L0_25
1,2.0,0,L0_75
1,2.0,0,L0_25
1,2.0,0,L1_00
1,2.0,0,L0_50
1,2.0,0,L0_75
1,2.0,0,L0_50
1,2.0,0,L1_00
1,2.0,0,L0_25
1,2.0,0,L0_75
1,0.7200000000000003,1,L0_25
1,2.0,0,L0_75
1,2.0,0,L0_50
1,2.0,0,L0_25
1,2.0,0,L0_75
1,0.8400000000000004,1,L0_25
1,2.0,0,L0_50
1,0.6500000000000002,1,L0_00
1,0.9900000000000005,1,L0_00
1,1.280000000000001,1,L0_25
1,2.0,0,L0_50
1,2.0,0,L1_00
1,2.0,0,L0_75
1,2.0,0,L0_75
1,2.0,0,L0_75
1,1.7100000000000013,1,L0_50
1,2.0,0,L1_00
1,0.5500000000000003,1,L0_00
1,0.7100000000000003,1,L0_50
1,2.0,0,L0_50
1,2.0,0,L1_00
1,2.0,0,L0_75
1,2.0,0,L1_00
1,2.0,0,L1_00
1,1.2300000000000009,1,L0_25
1,2.0,0,L0_75
1,2.0,0,L0_50
1,1.5400000000000011,1,L0_25
1,1.460000000000001,1,L0_25
1,2.0,0,L0_50
1,2.0,0,L0_75
1,0.6100000000000002,1,L0_00
1,1.8700000000000014,1,L0_25
1,0.6700000000000003,1,L0_00
1,2.0,0,L0_25
1,2.0,0,L1_00
1,2.0,0,L0_50
1,1.0400000000000007,1,L0_00
1,0.9100000000000005,1,L0_25
1,2.0,0,L0_50
1,2.0,0,L0_50
1,2.0,0,L0_50
1,2.0,0,L0_50
1,2.0,0,L0_50
1,2.0,0,L1_00
1,1.0200000000000007,1,L0_25
1,2.0,0,L0_25
1,1.5800000000000012,1,L0_25
1,0.5300000000000002,1,L0_00
1,2.0,0,L0_75
1,2.0,0,L0_75
1,2.0,0,L0_50
1,1.1500000000000008,1,L0_00
1,2.0,0,L0_75
1,2.0,0,L1_00
1,2.0,0,L0_25
2,2.0,0,L1_00
2,2.0,0,L0_50
2,0.8300000000000004,1,L0_25
2,0.8700000000000004,1,L0_00
2,0.5900000000000003,1,L0_00
2,2.0,0,L0_75
2,2.0,0,L0_75
2,2.0,0,L1_00
2,2.0,0,L0_25
2,0.8300000000000004,1,L0_00
2,2.0,0,L0_75
2,2.0,0,L0_75
2,1.6200000000000012,1,L0_25
2,2.0,0,L0_75
2,1.9000000000000015,1,L0_25
2,0.9300000000000005,1,L0_00
2,1.370000000000001,1,L0_25
2,0.5000000000000002,1,L0_00
2,2.0,0,L0_75
2,2.0,0,L0_75
2,1.1100000000000008,1,L0_25
2,1.1100000000000008,1,L0_00
2,0.8300000000000004,1,L0_00
2,2.0,0,L0_50
2,2.0,0,L0_50
2,0.9100000000000005,1,L0_00
2,2.0,0,L0_75
2,2.0,0,L0_50
2,2.0,0,L1_00
2,2.0,0,L0_50
2,2.0,0,L1_00
2,2.0,0,L0_75
2,2.0,0,L0_75
2,2.0,0,L0_75
2,2.0,0,L0_75
2,2.0,0,L0_50
2,2.0,0,L0_75
2,0.9200000000000005,1,L0_25
2,2.0,0,L1_00
2,2.0,0,L0_75
2,1.6500000000000012,1,L0_25
2,2.0,0,L1_00
2,0.6300000000000002,1,L0_00
2,2.0,0,L0_50
2,2.0,0,L0_25
2,0.6600000000000003,1,L0_00
2,2.0,0,L0_75
2,1.2000000000000008,1,L0_00
2,2.0,0,L1_00
2,2.0,0,L0_75
2,2.0,0,L0_75
2,0.5600000000000003,1,L0_00
2,2.0,0,L1_00
2,2.0,0,L1_00
2,2.0,0,L0_50
2,2.0,0,L1_00
2,2.0,0,L0_75
2,2.0,0,L1_00
2,0.5900000000000003,1,L0_00
2,0.5200000000000002,1,L0_00
2,2.0,0,L1_00
2,1.1400000000000008,1,L0_00
2,2.0,0,L0_75
2,2.0,0,L1_00
2,2.0,0,L0_50
2,2.0,0,L0_75
2,2.0,0,L0_25
2,2.0,0,L0_50
2,2.0,0,L1_00
2,2.0,0,L1_00
2,0.8400000000000004,1,L0_00
2,0.40000000000000013,1,L0_00
2,2.0,0,L0_25
2,2.0,0,L0_50
2,2.0,0,L0_75
2,2.0,0,L1_00
2,2.0,0,L0_50
2,2.0,0,L0_50
2,2.0,0,L0_25
2,2.0,0,L0_50
2,2.0,0,L0_75
2,2.0,0,L0_25
2,2.0,0,L0_50
2,2.0,0,L0_50
2,0.8100000000000004,1,L0_00
2,2.0,0,L0_75
2,2.0,0,L0_75
2,0.5500000000000003,1,L0_00
2,0.44000000000000017,1,L0_00
2,2.0,0,L0_25
2,0.5200000000000002,1,L0_00
2,2.0,0,L1_00
2,0.7000000000000003,1,L0_00
2,0.6700000000000003,1,L0_00
2,2.0,0,L1_00
2,0.7900000000000004,1,L0_00
2,2.0,0,L0_25
2,1.2000000000000008,1,L0_00
2,2.0,0,L0_50
2,2.0,0,L0_75
2,2.0,0,L0_75
2,2.0,0,L0_25
2,0.7700000000000004,1,L0_25
2,1.0100000000000007,1,L0_25
2,2.0,0,L1_00
2,1.8800000000000014,1,L0_25
2,2.0,0,L0_75
2,1.6900000000000013,1,L0_25
2,1.7600000000000013,1,L0_25
2,2.0,0,L0_75
2,1.370000000000001,1,L0_25
2,2.0,0,L0_75
2,2.0,0,L0_50
2,0.9200000000000005,1,L0_00
2,2.0,0,L1_00
2,2.0,0,L0_25
2,2.0,0,L0_50
2,2.0,0,L0_75
2,0.8200000000000004,1,L0_00
2,2.0,0,L0_75
2,1.6700000000000013,1,L0_25
2,0.6500000000000002,1,L0_00
2,2.0,0,L0_50
2,0.7800000000000004,1,L0_00
2,1.440000000000001,1,L0_25
2,0.6900000000000003,1,L0_00
2,2.0,0,L0_75
2,2.0,0,L1_00
2,2.0,0,L0_75
2,2.0,0,L1_00
2,2.0,0,L0_50
2,2.0,0,L1_00
2,2.0,0,L0_50
2,2.0,0,L0_25
2,1.340000000000001,1,L0_25
2,2.0,0,L1_00
2,2.0,0,L0_75
2,2.0,0,L1_00
2,2.0,0,L0_50
2,2.0,0,L0_75
2,1.360000000000001,1,L0_25
2,0.7200000000000003,1,L0_00
2,2.0,0,L0_50
2,1.8800000000000014,1,L0_25
2,2.0,0,L0_50
2,2.0,0,L1_00
2,2.0,0,L0_75
2,1.1600000000000008,1,L0_25
2,0.3900000000000001,1,L0_00
2,2.0,0,L1_00
2,2.0,0,L0_50
2,2.0,0,L0_50
2,2.0,0,L1_00
2,2.0,0,L1_00
2,2.0,0,L0_25
2,2.0,0,L1_00
2,2.0,0,L0_50
2,2.0,0,L0_75
2,2.0,0,L0_75
2,0.5500000000000003,1,L0_00
2,2.0,0,L0_75
2,2.0,0,L1_00
2,1.440000000000001,1,L0_25
2,2.0,0,L0_25
2,2.0,0,L0_25
2,2.0,0,L0_50
2,0.7100000000000003,1,L0_00
2,2.0,0,L0_50
2,2.0,0,L0_75
2,2.0,0,L0_50
2,2.0,0,L1_00
2,2.0,0,L0_75
2,1.260000000000001,1,L0_25
2,0.9100000000000005,1,L0_00
2,2.0,0,L1_00
2,2.0,0,L0_25
2,2.0,0,L0_50
2,2.0,0,L0_75
2,2.0,0,L0_75
2,2.0,0,L0_75
2,1.8200000000000014,1,L0_25
2,0.5300000000000002,1,L0_00
2,2.0,0,L0_75
2,0.6800000000000003,1,L0_00
2,2.0,0,L0_25
2,0.9400000000000005,1,L0_00
2,1.310000000000001,1,L0_25
2,2.0,0,L0_75
2,2.0,0,L0_75
2,2.0,0,L0_50
2,0.6500000000000002,1,L0_00
2,2.0,0,L0_50
2,2.0,0,L0_25
2,2.0,0,L0_25
2,2.0,0,L0_25
2,1.470000000000001,1,L0_25
2,2.0,0,L1_00
2,2.0,0,L0_75
2,2.0,0,L1_00
2,0.5900000000000003,1,L0_00
2,2.0,0,L0_75
2,2.0,0,L0_25
2,2.0,0,L1_00
2,2.0,0,L0_25
2,2.0,0,L0_75
2,2.0,0,L0_50
2,2.0,0,L0_75
2,1.1900000000000008,1,L0_25
2,0.7400000000000003,1,L0_00
2,1.8200000000000014,1,L0_25
2,2.0,0,L0_75
2,2.0,0,L0_25
2,2.0,0,L0_50
2,2.0,0,L0_75
2,2.0,0,L1_00
2,2.0,0,L0_50
2,0.8400000000000004,1,L0_00
2,2.0,0,L0_75
2,2.0,0,L0_25
2,0.6400000000000002,1,L0_00
2,2.0,0,L0_75
2,2.0,0,L0_50
2,2.0,0,L0_50
2,0.5000000000000002,1,L0_00
2,1.390000000000001,1,L0_25
2,2.0,0,L1_00
2,2.0,0,L0_75
2,2.0,0,L0_50
2,0.7200000000000003,1,L0_00
2,2.0,0,L0_75
2,2.0,0,L1_00
2,2.0,0,L1_00
2,0.8600000000000004,1,L0_25
2,2.0,0,L0_50
2,2.0,0,L1_00
2,0.6500000000000002,1,L0_00
2,2.0,0,L1_00
2,2.0,0,L1_00
2,2.0,0,L1_00
2,2.0,0,L1_00
2,0.7600000000000003,1,L0_00
2,2.0,0,L0_75
2,2.0,0,L0_75
2,2.0,0,L1_00
2,2.0,0,L0_25
2,2.0,0,L0_75
2,2.0,0,L1_00
2,0.7000000000000003,1,L0_00
2,2.0,0,L1_00
2,2.0,0,L0_25
2,2.0,0,L0_25
2,0.5800000000000003,1,L0_00
2,2.0,0,L1_00
2,2.0,0,L0_50
2,0.6000000000000002,1,L0_00
2,2.0,0,L0_75
2,2.0,0,L0_50
2,2.0,0,L0_50
2,1.2300000000000009,1,L0_25
2,0.9300000000000005,1,L0_00
2,2.0,0,L0_75
2,2.0,0,L0_50
2,0.4800000000000002,1,L0_00
2,2.0,0,L0_75
2,2.0,0,L0_75
2,1.430000000000001,1,L0_25
2,0.9100000000000005,1,L0_25
2,0.9800000000000005,1,L0_25
2,2.0,0,L1_00
2,2.0,0,L0_75
2,1.6800000000000013,1,L0_25
2,0.6400000000000002,1,L0_00
2,2.0,0,L0_25
2,2.0,0,L0_25
2,2.0,0,L0_75
2,0.8100000000000004,1,L0_25
2,2.0,0,L0_75
2,2.0,0,L1_00
2,2.0,0,L0_50
2,2.0,0,L1_00
2,2.0,0,L0_25
2,2.0,0,L1_00
2,0.7400000000000003,1,L0_25
2,1.0900000000000007,1,L0_25
2,2.0,0,L0_50
2,0.7300000000000003,1,L0_00
2,2.0,0,L0_75
2,2.0,0,L0_50
2,0.7000000000000003,1,L0_00
2,2.0,0,L0_50
2,2.0,0,L0_50
2,2.0,0,L0_75
2,2.0,0,L1_00
2,2.0,0,L0_50
2,0.9200000000000005,1,L0_00
2,0.5200000000000002,1,L0_00
2,2.0,0,L0_75
2,2.0,0,L0_75
2,2.0,0,L0_75
2,2.0,0,L1_00
3,1.0500000000000007,1,L0_00
3,2.0,0,L1_00
3,0.4900000000000002,1,L0_00
3,2.0,0,L1_00
3,0.8900000000000005,1,L0_00
3,0.7000000000000003,1,L0_00
3,2.0,0,L1_00
3,2.0,0,L1_00
3,2.0,0,L0_50
3,0.6800000000000003,1,L0_00
3,2.0,0,L0_75
3,1.2000000000000008,1,L0_00
3,0.8800000000000004,1,L0_00
3,2.0,0,L0_50
3,1.270000000000001,1,L0_00
3,1.9500000000000015,1,L0_25
3,0.6000000000000002,1,L0_00
3,2.0,0,L0_75
3,2.0,0,L0_50
3,2.0,0,L0_75
3,1.0500000000000007,1,L0_25
3,2.0,0,L1_00
3,2.0,0,L1_00
3,2.0,0,L1_00
3,1.5900000000000012,1,L0_25
3,2.0,0,L0_50
3,2.0,0,L0_50
3,2.0,0,L1_00
3,2.0,0,L0_75
3,2.0,0,L0_25
3,2.0,0,L0_75
3,2.0,0,L0_25
3,0.6300000000000002,1,L0_00
3,2.0,0,L0_75
3,2.0,0,L1_00
3,2.0,0,L1_00
3,2.0,0,L0_75
3,1.0400000000000007,1,L0_25
3,2.0,0,L0_50
3,0.6600000000000003,1,L0_00
3,2.0,0,L0_75
3,1.0900000000000007,1,L0_25
3,0.9300000000000005,1,L0_00
3,2.0,0,L0_50
3,0.41000000000000014,1,L0_00
3,2.0,0,L0_75
3,2.0,0,L0_75
3,2.0,0,L0_50
3,2.0,0,L0_25
3,2.0,0,L0_75
3,0.7700000000000004,1,L0_00
3,2.0,0,L0_75
3,0.6400000000000002,1,L0_00
3,2.0,0,L0_75
3,2.0,0,L0_50
3,2.0,0,L0_50
3,2.0,0,L0_75
