,mean,std,2.5q,25q,50q,75q,97.5q,mc err
v_subj(L0_50).9,-4.528491120947223,0.17051724115954459,-4.846501774817425,-4.64145113319401,-4.538304556896302,-4.405882442227653,-4.209488593321185,0.015910054437364256
v_subj(L0_75).0,-4.510244246440765,0.1676234367800168,-4.8305016966507095,-4.622774512290636,-4.509928925683835,-4.387816234577141,-4.2011789674381825,0.0155778583022731
v_subj(L0_75).1,-4.53557507762261,0.17099234200805502,-4.853648295643393,-4.657856868480469,-4.54491416526064,-4.408379370190982,-4.221173447450527,0.015972636728791477
v_subj(L0_75).2,-4.473685267385035,0.1771433693059871,-4.839204475002533,-4.589772405784584,-4.470062860896248,-4.347799412504742,-4.143567478139814,0.016682084421060592
v_subj(L0_75).3,-4.497642731222669,0.16869007690274343,-4.833082008960907,-4.61196887768552,-4.491446775537705,-4.3794122863546665,-4.189555063780489,0.01574085097646004
v_subj(L0_75).4,-4.500791214409752,0.17098572651233102,-4.836260308678133,-4.610741526835879,-4.50246392342879,-4.377312418379914,-4.180288524883041,0.01604906451918149
v_subj(L0_75).5,-4.5279025848459575,0.16934137222295192,-4.837060284023162,-4.644198734317929,-4.534203290404715,-4.405068486506114,-4.212540561822995,0.015747202382447333
v_subj(L0_75).6,-4.495163413866139,0.17305209816388775,-4.831011551764564,-4.610226056133383,-4.4934590445791915,-4.377190251038051,-4.173899678178012,0.016126406203741582
v_subj(L0_75).7,-4.541342525258979,0.17292765309027808,-4.849431064169295,-4.663157533744566,-4.5521100916029,-4.416264302866891,-4.228282553626381,0.016079224020957038
v_subj(L0_75).8,-4.49580028439357,0.17205414080351558,-4.823557599003181,-4.610038860992722,-4.4979529057162395,-4.368941172704246,-4.175672436699545,0.016129031381472796
v_subj(L0_75).9,-4.524611653827791,0.16902783931063456,-4.841555133674078,-4.639509541922432,-4.531104158627375,-4.400687508893569,-4.2131852931627325,0.015764811527112406
v_subj(L1_00).0,-4.512780432162874,0.17245019820371876,-4.856691407613161,-4.61829117549981,-4.524540593487209,-4.392210461232238,-4.193271663365475,0.016248751609400584
v_subj(L1_00).1,-4.5342119387665925,0.17614096662513623,-4.868821272814567,-4.650674567060678,-4.545413880988239,-4.4062386393930835,-4.2069961630423744,0.01647044506625783
v_subj(L1_00).2,-4.477128592354333,0.1837640540123325,-4.85852922630032,-4.5840591150716925,-4.49178970151273,-4.336887850903998,-4.1216185321475285,0.017240006193971622
v_subj(L1_00).3,-4.500682500430359,0.17363102492624816,-4.852727624905176,-4.605383463513021,-4.511958123803772,-4.36946092459751,-4.183462711335715,0.01638676850312886
v_subj(L1_00).4,-4.501117559912471,0.17637952435861068,-4.86123484546017,-4.6060097557615105,-4.510495159780928,-4.365787598496353,-4.1750532745737186,0.016596743377189006
v_subj(L1_00).5,-4.531632888490393,0.17453168771017202,-4.87089386598204,-4.6402511943134055,-4.543185307299467,-4.406319165040321,-4.206836226729663,0.016429501628383643
v_subj(L1_00).6,-4.493200295288994,0.17867661776812976,-4.857743049344558,-4.600801703553406,-4.506062313825482,-4.35438607352652,-4.160445070028359,0.016871130254464843
v_subj(L1_00).7,-4.54641940291789,0.17962861368550936,-4.874144187129199,-4.6662163200241045,-4.559305173351358,-4.423849149533708,-4.21708794399524,0.01670302561578351
v_subj(L1_00).8,-4.4997618162678235,0.1794465947428356,-4.855712650037375,-4.612622519551442,-4.511808543069078,-4.358508743507514,-4.1607815739662355,0.016757780032550188
v_subj(L1_00).9,-4.526039919458781,0.17337896558377006,-4.869244366633555,-4.632844366782695,-4.54214303179319,-4.3954640700385985,-4.205714658407142,0.016289552372055063
t,0.2668558059240981,0.10425420767665132,0.09504911963903148,0.19276732966780796,0.2564179262990053,0.3313461315809535,0.5056636237740684,0.006663726756431676
t_std,1.2639747824014385,0.5293312838377794,0.3940514832320733,0.8711436346782645,1.222549610330699,1.6120266666598793,2.4252883237455842,0.03708168589094361
t_subj.0,0.0007807755763097524,0.0023069887575403033,2.3272109460396185e-14,3.882777029584317e-07,1.9811433556672718e-05,0.000345419327656953,0.007319980017329321,0.00013851282946929152
t_subj.1,0.0011614404571374738,0.003960633483097103,2.1798083271952812e-33,3.896219833825364e-21,6.869581269597434e-08,0.00020557872797269416,0.011459148065222996,0.0002659626485683759
t_subj.2,0.00024193320611168,0.0008272150268983156,2.5916201875285665e-16,6.057440500331469e-10,5.235386295086691e-07,6.007583520912515e-05,0.002310690280301753,5.311043702025495e-05
t_subj.3,0.00015460340990640974,0.0008049350152206309,9.385288121294469e-30,9.678302490150643e-23,4.313423926419221e-15,2.8113302628858264e-07,0.0019335573437889607,4.2671571711076645e-05
t_subj.4,0.00016318030051902022,0.0007339066629546627,3.629341534605697e-27,7.72066295382264e-18,7.488622235730743e-12,1.8754109019807908e-06,0.0021120288003164183,4.966575957040889e-05
t_subj.5,0.000516834627389483,0.0024523485186711907,1.1589673892192196e-23,1.7931468610459932e-17,7.78391122710447e-13,2.693876125799494e-08,0.0063620684473659605,0.0001539887139149419
t_subj.6,0.0003025491856129867,0.0011607773042056223,3.5290889979335003e-25,2.8696759701171122e-11,7.49033256855368e-08,3.0877031870373456e-05,0.0033417190662696234,5.939749345549339e-05
t_subj.7,0.001955799983388042,0.005315913697766111,7.087502368164839e-23,2.877291501810264e-12,8.554447328960664e-07,0.0005120222518022605,0.019725858910957506,0.00037861333654365316
t_subj.8,0.00018464180365585273,0.0010046295750324313,1.3997421244604117e-34,1.7039607506811825e-17,1.1067794940495849e-09,7.323734605121871e-06,0.0015571246273714708,5.57038077633291e-05
t_subj.9,0.0003772398594810057,0.0014216655693529492,8.333583137394723e-17,3.122225915747448e-10,1.245344620806046e-07,3.565551215219693e-05,0.003954763192370429,8.615213994895726e-05
