,a,a_std,a_subj.0,a_subj.1,a_subj.2,a_subj.3,a_subj.4,a_subj.5,a_subj.6,a_subj.7,a_subj.8,a_subj.9,v(L0_00),v(L0_25),v(L0_50),v(L0_75),v_std,v_subj(L0_00).0,v_subj(L0_00).1,v_subj(L0_00).2,v_subj(L0_00).3,v_subj(L0_00).4,v_subj(L0_00).5,v_subj(L0_00).6,v_subj(L0_00).7,v_subj(L0_00).8,v_subj(L0_00).9,v_subj(L0_25).0,v_subj(L0_25).1,v_subj(L0_25).2,v_subj(L0_25).3,v_subj(L0_25).4,v_subj(L0_25).5,v_subj(L0_25).6,v_subj(L0_25).7,v_subj(L0_25).8,v_subj(L0_25).9,v_subj(L0_50).0,v_subj(L0_50).1,v_subj(L0_50).2,v_subj(L0_50).3,v_subj(L0_50).4,v_subj(L0_50).5,v_subj(L0_50).6,v_subj(L0_50).7,v_subj(L0_50).8,v_subj(L0_50).9,v_subj(L0_75).0,v_subj(L0_75).2,v_subj(L0_75).4,t,t_std,t_subj.0,t_subj.1,t_subj.2,t_subj.3,t_subj.4,t_subj.5,t_subj.6,t_subj.7,t_subj.8,t_subj.9,sv
792,4.253868763967454,0.1617762829728403,4.11401954294578,4.118443690832407,4.241437848823303,4.222500045486242,4.422314298268753,4.411385427819068,4.19533985441627,4.161214211053222,4.33959553515968,4.633019782156111,2.1273108619563375,1.3743098006699797,1.2821792777081549,1.944507337657864,0.12909863735421034,2.0286005648932743,2.111242280173724,2.24872098103337,2.066613557590587,2.2549033909299543,2.4404166128443023,2.3048772177078702,2.185631111817054,2.0920814071993505,2.1046892795089724,1.3564639958160876,1.3704157957348122,1.4086711072237352,1.3925169134324924,1.4226413427061475,1.4248504252576524,1.391068277086066,1.3304680744797353,1.2109896291791742,1.522526158966281,1.2116020582645834,1.2856538572297016,1.1395596909086996,1.166550951378546,1.1931778042581203,1.2720976558930976,1.3683030524580102,1.2701586282091095,1.266591904866023,1.4123913297555721,2.0017884761183287,1.9357796360508983,2.0851536878667445,0.18898720557061216,0.753538641920562,1.391603401372492e-16,0.001727838840296877,1.7325934190477506e-27,2.619871111194377e-13,1.342014929125335e-12,4.66458904509873e-06,6.487360596588955e-17,0.06130005681253381,7.753509058605968e-07,6.032059008149455e-11,0.08701478546642304
793,4.174471430147998,0.16999196982067188,4.05240897849995,4.302621104228413,4.123017801426078,4.332301581604653,4.247580830321459,4.377345366492072,4.145182208447728,4.250405194309548,4.373993158950737,4.251479770111507,2.157135357488095,1.4034324040732284,1.2930120613310612,2.0886239019128072,0.08774290965821285,2.1568643367512843,2.222982255821541,2.0425722107695505,2.105588086646602,2.1879842757682457,2.1611870947778375,2.125776252921954,2.1909767755869076,2.0275377976024314,2.0205074576743205,1.346707505050402,1.3247631292000925,1.4561683886629337,1.394287563275626,1.559641215423732,1.4569193096420556,1.284555355926378,1.4321515050798779,1.2190608744155342,1.2462475958857893,1.4480504933059812,1.3359473219200526,1.3878233213838373,1.2418867145704504,1.2539455876065568,1.2378318864560054,1.2209478291844704,1.3116440721786762,1.2243882341439907,1.1037036769334398,2.0944652061723477,1.9673797660747065,2.003613194462673,0.18180840439149504,1.2173287270696336,2.314790214135424e-16,0.0030813459324458723,4.56631089055158e-28,3.981285968335464e-13,1.509105401227832e-12,2.932274042321041e-06,1.0403332265342882e-17,0.06085009062666824,1.2690764296641969e-06,2.688339963481132e-11,0.030060877057099276
794,4.309796068679742,0.17952682718745788,3.982685668081842,4.267719285953083,4.033729430430175,4.163352142728432,4.23821822002088,4.072798180866468,4.258164922861537,4.242993583364429,4.122394449926579,4.242041817307459,2.157496122576227,1.3623389560989698,1.275478812961055,2.027648397016303,0.07956866576226632,2.1448723280039665,2.191776634970698,2.0995193313941853,2.1197044484927834,2.1659666226853127,2.4071425370932364,2.3001484719444063,2.206494263603355,2.1006990134853067,2.051892667530183,1.4744391824207541,1.2444323045485215,1.325793269661648,1.3681067540607266,1.467678577724291,1.3023745014734298,1.307066618307311,1.2037582696142868,1.2643911950781206,1.3991383115002354,1.1723814461020294,1.231532197230632,1.0990796554284386,1.3066971719576592,1.2274104754791688,1.1775799116272518,1.2279691008893416,1.3139060309496697,1.1771882983190496,1.2322887671244276,1.9616219912857635,2.0938640816476886,2.1181570973364674,0.24572111715534622,1.5811360067903117,4.978552584671045e-17,0.007972411042473159,3.3550098184154014e-28,2.783907056108111e-13,7.089422928747022e-12,2.2425870972177806e-05,2.717211927548994e-16,0.07244609406502879,1.7165524096203888e-07,3.492490877277155e-11,0.025264920918296022
795,4.3278850950420935,0.17146024363662404,4.161789279698853,4.327024560682602,3.9539438375529268,4.315982304019476,4.164745079164581,4.228580288656128,4.3283854529263,4.235885370957283,4.453455472100271,4.165764839084671,2.179698006601026,1.3367019206975832,1.2525794716970582,2.012018155321804,0.09434959029461938,2.161215114762087,2.2938388593860704,2.2474292851599507,2.352421136620091,2.232530337548613,2.415053702396003,2.2042638100914407,2.251477445442598,2.2078745678255864,2.065609743762049,1.4231002897551834,1.191725164447845,1.3230899594506633,1.3336517164318813,1.45141821695321,1.264521545212372,1.227254048361173,1.4453570745885183,1.3695047262244,1.371374964069883,1.3860570947622795,1.3772799156726663,1.102274780041964,1.0765645883196422,1.287068444048313,1.1805884647127576,1.1498885935801961,1.1199151217789234,1.3241586991809209,1.1491953562449728,1.9799027076162716,2.1750226861349935,1.9831526183541006,0.3520383269128858,1.7425656319415093,7.614140148317809e-16,0.0020467836143485546,2.05180245297552e-28,3.536582245607252e-13,3.7530813575414334e-11,4.276556293933293e-05,5.928838360226625e-16,0.03115008386083453,3.7131376490988417e-07,6.517525855364627e-12,0.023495521073029314
796,4.2025885004794095,0.24193729820042628,4.422395219013385,4.09160884722059,4.05719588422929,4.118702727388811,4.193124491190438,4.255427737661518,4.392052080389498,4.423686396999012,4.599198541070287,4.202998654483118,2.207331682782809,1.3896791126713126,1.214046868222284,2.07163490754422,0.09605706121359862,2.096140556941436,2.2394902192756416,2.2518801345947472,2.0950885286012135,2.303033722343134,2.446557793472146,2.3060105397328647,2.2290685598204174,2.2086109411336827,2.2571842567354703,1.5096687881172328,1.3820427278792446,1.4523038341540133,1.4113562622712288,1.5032461434234756,1.3802567354428201,1.3723261743322483,1.4733037021690174,1.4138578079349828,1.4542101267669232,1.196660779171197,1.4362436463368937,1.2662964686099236,1.0806469277628814,1.090132130113359,1.1643438085350817,1.117732939445132,1.0849373723287474,1.2075007642939082,1.2869652882523104,2.156235419938933,2.1343833942189763,2.0678972765766424,0.3640940907346622,1.862610701926784,1.83846268050203e-15,0.004673549335240683,2.930823851230247e-28,3.4726113755783305e-14,8.080734741265055e-12,1.27336597831036e-05,1.3959997087192278e-16,2.1055789652371995e-05,2.8082390996496263e-07,1.970337786674015e-11,0.13834944256978837
797,4.282039969121116,0.09061611009073955,4.384265403672055,4.112030645666441,4.08378361752575,4.328337001500943,4.217888571773519,4.20813390554134,4.379655748773914,4.465455733020456,4.301109901598759,4.216640860341697,2.245586053055597,1.4320028527588011,1.1918588900673275,1.9911580353294789,0.08955131942237982,2.103667913268059,2.2035816554033123,2.2638489427163933,2.132309904282074,2.3218909904451865,2.2251804847365872,2.296952060283954,2.2250210634852836,2.1397156840585922,2.302970590473951,1.51010476394405,1.279393463335663,1.40209121896962,1.371778615671396,1.6036558414907243,1.3964763291012683,1.3579764451361225,1.3893278221894985,1.3432446655384638,1.4007409722275321,1.2069758589485302,1.4904553791564947,1.2510999927582616,1.210300466556959,1.312702572836679,1.171762799582947,1.074835326155024,1.1186574318470532,1.0259135926781888,1.0993637554234283,2.0024121018710974,2.07611699848143,2.0136976724878015,0.3124684511421508,1.5389211565453849,8.093289169080298e-16,0.0014479731231229797,1.3106925985836124e-27,1.0382072458652225e-13,1.0600739757807294e-11,1.1574952724191071e-05,5.618561879008024e-16,1.0022727381596747e-05,3.3930110527353316e-07,4.069124899317719e-12,0.07948936621508061
798,4.273270412257085,0.146438210498298,3.980903880692502,4.228923682990364,4.281486320008189,4.306068200630086,4.090811002941944,4.14808632491743,4.33277759625532,4.281527069117043,4.222060852286899,4.266762279837946,2.224813496657072,1.4319309870881693,1.1763173024361846,2.1052410529359937,0.08982884947611655,2.1609559856467064,2.0669715028635816,2.2620114587572644,2.2096398196630314,2.3653600164217514,2.330769825011007,2.3061685156413447,2.387914141846848,2.2396926372575208,2.2783489868753124,1.4961080099099253,1.3230794141988738,1.3867415513769266,1.4258568241224197,1.4040355384527894,1.3986410303355636,1.2606459990581649,1.4215081075116913,1.3875330928656047,1.5058498813681933,1.1430100278283906,1.0916991075895153,1.2000751141238546,1.1246270348911946,1.297426815144923,1.0947127279952988,1.2917401380402818,1.2429459037223882,1.1028979143066342,1.0717888208932724,2.1717431478451514,1.9273526058486394,1.9795811087585746,0.3455311122964343,1.703392679267132,9.987048789567008e-16,0.0011326227808285774,3.531807839640339e-27,1.3608808168282329e-12,1.8749736659610483e-11,0.00040374992372519574,7.186313054610916e-15,1.8035195300623366e-06,1.0341303211619368e-06,1.0680635817949917e-12,0.031513940617564205
799,4.299691823342777,0.14486461822258068,4.251422639496875,4.114027206543478,4.215927361699567,4.177630325585094,4.396594835600021,4.2440869351270765,4.373468111658878,4.307791186863187,4.508640420767173,4.38511585522037,2.320875496722603,1.385247204585863,1.1965753463137319,2.2717896011592367,0.12079252841620047,2.306500504270193,2.0411150554377047,2.360812717976211,2.2654184420856485,2.439554516299017,2.304695625694814,2.3723189731510654,2.393021922588626,2.160021594608652,2.209374342686187,1.5644039135203136,1.2656352912930877,1.2659694177938174,1.4656499846399105,1.4296048048872292,1.2831057838822317,1.3233522415437506,1.2309312641388042,1.4620435147807314,1.4144795898760323,1.080857236071147,1.1134838502062756,1.2994139716304747,1.2652241280499785,1.0056818025404832,1.2734986107599144,1.1769922223653675,1.1098494785185558,1.1853126500090574,1.1454680160613848,2.178221084788398,2.2510429522514306,2.221024922859983,0.3647938981153085,1.7240193541656117,1.2558574164852148e-15,0.0011520864828705496,1.6160241452788599e-26,9.76005901207355e-13,1.526559211411153e-10,0.0002269003755575018,1.2229529865700121e-14,1.0348935776152144e-06,3.966374195279389e-06,1.0773907238043812e-14,0.021881911394548946
800,4.273810879884475,0.10506096440951755,4.351536840049309,4.1155297589870745,4.204028702555688,4.271938317002982,4.203011198779726,4.158601395246587,4.366214297540154,4.348757158759222,4.355218311178385,4.398506132169124,2.2514966714250884,1.3937127282139123,1.1268413994730742,2.338639384914628,0.10412549451198191,2.297665889428457,2.0224314482960444,2.3157953884337976,2.1965505945425514,2.088851279708045,2.3182452120786126,2.4450984654376393,2.3344466597216873,2.3124254125254957,2.219552239980376,1.6308488028476298,1.3356986783512736,1.3791008128281672,1.3622063985751576,1.5079636455238532,1.3998444111146706,1.3654100451004865,1.4117603204727676,1.3191573949884643,1.3781234819162744,1.0888457557488782,1.3081832281861652,1.2737982309937546,1.1474206872835717,1.168105004012979,1.1357586032477398,1.1937350191738438,1.0714035766290575,1.3592365539259461,1.1309195189477341,2.420170907418777,2.3673732290737357,2.378324025568887,0.3576514477832504,1.8131252757694896,5.024837849100186e-15,0.0008829541843079496,8.813015256047344e-27,1.6755777195473853e-12,4.1734175341978477e-11,8.918318801275749e-05,9.36864907629352e-15,9.00874431299714e-07,3.91501652623145e-06,6.500782475005938e-15,0.012728835561366975
801,4.2432101931880695,0.10468600688246138,4.377760689124906,4.171119765587256,4.3485442011686954,4.1341786806713285,4.218403307577182,4.279559286500923,4.3855918280193995,4.34624830955521,4.334032851327277,4.28499784531818,2.2456881600832936,1.4223692263094851,1.260129810926275,2.4068398053717974,0.09009293832780196,2.3154525461728532,2.318165860939798,2.3003026794956023,2.291746862401855,2.0701584988916872,2.3916663555588737,2.5482208906830732,2.2112882602005053,2.2871667981301615,2.210249140245732,1.3610057868930323,1.2083528907930843,1.29887118908049,1.441095201764817,1.463786748883435,1.4295144818455352,1.3820495249971005,1.3475530892049352,1.4327284306849402,1.431838998717713,1.411012001088857,1.4053049887119915,1.1780945507965466,1.1979514793649522,1.235039704543624,1.1619674169502718,1.338564483159753,1.386986372047527,1.211681546192625,1.3016587227669048,2.4509538062871563,2.4834970714738627,2.453640743527776,0.426532487790079,2.3050481872987563,8.199200957439065e-15,0.0015593534367864888,1.953958513440877e-27,3.827493809617452e-11,9.181822498638783e-11,0.00015539925210156713,7.537988395373723e-15,3.2384470016876653e-06,6.4448247237178745e-06,8.739747884282917e-15,0.12170986668745544
802,4.226403898156188,0.0975594326003976,4.097368159449838,4.293384997767044,4.094714326800285,4.36352313347668,4.2859768031120495,4.2305647535680535,4.2068901744137746,4.32213011801677,4.193747606575807,4.299006158196561,2.307601501779521,1.3187722663358385,1.2888785935639284,2.517401092949784,0.11465778987934067,2.432711556052908,2.4217955198464955,2.374712500513999,2.271309576176491,2.590976552977816,2.377951785323529,2.2022357521485705,2.2673963781786473,2.274281565939628,2.2519834014788658,1.4379644057422012,1.345797325439483,1.2715336752697148,1.5022719983939083,1.4274851157309472,1.486266174324843,1.3881475082595842,1.268278774397737,1.4104847297673808,1.2749864302173073,1.21585389418693,1.3261787491227282,1.4388911481365014,1.2241793804049719,1.277636708661659,1.2789180340946613,1.4517152991244262,1.234850674655329,1.2249607396340205,1.3246932825020756,2.3767876433122748,2.695432235899448,2.508960189956125,0.4311878007281904,1.8469690445249378,2.399103044231518e-15,0.00026569488775331066,2.3936710858080113e-27,3.445503546325073e-11,8.590861003721752e-11,0.000762885085039662,7.764091483542328e-15,1.241037793707318e-06,8.984648163010561e-07,2.3760366243381173e-14,0.10093569941609211
803,4.343038533716706,0.09296709402722866,4.095440318833216,4.326249130135308,4.2495984106371,4.192725943135574,4.317728725413234,4.36170319433273,4.304693764755748,4.380316217480353,4.3702892398502735,4.328495569174456,2.3299256660734318,1.3224753179147442,1.3049735864192826,2.5840289092116677,0.12757506977644317,2.117773942510337,2.41642567780218,2.2225838231725117,2.207338004741845,2.517836198933335,2.3866955662605696,2.376110708120655,2.3638529941175763,2.1921600396345817,2.3256495933982535,1.3464875091049922,1.2485733162989285,1.2927546070888707,1.4443883148446228,1.467266273555401,1.3459302455841884,1.3245684829580973,1.3565336347823498,1.2222024578701243,1.5254706504390911,1.2513424060337845,1.361403933153147,1.4121906567099756,1.3386801831441508,1.3039987560919881,1.2519322135294186,1.4163450019682244,1.302147569023697,1.1683432969928926,1.2627794615361578,2.3726503855444037,2.563361517052694,2.6743411457417223,0.38243246119778984,1.663044265590524,1.610956038423876e-15,0.0017974103234494887,5.0974757126229156e-27,3.8734699212483503e-10,3.546285956651845e-11,0.0006864544386033715,6.221629856458927e-15,1.7288059759314633e-06,7.968114037725869e-07,1.1666969241097755e-13,0.12858587490366793
804,4.297210412632451,0.09007638552942412,4.351275815673289,4.200131740923089,4.303262204784743,4.306694129679362,4.440259166279181,4.31507305354761,4.323971974056865,4.417599508723103,4.334235409678519,4.4103872581992425,2.3361729619933436,1.3167253736773317,1.299431974040555,2.5292308637520664,0.09942239996828237,2.270862336785116,2.271501819468146,2.2811213273495943,2.312898745022348,2.280730527239223,2.482297440297671,2.4935450429311397,2.488435456823075,2.2103626505351195,2.2342789146885402,1.4819468395696116,1.2495495758718669,1.3303004902965732,1.3539441514094654,1.5358260609171142,1.3542327893412338,1.3008801615022887,1.3552636547479513,1.2714844674418742,1.5213010011635584,1.3838485501613835,1.3704410189678207,1.2398396334153208,1.3569654550352377,1.211815125442933,1.3009481910577827,1.245407354401482,1.2261386792191329,1.28532235869229,1.1334262210763337,2.4759515767641327,2.5392879689099095,2.527855490726819,0.37301717531333706,1.627895736971309,2.26604124261122e-15,0.007034101841470478,7.367934233890705e-27,1.7077646273423324e-10,2.4103001023773597e-11,2.8838512946869656e-05,1.8508214333380398e-15,2.977655062479684e-06,6.933044114983461e-07,8.287030745967575e-15,0.08890169251810813
805,4.316987590810316,0.10201895032352176,4.115375374166217,4.1830596254973385,4.124695679191776,4.305581398174516,4.333385145093228,4.2979780692558744,4.286986602358153,4.520081853028569,4.452172653878973,4.449986504571179,2.2946173687386366,1.3761451462547274,1.2571934105420892,2.3009093108193,0.10862094338277892,2.306011704854902,2.3497510053840287,2.1488363173482528,2.2023509589950283,2.326691257025023,2.3599098279743647,2.428656948914273,2.4276268517924366,2.372317063317053,2.2621350262074227,1.5155778566555262,1.23918761068625,1.2937911589372135,1.356131189548292,1.517965339448624,1.3141804990601673,1.3408265645509294,1.4342957289019842,1.2829928437174904,1.305019526386784,1.171790489957047,1.3431192404365144,1.230672766749704,1.1914306316252505,1.3173067153867706,1.1999351260982591,1.3411447658691062,1.1735720649196058,1.2310356091725878,1.3207100310958027,2.1730090731161122,2.198124123908089,2.4462239776209582,0.2684053453134543,1.2709598981582266,1.024653281657075e-15,0.008476439250358948,1.8404867658213534e-26,1.1350628427916664e-10,1.7681788504061785e-11,3.152527045281112e-06,1.205339107884405e-15,2.979098345262244e-06,2.6792501559130224e-06,1.0136648743940419e-14,0.04479337824028318
806,4.319065908007765,0.11971354655873052,4.53810723763191,4.34629977240284,4.228372116956787,4.400425437105584,4.3403715198308035,4.318719825661621,4.359736256887289,4.391447843802423,4.258326416384335,4.459771258859298,2.3472799004936387,1.4034543568501814,1.3071686100984878,2.3488230877408593,0.08933862686305005,2.2567220113556568,2.393425721086254,2.185422365073429,2.274129185100437,2.4378153508835956,2.4287286215074775,2.39007287302681,2.4052017137565658,2.399187180434678,2.3655354178682426,1.410638908097815,1.3925721135620837,1.4327635948008979,1.4783316441566874,1.5671404552188986,1.3407385786214974,1.3073628194138878,1.3464778296914814,1.348183441411005,1.5053414641212661,1.118963846349709,1.300439862695253,1.2789188006466092,1.31737749315905,1.2764184393920086,1.2808093858153853,1.2988743957098912,1.2945650929315735,1.2677897096048547,1.2627884681391552,2.30847468779884,2.389153572648511,2.5555411702101494,0.1951880517958126,1.1528166491192742,4.540399919533224e-15,0.007269515672977756,2.3441251013589394e-26,4.851639238979838e-09,6.402972609085835e-12,1.5445853102222178e-05,1.9824206783512425e-16,2.1991253827456963e-06,1.6558732438918936e-06,1.7845522053489783e-14,0.010731528914028992
807,4.352182838549017,0.1061284321499254,4.46058981359105,4.360556856425866,4.25409558916033,4.421516587072622,4.413844634027571,4.242423226501607,4.355420854129328,4.3222420079481525,4.3135266525430325,4.34454394655425,2.3935390633856457,1.3998898001763755,1.3178740001078932,2.410760272171832,0.08796319901610497,2.564178648994006,2.458281777249664,2.3711092479668983,2.2194675557033037,2.4260775069929723,2.57605980207073,2.3260869303520577,2.390269628961169,2.3648871244480114,2.257703032681159,1.541847892697911,1.382765899818199,1.2950899966648934,1.3784157282718204,1.7123139820816498,1.4777499534562106,1.4356915664616958,1.3259683894013168,1.4670416287561039,1.4573331744505948,1.1122326908226412,1.3602561059573133,1.2760124963259276,1.3340968299226035,1.2515770930749512,1.284133714743273,1.318581411912934,1.3341605028423995,1.2902879985521771,1.3630543239008825,2.3324993128518043,2.4309165779807866,2.3977524456341417,0.23486348264413154,1.1919755635796374,8.173436676789348e-15,0.0026779410894934193,3.143151557106948e-26,6.800811843988649e-10,6.084109872716311e-13,1.888766851938768e-05,2.962133166369144e-16,7.628741724109999e-06,5.115708812158474e-06,3.347206822415065e-14,0.014529482209982392
808,4.331727673436337,0.09805464132118302,4.1757096249832335,4.497072730055603,4.242795758856275,4.383015683328591,4.366216612919455,4.266718775756204,4.451697547592844,4.466108707651921,4.292638332667812,4.326237430975217,2.397276575715345,1.463391627320734,1.2972828673415264,2.4208922627807614,0.0885636781300021,2.302722203292828,2.385409298986551,2.407193950490253,2.5370147178882143,2.3882654727741763,2.3551585999353657,2.515865810857408,2.3297364747196774,2.291565424766805,2.2794971208394568,1.4794446289337664,1.4342558299419208,1.5407563733320189,1.5315345250425876,1.33751365100113,1.3871900310245926,1.5187781999800674,1.4091856748458187,1.3769107331827246,1.4868529234657473,1.2248039463745293,1.3233710968235657,1.2855801102934807,1.2458488629472222,1.281026965676451,1.287564709528752,1.3417004817973064,1.3052844507163688,1.2893091395388483,1.3465833706466763,2.5132861978363197,2.4301222213740847,2.415619061537158,0.2380989002624041,0.9326709294598582,1.4305913608763132e-13,0.0036349036096063525,5.887791632273956e-26,2.2007482460508343e-10,6.011485446138624e-13,3.2094504943676046e-05,8.873429674921976e-17,8.86252512950379e-06,1.9477598532824164e-05,8.559322583833815e-13,0.19789116600773146
809,4.31860776094458,0.10118502310073435,4.263529414154062,4.369604119514833,4.336324404686067,4.305241679717162,4.2528497408609125,4.168367299597983,4.342214221536099,4.41255292721975,4.274007907650263,4.402190457746137,2.3143200086626114,1.428375976359448,1.2792765575631493,2.459366465877166,0.0934684789368329,2.2628102053680865,2.325892638435263,2.2218595399001626,2.356358706262946,2.1904620780695874,2.3451111034463823,2.244553382153922,2.359412819948374,2.336554008972432,2.279871611237853,1.4574572518803603,1.3987478422755175,1.3999420266845306,1.3798746341187669,1.6296706195552413,1.376094916759472,1.4369231502659225,1.3686151568755294,1.3721546269725722,1.270938860773417,1.2010450169394722,1.247471148898447,1.272587437570792,1.173098011722769,1.3235852773873766,1.293614154563451,1.2024155587130807,1.2327355343520736,1.2078448396063715,1.1733822922838943,2.5087200941043384,2.4959442244633294,2.3176031274945057,0.2090297473228566,0.9099953843856404,5.656986162354724e-13,0.0048373322200158195,9.750365369807632e-26,3.395832545526687e-10,7.171849895519687e-13,0.0001675869965507364,8.901427146598973e-17,6.326048459296779e-05,5.389482966318155e-06,3.14593196442265e-13,0.04573358681638949
810,4.2109642963223015,0.15527576035367774,4.175903710532678,4.233237924121265,4.337251793521403,4.056423109771368,4.1865520948798425,4.272844507868416,4.2299077701623,4.503582556590905,4.210953446325795,4.423454524066441,2.3300588663214565,1.4082929065497405,1.23392249409303,2.455540612037296,0.07621166491998405,2.320939422919971,2.285138774392044,2.268645511318888,2.380284072336086,2.4273571190477883,2.3819944910759188,2.2215055359971547,2.2779376837631635,2.399992233350617,2.2897872124144776,1.4689464056617352,1.3016670127751513,1.334268074022057,1.3378679187028655,1.6277319397190109,1.399799951271939,1.4777011650326204,1.4151043946255968,1.417804773358326,1.3773785002461703,1.233903214742763,1.332561466141724,1.151174101573312,1.2536709913495747,1.158184948540018,1.3272023149761756,1.1693866404295559,1.2617329147819336,1.1107184483620889,1.1207782254280703,2.3914421998254434,2.4402166151426425,2.263193611309721,0.22482706854528492,1.0063935486838953,5.605948305750633e-13,0.0029179312298293902,3.7818485868195333e-26,6.050082808916899e-09,4.069301448417785e-13,0.0003369473765829858,2.8413129151908305e-17,9.344079529059133e-05,0.001550476666093802,1.5693780701627306e-13,0.04981788739276133
