,mean,std,2.5q,25q,50q,75q,97.5q,mc err
v_subj(L0_00).2,1.6631529625399835,0.06527627978354077,1.533484612262851,1.6180650697407049,1.6671054261338858,1.704579074166849,1.7961209579191015,0.0034010617415105885
v_subj(L0_00).3,1.6781691991990737,0.06769728505236265,1.546541910426243,1.6370762321433805,1.6792861691922683,1.716330337542249,1.8212320364460455,0.0036084011000408573
v_subj(L0_00).4,1.6737739505229994,0.06508073998221155,1.546865984902299,1.6331286296504668,1.6751482751799256,1.7131029145375718,1.8050284333230062,0.0033718021864203923
v_subj(L0_00).5,1.6583223016872357,0.06531423829424358,1.5163131943628394,1.6191472845252193,1.6638537212687878,1.6999637400554275,1.7773471788535953,0.003317110047248827
v_subj(L0_00).6,1.6728359751746409,0.06382485737158289,1.5473316911731505,1.6331105503212355,1.6741121088128057,1.711610122816232,1.80913295561273,0.0034957187802948696
v_subj(L0_00).7,1.6596557450516103,0.06408382464241766,1.519485461758256,1.6196197692393854,1.6641658332354636,1.7016454426343697,1.7786254969728539,0.003300829377492203
v_subj(L0_00).8,1.655917248606911,0.06503260166268983,1.5206826153047834,1.6150313458255388,1.66164550664668,1.6987367565168674,1.7774751103146609,0.0035137303716786597
v_subj(L0_00).9,1.6662704253657747,0.06490188863902359,1.537172247279095,1.6251057030091896,1.6690813718183284,1.7071168476110548,1.7956211521288403,0.0035263570965206477
v_subj(L0_25).0,0.9485354805800683,0.07021185452914916,0.7940768671913184,0.905485705345685,0.9559960832859801,0.9975778800028036,1.07388013154312,0.004173255993997657
v_subj(L0_25).1,1.0144230590652392,0.0668743681123731,0.8976042398844176,0.9692937424106646,1.011046530493104,1.0509333122713345,1.1617797237319376,0.0035939872278708276
v_subj(L0_25).2,0.9938830366999084,0.06150834228992297,0.8763019665654455,0.9551649018645905,0.9933288464766722,1.0321383161900655,1.11611773350002,0.0031804373265442464
v_subj(L0_25).3,0.9889919424300042,0.06538880718720823,0.8581295898134059,0.9485590487118836,0.9869280429350537,1.0295569539835288,1.1242276723677032,0.0032383311014509675
v_subj(L0_25).4,1.0224736439685147,0.06532593866607103,0.9062279371447483,0.9801780381461528,1.0182728190575545,1.0582383871367096,1.166877977526287,0.003761742108819243
v_subj(L0_25).5,1.0021647506194644,0.06684935066080923,0.88109028021393,0.960079850506336,0.9979907199728091,1.0373521383422628,1.155169948084239,0.00334859124913254
v_subj(L0_25).6,0.985061302011065,0.06139202184185725,0.8625156014723706,0.9458103004640724,0.986256785333879,1.0227480452132727,1.113972419673436,0.0030591864183403756
v_subj(L0_25).7,0.9535797617406019,0.06399680529147111,0.8152747589815954,0.9116350022044695,0.957818741134953,0.9987948976916917,1.0705879320894782,0.0036313050289046
v_subj(L0_25).8,0.982471002266598,0.06037406268619584,0.8577618779070832,0.9453047984804337,0.9853057084291011,1.0199637931178744,1.1004002000698363,0.0028564239478760605
v_subj(L0_25).9,0.9639535025367477,0.06377654133408031,0.8395083489877458,0.9239879168553413,0.9677453557280193,1.0074158559163158,1.0796050686845515,0.003369042180311242
v_subj(L0_50).0,-1.0459080951043775,0.06364642428288964,-1.1753742441383381,-1.0832753419623846,-1.0421056368443187,-1.0041350182972604,-0.9333893959348174,0.00352266266292618
v_subj(L0_50).1,-1.0319893922255534,0.06770078551904464,-1.1778545469367288,-1.0695771022880605,-1.0302692732768255,-0.9909027178054607,-0.9038520626486091,0.0034622767306329476
v_subj(L0_50).2,-1.0336758164774538,0.06542054550180224,-1.1731482410589844,-1.0742769423042182,-1.02936449044712,-0.9935654197147141,-0.9100941658293988,0.0031312167755460523
v_subj(L0_50).3,-1.0067897529968688,0.06105333250067151,-1.1230317106572738,-1.0459780140785573,-1.008765337564275,-0.9694153143580813,-0.8830331550062644,0.0031627985995230402
v_subj(L0_50).4,-1.0192568183113062,0.06236976574401939,-1.1447633412834624,-1.0579451118413912,-1.0194386608343673,-0.9793891531913157,-0.9029721134971642,0.003412492214790127
v_subj(L0_50).5,-1.0089159084014303,0.06416922304140008,-1.126633802108729,-1.0519779110244192,-1.0130950304395632,-0.9666347770693234,-0.8803992819536017,0.003414566928289277
v_subj(L0_50).6,-0.9926956154212971,0.06428614111303693,-1.1070551995276123,-1.0370381499455554,-0.9962239592758705,-0.9543093769288966,-0.858086416627133,0.003645345963790907
v_subj(L0_50).7,-1.0086220478554153,0.06523308339146551,-1.1284701769284597,-1.051051390540856,-1.0113253292945548,-0.9673872683826902,-0.8717729208796624,0.0032931862259936787
v_subj(L0_50).8,-1.0626019437012506,0.07205165495716638,-1.2246816700410674,-1.1018201213730778,-1.0550473186310036,-1.0137361316822795,-0.939767790243509,0.0044566908261281036
v_subj(L0_50).9,-1.0160430788320782,0.06758302360471449,-1.153352828441002,-1.0586927733673166,-1.018672530396607,-0.9740984142878085,-0.8808377498941623,0.003343079204568975
v_subj(L0_75).0,-3.381363111302464,0.1151855667045911,-3.5842920364170165,-3.463780312366718,-3.3898131408722416,-3.311167560390805,-3.131679292620748,0.009445033293137686
v_subj(L0_75).1,-3.384946520897272,0.11649396951277875,-3.5879707998681996,-3.4682646928774,-3.3914732769528846,-3.316739997561931,-3.1371863186993725,0.009523057151645673
v_subj(L0_75).2,-3.37754287854382,0.1163169509275444,-3.5820399024827805,-3.4572116360724547,-3.383174437567347,-3.3041211918872087,-3.1280624730885473,0.00938365172662874
v_subj(L0_75).3,-3.3794973097633565,0.11484342756133821,-3.579331729379031,-3.458625738466758,-3.389396596372211,-3.3072707293402934,-3.1348364227487417,0.009342816689142214
v_subj(L0_75).4,-3.3721544001021986,0.12017049873870664,-3.579384152519868,-3.4531904323706697,-3.3808240899540785,-3.2947815642264158,-3.104496245568587,0.009814342175438143
v_subj(L0_75).5,-3.395150001623849,0.11660568526435584,-3.6031868674825196,-3.4779134330612695,-3.397149521158424,-3.3243693743406486,-3.148676861087811,0.00942878683447582
v_subj(L0_75).6,-3.357631770933648,0.12434918661865933,-3.5650786298937778,-3.445347571534855,-3.370803750953117,-3.2779097431079522,-3.091008091150344,0.010134099373972366
v_subj(L0_75).7,-3.3589175333366894,0.12122089834239619,-3.562239407031245,-3.446967127243563,-3.368982838744842,-3.2854756109467855,-3.0848372610971238,0.009998383495290206
v_subj(L0_75).8,-3.3933088793056085,0.11594636332493607,-3.5970930223526705,-3.475988199041328,-3.4008624593334686,-3.3241982083403165,-3.147115129414461,0.00938420101334506
v_subj(L0_75).9,-3.387907303738216,0.11705653821463649,-3.593897481477813,-3.4697343229207,-3.393536667332197,-3.3154291766849804,-3.130419202605056,0.009423737572572739
v_subj(L1_00).0,-7.102842494025356,0.17511172943865513,-7.394204816007492,-7.25825254998356,-7.099245548946694,-6.960839543222199,-6.793674691889566,0.015990935729687898
v_subj(L1_00).1,-7.104078177899798,0.17741296293007008,-7.395568513863045,-7.262509199966067,-7.102352760401926,-6.966262932247665,-6.773720422321717,0.01621186759957497
v_subj(L1_00).2,-7.118188048190528,0.17530831216232193,-7.414870808307941,-7.272365048817414,-7.114715877650591,-6.982909656738363,-6.810957074068024,0.01602636249244837
v_subj(L1_00).3,-7.110005194675368,0.17851998112484072,-7.404346822223586,-7.269303759672608,-7.104771179302731,-6.961738795652811,-6.798901340961805,0.01632245341360523
v_subj(L1_00).4,-7.118026622135154,0.17509525110432486,-7.421284974243603,-7.268650349412144,-7.118179169896596,-6.981161526781731,-6.8077262946605,0.01614321945288116
v_subj(L1_00).5,-7.106927944134717,0.1746764727145781,-7.405357051380671,-7.262389887207232,-7.109322255887378,-6.967336971155065,-6.795157480963627,0.016063038046190622
v_subj(L1_00).6,-7.1228860833227605,0.17597394605891828,-7.418860121599331,-7.276561809203879,-7.119913140331309,-6.984841380668223,-6.81050153025731,0.01597712194198722
v_subj(L1_00).7,-7.125423438464957,0.17592066177857413,-7.420685898679681,-7.277567708768256,-7.126094196462133,-6.982684303573888,-6.804842643075128,0.016144258077780478
v_subj(L1_00).8,-7.10794337110492,0.17644385359408127,-7.397262330293003,-7.268183184052329,-7.110090929017643,-6.970033732800678,-6.7892544873137615,0.016191839814074703
v_subj(L1_00).9,-7.124198889912704,0.17631556412718863,-7.429761254489047,-7.280230429516751,-7.116607216256405,-6.985390308201796,-6.810524213138865,0.016157777549774148
t,0.2683673400325298,0.10643762035954624,0.10668579661597626,0.18622117867850518,0.25483026459500435,0.33215089774212814,0.5164652275786412,0.007503707406671127
t_std,1.3223857950118658,0.5262551024785044,0.4873740900227742,0.924498342426976,1.261603634561779,1.6793009887950598,2.4524052444882782,0.038035754587077614
t_subj.0,0.0004652690810814349,0.001365753533727107,8.109547985836722e-16,1.4379346242757054e-09,2.4889238033757286e-06,0.00010183584850998838,0.005199536630118781,8.727172580681097e-05
t_subj.1,0.00015039957820940173,0.0006767404752421261,1.7274653774319728e-20,1.1708467160373763e-13,5.664557965990815e-10,2.251642188909095e-06,0.0019480616734715158,3.8498287862393776e-05
t_subj.2,0.00019075921769196307,0.001046964219942124,4.391518018823563e-35,4.827135842885256e-22,5.368110234477447e-18,6.583563706589891e-07,0.0021410636246730775,6.182236138391017e-05
t_subj.3,8.53002090771072e-05,0.0004803146842971891,1.2517921481195746e-31,3.4713351747383705e-22,3.3296958836658994e-13,1.9980595512332448e-07,0.0008516204182902044,2.870302182857333e-05
t_subj.4,0.0005807349791756904,0.0017796399318960813,2.472499088984278e-19,1.653813153324836e-12,2.1079082190313364e-07,0.0001383948996590569,0.006261249467320691,0.00011315334144112688
t_subj.5,0.0002886816785765188,0.0011317027986600561,2.669576876036589e-20,2.0012225710120703e-11,4.056050191914071e-08,1.889608028981438e-05,0.0032152740511386616,7.229569204599371e-05
t_subj.6,9.440862120321262e-05,0.000563892879489372,1.2001941670026663e-23,7.19367031578699e-18,1.1965052413344503e-11,5.4278428044110295e-08,0.0009630850749579784,3.6221754933127924e-05
t_subj.7,0.00018438287987700296,0.0008548647194886888,3.89087323650943e-20,7.444044876181856e-13,1.4959849423244438e-08,3.9634294246445955e-06,0.002168341054325606,4.9679949559939925e-05
t_subj.8,0.00039315265310791315,0.0013002435462754667,5.343951813370119e-22,5.850693255736086e-12,1.3132567755572348e-08,3.98947233121563e-05,0.004356419926691858,7.813028581341295e-05
t_subj.9,0.00011583009705613309,0.0004905353177575522,1.9736914031464737e-24,9.454521799863227e-18,2.2472517945838858e-13,2.0878519593164825e-07,0.001670898482348659,3.254752546456545e-05
sv,0.08239676664201344,0.0553597045603329,0.002966449289635269,0.035570019059931526,0.07472855422972043,0.12048017745317588,0.2046096132264041,0.002095533267380238
