,mean,std,2.5q,25q,50q,75q,97.5q,mc err
v(L0_00),1.6621098864849708,0.04998760733828657,1.5412658817940526,1.6433275594484575,1.6655867159079087,1.6900521147296683,1.7508959615463393,0.00432703053883122
v(L0_25),0.9487102456160076,0.04235787235454447,0.878858855470603,0.9178505779616457,0.9376783053352418,0.9775216950872008,1.0391112100878028,0.0034083942870835465
v(L0_50),1.0162877802478711,0.04396349629782672,0.9317836754053076,0.980512309835519,1.0204217725182645,1.052301455507072,1.0902533357314723,0.003678060075718072
v(L0_75),3.35174083310692,0.10276315176234843,3.1286627290913733,3.2829333207138056,3.366728887837792,3.4509227945719223,3.4811420718835993,0.00982447336380799
v(L1_00),6.889593788191445,0.2889970459170872,6.039532127064529,6.7756310837743925,6.918793564754611,7.152983906999199,7.193684786966663,0.028708976576364526
v_std,0.032492654361682596,0.02727557105354701,0.0005116547288989124,0.010781949722574347,0.02725826538945536,0.04844276780558683,0.1004499673811245,0.0025950556939911837
v_subj(L0_00).0,1.6631042407366308,0.059912393124975157,1.5276665453201188,1.6383475983407905,1.666524151723294,1.697000870455268,1.7669905404447424,0.00433447472354903
v_subj(L0_00).1,1.6638054160404856,0.060968426483126975,1.5282710225220069,1.6375828082992172,1.665304859448504,1.696117910149936,1.775437914916993,0.004238587829511387
v_subj(L0_00).2,1.6595768671488536,0.060157015797125575,1.5231737368140081,1.6306617947660618,1.6630294139885966,1.6924992654189013,1.7692367919860403,0.004275775413395812
v_subj(L0_00).3,1.6677867047205615,0.06083570319883069,1.530255095189835,1.6436453687270067,1.6685654307308846,1.7007074805676083,1.7836367230777919,0.0043525649587640835
v_subj(L0_00).4,1.6648221406911117,0.061286962007056384,1.532592017251767,1.6389251461762626,1.6645288051908307,1.697367557882497,1.7792319604805988,0.004363080723143795
v_subj(L0_00).5,1.657567944353455,0.06124254043569343,1.5218622726790394,1.629656255189628,1.663454909705592,1.6907864143863809,1.7620982825044837,0.004460655162391782
v_subj(L0_00).6,1.6647238972455798,0.05963420827138748,1.5309561427899256,1.6375826580139612,1.6664951517081263,1.7000042964832738,1.774081204341207,0.004272881707109498
v_subj(L0_00).7,1.6593039930482054,0.0591464491951913,1.5248543774449943,1.633432083742386,1.6629876830274075,1.692110128985768,1.7644094294327477,0.004259144693666671
v_subj(L0_00).8,1.6567994791645455,0.06168389501063246,1.5216043041885379,1.6269918572699484,1.6624264353021019,1.6903706257920696,1.7655996141883445,0.004438822715511939
v_subj(L0_00).9,1.6602367621845735,0.06061859974956418,1.525091840377361,1.6335139915356123,1.6645020190181228,1.6949181783494742,1.7696717364447356,0.00441933679488562
v_subj(L0_25).0,0.9301618690238771,0.05451031928431617,0.8120010153074424,0.9080832857900074,0.9239318199766458,0.9610932249490449,1.0422777099483393,0.0034493952394935427
v_subj(L0_25).1,0.9628791373452265,0.059403166959392274,0.8703728302094621,0.9190121520611247,0.9494651035248081,0.9998434442612062,1.0987119066999649,0.004159750575086135
v_subj(L0_25).2,0.9515672912265623,0.0519466485979847,0.8625360629274756,0.9165404677081102,0.9382527490624158,0.9845871937062698,1.066463441544038,0.003392735494860493
v_subj(L0_25).3,0.9511739000889591,0.053510476247124704,0.8585329971379732,0.9166127867607684,0.9374081059926666,0.9858206766104791,1.0661080192731585,0.0036001158591137936
v_subj(L0_25).4,0.9699233225158249,0.06171219367919466,0.8773387477148324,0.9206509364397426,0.9574372904531228,1.0084847111082547,1.1167205803068503,0.004643523601223465
v_subj(L0_25).5,0.9576881248842931,0.056898680449389345,0.8676958914450488,0.917868280590509,0.9440715421541896,0.9912349647164101,1.0885142081275903,0.0037503424425612483
v_subj(L0_25).6,0.9498140185613261,0.05418272646798757,0.8529333244152111,0.9159079499809396,0.9372092131260792,0.984471185506364,1.0671335413855312,0.0034586599791615233
v_subj(L0_25).7,0.9309235231434814,0.05038724161685312,0.8243175922681713,0.9078865414703492,0.9243550263079676,0.9601087069665247,1.0347444427630477,0.00336326125384728
v_subj(L0_25).8,0.9469347030384145,0.05225712884346856,0.8566367026094143,0.9152030831811607,0.9322074497386782,0.9775654746598088,1.0643807527215867,0.0032672782941761493
v_subj(L0_25).9,0.937686151446841,0.051200123751875645,0.8263712894340758,0.9123485970682526,0.9281367855428961,0.9687699134626411,1.0446130271326037,0.0032435742952682555
v_subj(L0_50).0,1.026984232088607,0.0567104989245095,0.9187499892815169,0.9874964177820043,1.0386354361563395,1.0567672853285353,1.1419768252893627,0.0037847831061909275
v_subj(L0_50).1,1.0229203730851668,0.055741198947982615,0.9116640938163894,0.9820808536284422,1.0349802829412509,1.0561692407009686,1.1384148075700837,0.003640658492682668
v_subj(L0_50).2,1.0206523633616487,0.05525742224065855,0.9082266720911182,0.9818953772869659,1.0318872334514984,1.054524465265998,1.1250245709331028,0.0036616622973859917
v_subj(L0_50).3,1.0079219323143274,0.05555621852103543,0.8857767094970183,0.9697401642221156,1.0130501652599548,1.0520889415967372,1.0985908449173962,0.00390450683645096
v_subj(L0_50).4,1.015092082145726,0.055844602297310024,0.8992885403437295,0.9752436227152578,1.0222236068509791,1.0533833086696913,1.1126172364022975,0.0036778074236216048
v_subj(L0_50).5,1.0084296275178446,0.055908155488589795,0.8931175737038257,0.9685331840238742,1.0158956843883484,1.0521417928142713,1.1012419086975385,0.004038899277155125
v_subj(L0_50).6,0.9994063432174665,0.06018435068737313,0.8637029143263592,0.9598133811485969,1.0055120465367413,1.0512930834641203,1.08476241635295,0.004424326450798555
v_subj(L0_50).7,1.0094715157424878,0.05655485432674513,0.8898553412342789,0.9708709172272182,1.0167439142363572,1.0522465361580775,1.0963777258235647,0.003838935877945692
v_subj(L0_50).8,1.0380809478369621,0.05809481316918866,0.9347436579698625,0.9988128911653478,1.0479056579305497,1.0629104279146022,1.1674627979128092,0.004104783764166167
v_subj(L0_50).9,1.0128810684377312,0.057247373542224,0.8917064631418203,0.973593705677014,1.020236272446314,1.0531611230220825,1.117926556915917,0.003714325967305941
v_subj(L0_75).0,3.3522563458211954,0.10943643219403124,3.1213761681674894,3.2775793768863175,3.3687811896994146,3.453893629544661,3.4982850295678283,0.009806250158765248
v_subj(L0_75).1,3.353855871829262,0.10929682841147617,3.119799801898011,3.27983163492921,3.36808257996641,3.454059171656193,3.497636572285773,0.009803399757486607
v_subj(L0_75).2,3.3517039478934367,0.10948497873758527,3.119469850682194,3.2777634284073582,3.370944804877816,3.452756645920085,3.4934484695217285,0.009934601222388756
v_subj(L0_75).3,3.3529897122175893,0.10923555739776923,3.121031646638301,3.2806327851538315,3.3717549513374756,3.4529432793811385,3.4921815254570965,0.009770731657057828
v_subj(L0_75).4,3.3491791689347146,0.11115555002787367,3.116910159214926,3.2733011183385106,3.365618809561985,3.4523452882576082,3.493934228291514,0.009997146006401916
v_subj(L0_75).5,3.3598310531311,0.10748829963572155,3.126014267582694,3.28799610106549,3.3780768746543943,3.455151846723941,3.508494865505167,0.009633445894935746
v_subj(L0_75).6,3.3413229628322196,0.1119706866033835,3.108985812681884,3.2634981879755385,3.357513252094471,3.450779055515238,3.4817740865236857,0.010155460814920811
v_subj(L0_75).7,3.340960124583085,0.11382289204150095,3.103619511631221,3.255978236171162,3.358415038890842,3.451626101840632,3.4895730255328035,0.010353837756266693
v_subj(L0_75).8,3.3595386459183247,0.10829639128017272,3.1267101075515575,3.2882808927796283,3.377078133339224,3.455586356956491,3.5050736736106423,0.009692862094761556
v_subj(L0_75).9,3.354933850277503,0.10948473144954593,3.1233268848070646,3.2797859533684783,3.3735968294790455,3.4533092156225575,3.5025483712365264,0.00990007297775337
v_subj(L1_00).0,6.885399987267074,0.2929397823503863,6.021061008177897,6.774589426678819,6.914975669012853,7.152488049756993,7.197754879743108,0.02885858615318323
v_subj(L1_00).1,6.88463847608652,0.2925445264021799,6.027672220788521,6.770173890847427,6.916890113015386,7.151902999689611,7.188140400208966,0.028809866110678317
v_subj(L1_00).2,6.892939940308452,0.2889503400677681,6.031162700243387,6.778913018778888,6.924178319053207,7.152762176049555,7.200466305748423,0.028467018501768505
v_subj(L1_00).3,6.88935590685902,0.2925185203711142,6.027417745865673,6.7781498517700856,6.918648995331818,7.152597892429782,7.191898203897204,0.028738690895285014
v_subj(L1_00).4,6.891677417536299,0.29199698078608405,6.029003561416507,6.776648731942234,6.921814453699867,7.152853610662471,7.2050462224894956,0.02874744772581974
v_subj(L1_00).5,6.8874908827160946,0.29198177682316195,6.0282973637869635,6.769531372343457,6.919160500409482,7.1527430371706044,7.192882528690649,0.028844790008135203
v_subj(L1_00).6,6.895618146054941,0.289525496382648,6.037821415077759,6.774653705084268,6.925585904852769,7.153168494440574,7.198383915450007,0.028472360321244887
v_subj(L1_00).7,6.895665536227471,0.28989384264898793,6.030996712221231,6.77828677508985,6.92802405338092,7.153362871899212,7.201776219634319,0.028539642467175295
v_subj(L1_00).8,6.887579550135623,0.29129379160078117,6.03510665954104,6.768947934962034,6.92129089555145,7.152108836520975,7.1874063138299435,0.028697823299198195
v_subj(L1_00).9,6.896742767364469,0.2902879130154806,6.030060400162667,6.78578053248937,6.930498611307911,7.1533767179299685,7.210622904557539,0.028585523807525166
t,0.28301467736608626,0.11407548254622935,0.09824202280888934,0.19971937810056895,0.2661315185401717,0.35405126316379865,0.5326748561983359,0.007760935628438053
t_std,1.3065124714090977,0.5371419058196408,0.46689810756352634,0.9137621305540066,1.2381438796745905,1.6191185227006302,2.517343056143252,0.03786754666832064
t_subj.0,0.0005261149230201247,0.0013694170313594803,6.083699468697736e-16,2.0539992870438042e-09,1.8640176186969281e-06,0.00023249942218213967,0.005083528443175835,8.501356965446215e-05
t_subj.1,0.00019858913131355356,0.0007677760888967557,1.4656833429714852e-24,1.4593298803591663e-11,1.0526065843078882e-07,2.8256280458337742e-05,0.0023451916590647845,5.116353770569933e-05
t_subj.2,0.00044589219721216444,0.0014932239148303021,7.100705743127884e-19,5.313290829453825e-13,2.88035965568141e-07,9.485601688410388e-05,0.004953800460104604,8.522460700004494e-05
t_subj.3,0.00027943063545083025,0.0012115568979017327,7.366371518893402e-19,9.140713633528005e-13,6.311685874895898e-08,1.034093659455396e-05,0.003533984281026175,7.851826176352977e-05
t_subj.4,2.3342095527059606e-08,3.73424859592279e-07,1.1225569175661901e-29,1.6180765854347049e-21,5.140965303887717e-17,1.1815477971636754e-14,1.0336782436667781e-07,1.534088220944692e-08
t_subj.5,0.00034423830759354755,0.001275345570794579,1.9417741515275428e-22,3.259475320171762e-13,2.2651407386581737e-08,4.507014560052293e-05,0.003999696258891503,7.461334313394972e-05
t_subj.6,0.00022785453222409657,0.0009580613885036443,1.7235418268244763e-22,8.80095270542639e-12,2.601471221521585e-08,7.534122229554812e-06,0.0025442240809779235,5.234420987453184e-05
t_subj.7,0.00026721239663386796,0.000967208611923886,6.277618382713611e-22,5.469914067058692e-11,3.9916703606877684e-07,4.376059346194365e-05,0.00306590408330771,6.276028065101968e-05
t_subj.8,0.0002695417135709427,0.0009900537534215323,9.428438503754878e-16,8.453169015816318e-10,5.477919598801574e-07,4.446824801516527e-05,0.002838708787587234,5.894750669622202e-05
t_subj.9,0.00027271877799314584,0.0010776703156976984,3.311166164956064e-30,1.2833621576389594e-14,2.8643390524754724e-08,1.676644172411194e-05,0.002827519435429816,7.428328244035765e-05
