,mean,std,2.5q,25q,50q,75q,97.5q,mc err
v_subj(L0_25).1,1.3626872048179284,0.04600319203810151,1.2675264402278013,1.3336141991237391,1.358735783512981,1.3945264439419802,1.451576487363585,0.0032862224785912505
v_subj(L0_25).2,1.3610044424084913,0.0457870834254494,1.2733672202125903,1.332767940894571,1.357268617234727,1.393795247838698,1.4453736020244492,0.003295069597797926
v_subj(L0_25).3,1.3676246754949961,0.04425206253391049,1.2841832439708225,1.3361994113890818,1.365357965515266,1.3994456526713706,1.4581057131118362,0.0032248935541559394
v_subj(L0_25).4,1.350818732039247,0.04752887641960678,1.246219824498973,1.3264994951428686,1.3506555937479585,1.3836725279231397,1.429152358633671,0.003721631022044157
v_subj(L0_25).5,1.3723810002969399,0.045915171482210755,1.2871942025605156,1.3393440289814178,1.3691977282256913,1.4018572694290405,1.4698202068135924,0.003279888594158985
v_subj(L0_25).6,1.3681653376586829,0.04454859930343125,1.2860628128823601,1.3372339573412761,1.3645968476000276,1.3994007484847522,1.4621220842355782,0.0031470693306114017
v_subj(L0_25).7,1.359587716032852,0.04428148599062462,1.269969256899857,1.332319963120032,1.355766445493375,1.3913116497271512,1.4428902188020745,0.0033455193934650287
v_subj(L0_25).8,1.363243887670337,0.04530935131920047,1.266854074746456,1.33442607262181,1.3616054060406297,1.3962155553691458,1.447068139663435,0.003277993151785958
v_subj(L0_25).9,1.37106017985221,0.04505533283145403,1.2899295739276486,1.3384283530847112,1.3664250682829273,1.4014472254366805,1.465578646094608,0.0032691966173674447
v_subj(L0_50).0,-0.0539768448518057,0.03084316697734883,-0.11259723502846009,-0.07458055650403708,-0.05468430831305019,-0.03498790099090768,0.009166987642268101,0.0017046541881993733
v_subj(L0_50).1,-0.06285723478991702,0.030114428682488623,-0.12788512675807057,-0.0822333020971831,-0.061013734101952204,-0.04303376466651801,-0.0060739465130272285,0.0017016789975503957
v_subj(L0_50).2,-0.047479362147473086,0.03366526482533365,-0.10136080045029461,-0.06991900478208132,-0.05140041501014972,-0.026958541454541685,0.027821181501967107,0.002013967367275233
v_subj(L0_50).3,-0.06186314760016571,0.030197016673413363,-0.12250362154683281,-0.0819661807820798,-0.06087966649103505,-0.04179658308531504,-0.0034164577005443286,0.0016862288627049905
v_subj(L0_50).4,-0.04632423962280385,0.03242994925571961,-0.10108273565060405,-0.06886129902217977,-0.04945968338364126,-0.025482397639401494,0.02734762213114475,0.0020582877473532676
v_subj(L0_50).5,-0.06119327024259295,0.029466690146714648,-0.12444959876334713,-0.0803697746024858,-0.060825628366996204,-0.04169052162244747,-0.005122792429457651,0.0016525644438788486
v_subj(L0_50).6,-0.048307961616658276,0.03281559442996998,-0.10431120116085918,-0.07029391839954918,-0.05285668578136646,-0.028108780953983892,0.027606536673209253,0.0019904000498334995
v_subj(L0_50).7,-0.05397158457058057,0.028946996282699113,-0.10706326575090619,-0.07362192212764598,-0.05514119689472342,-0.03426911726240245,0.0046782480422633554,0.0017398604051387118
v_subj(L0_50).8,-0.054590843172004,0.03037228891094478,-0.10985255075069235,-0.07515447758058329,-0.05604973199117337,-0.03506880294066435,0.008365046077960847,0.0017309059437728136
v_subj(L0_50).9,-0.044971218646597026,0.03272279140833509,-0.09803570493935432,-0.06765486874074035,-0.048046910395299514,-0.02529655879471604,0.02974683723697369,0.00212607685834535
v_subj(L0_75).0,2.9232443047267953,0.2781449396127171,2.2444985764613308,2.716756376614989,3.034412015050828,3.1375333306642057,3.2350755544100385,0.02756669626355802
v_subj(L0_75).1,2.9201979599584393,0.28086980072373163,2.227153969519554,2.7168428188726623,3.032702623418777,3.137521722896837,3.2310176690593018,0.027851184650255174
v_subj(L0_75).2,2.9226770763118304,0.27893965912868796,2.2344667243713086,2.7169079835707426,3.0343360711382155,3.13849194192521,3.235176903464471,0.02763139155691487
v_subj(L0_75).3,2.9236123865296966,0.2779137066546885,2.237891329958621,2.7173969572554517,3.0358513296573975,3.1387554842984526,3.2321901047461656,0.027558499317530925
v_subj(L0_75).4,2.9220560622038803,0.28119466239882757,2.2288564105754025,2.7171544888642782,3.03405402336087,3.138471639660956,3.2344170079708694,0.027908678652228364
v_subj(L0_75).5,2.9217227470316876,0.28091757856919924,2.233849005198516,2.7173314160736526,3.031269642707346,3.1381379875534767,3.229687514833392,0.02784318055125749
v_subj(L0_75).6,2.9202400828905883,0.2812569359818861,2.2287406371482836,2.7166619535539915,3.0310692565669264,3.1387085891304842,3.22936337989714,0.02788482438507669
v_subj(L0_75).7,2.921388124508264,0.2822561527619544,2.2234327736367563,2.7177341354508617,3.03544233194475,3.137643323048159,3.233125904422261,0.027961474605645815
v_subj(L0_75).8,2.922133509152978,0.28137698117655724,2.2208876135240727,2.716970167783576,3.034874948688431,3.1390805424838253,3.2351412539135,0.027896694866902404
v_subj(L0_75).9,2.921901745589794,0.2813499011916411,2.233125496521536,2.7167028974777967,3.033500109087145,3.139739348436038,3.2334276352698246,0.027926323153011395
v_subj(L1_00).0,2.959680397743291,0.14907771562193128,2.7036067109923647,2.865530712113483,2.9538846104474423,3.0848981417641603,3.2036850649360264,0.014478443369973028
v_subj(L1_00).1,2.9607748932049645,0.14924430232144056,2.7044101177214106,2.8614289875182863,2.9589024436710156,3.0914961795293596,3.2111159012931756,0.014491701810635943
v_subj(L1_00).2,2.9604768261318015,0.14870450506036434,2.7044543451553067,2.861180704578954,2.9542402919286865,3.0898523705611387,3.2020040851999636,0.01445766899950999
v_subj(L1_00).3,2.9591025738574848,0.1491957023710999,2.703854886801357,2.86351971513276,2.95449658272237,3.0825761838084715,3.205876022320842,0.014522545676488165
v_subj(L1_00).4,2.959127913655204,0.14913381321890776,2.7037782399068915,2.863848758125327,2.9507930823414696,3.091290116233573,3.203168130001294,0.014524621185481496
v_subj(L1_00).5,2.960598906908968,0.15042774387737712,2.70470209692904,2.859986496663664,2.9574779897722903,3.0937951438911826,3.210805665848886,0.014638214649853359
v_subj(L1_00).6,2.961462321073609,0.1513394028148262,2.7034870977283596,2.8632718187447055,2.9552874831076976,3.0946806172376986,3.2110597769377134,0.01469913542468115
v_subj(L1_00).7,2.959619490823454,0.14963706914326874,2.703269914060625,2.8632066415068516,2.955032575625773,3.083596932042756,3.2118327752962927,0.014556326221017385
v_subj(L1_00).8,2.9601066324347363,0.14970113257429482,2.7011212616361115,2.8632891934498073,2.9551829055614083,3.0917943907162475,3.206902959619406,0.014584832548664703
v_subj(L1_00).9,2.960132174881537,0.14938732378108893,2.7035885148303205,2.8656144308198876,2.9504220532091656,3.093698349538311,3.2044249789104073,0.01455344721278715
t,0.25664517396790987,0.11468582126044136,0.07254730348791653,0.17082454923840187,0.2408251723183195,0.32784007422119116,0.5129309885387058,0.007871381629678664
t_std,1.221516395829411,0.5429475067553989,0.320294406176,0.8089830390240004,1.1570938089338103,1.5751803474806079,2.385387113055537,0.037150398104410245
t_subj.0,0.0007971402506903217,0.0023577845914229904,2.4466144477625928e-14,1.7327403750311343e-09,1.9735681528869927e-06,0.00018959230785941302,0.008531834960183653,0.00015641203173450248
t_subj.1,0.000755100679364442,0.0025733289791355484,4.154736630282317e-14,1.342474667733574e-09,1.0095879402314479e-06,0.0001382187064029008,0.008123396405825066,0.0001470867976916671
t_subj.2,0.0005354616540694124,0.0020020963756594416,1.4342714836175813e-16,2.39596831112045e-10,1.9776391891688798e-07,0.00011133636590313057,0.00491373961885119,0.00011753903525718084
t_subj.3,0.0004894889215428964,0.0017264390167847751,1.0580026860209862e-13,2.816584963686277e-08,1.8674733252246238e-06,0.0001419799298414568,0.005048589263283896,0.0001018709947831304
t_subj.4,0.00048543225341835807,0.0018150989775785628,2.574867448454039e-15,7.032295844246253e-09,7.227654586150966e-07,8.485167129133515e-05,0.005616627959142131,0.00011241464645130427
t_subj.5,0.00047184451337801785,0.0016054354728925857,1.5326775070252437e-21,8.515340460166741e-14,6.375176068809954e-09,5.5378878987857405e-05,0.005334417569150006,0.00010284475579961502
t_subj.6,0.0006975254761107866,0.0021909928282022586,1.4029343326069031e-14,5.855476902678392e-10,3.680213228174654e-07,0.00017898101794372066,0.007501628267148284,0.00014895697258804515
t_subj.7,0.00057501315778643,0.0023778485181884224,1.45527961348978e-23,2.9799764464143178e-15,5.041311527673126e-10,1.8839339432648764e-06,0.007297380306864457,0.00014564449148375628
t_subj.8,0.0003788338058290452,0.001505391148271621,1.2618572950125982e-28,1.5773887184226725e-18,1.275451954410153e-13,8.990018418424724e-06,0.004618155837669859,9.374889750055297e-05
t_subj.9,0.00014856070343805664,0.0008638344556249967,3.674569831342344e-54,1.4601997332614164e-35,2.364914500806333e-28,9.717273454282294e-14,0.0016054467828585158,5.090576848534634e-05
