trial,stimulus,outcome,choice,rt,trace,timeout,w_s,w_n,threshold_a,t,noise_std_dev,dt,max_time,affect_stress
99,nogo,Correct Rejection,0,2.0000,"[0.0, 0.015250055967418921, 0.00013973406181127038, -0.0419806411922386, -0.03583795480299866, -0.06422378317002442, -0.09134844435111372, -0.08201372805678181, -0.07812635990030119, -0.10754303388103027, -0.1373626632095703, -0.13928987807531054, -0.1576094372700581, -0.16459719239196896, -0.206892198745117, -0.19116759297613073, -0.19612422678963495, -0.23753537009544684, -0.26712087321262695, -0.2739787744352215, -0.24861733884464485, -0.25571499636646655, -0.2554260662760503, -0.262426301073806, -0.2781557930728543, -0.2929788081725777, -0.2973893252320829, -0.3051109401975785, -0.31619084077662557, -0.3127138678727474, -0.32019481816371936, -0.37150219563539105, -0.4008623958740769, -0.4228075231195275, -0.41986089214889893, -0.42729839264915415, -0.40669986366617256, -0.4186337928782354, -0.4254590024187007, -0.43614308417947933, -0.44396141729277916, -0.43548618343594936, -0.43078866889492345, -0.4442839987548521, -0.45569929798160985, -0.49274349550823643, -0.5272435890441786, -0.5126845264952224, -0.5357073065922122, -0.5662561923218767, -0.5648780677093901, -0.5757444101882817, -0.5865755651822889, -0.5829771793498639, -0.5916237848152772, -0.6269150450187428, -0.6217891056687443, -0.6302012717567894, -0.6277321979936727, -0.6609439071299689, -0.6637921641922527, -0.6764669583108834, -0.6907685057380883, -0.6754922094115384, -0.6979767994102373, -0.7065162869031325, -0.6797640723859146, -0.6746022436887963, -0.7018100666625963, -0.682937792360591, -0.7189487303316704, -0.7373739184801906, -0.7457945486537503, -0.8073456532867048, -0.8430217075219654, -0.8493529673703564, -0.8709499438749637, -0.8680703234874146, -0.8901504158434717, -0.8737647145605495, -0.8456198674733074, -0.8557659077839479, -0.8498266226999974, -0.855206634562286, -0.8762088185760049, -0.8834752932810973, -0.9271971440711801, -0.9147955283935133, -0.952969629639363, -0.9650288004760538, -0.9585288551139475, -0.9773373715402366, -0.952139432113342, -0.9263689022753102, -0.956181999954335, -0.9637497432280449, -0.9683232973678351, -0.9427570032747239, -0.9482536160128248, -0.94684529936998, -0.9461023258581073, -0.9450396801356411, -0.9487212000019644, -0.9940898185855627, -0.9753877457312129, -0.9693259509533824, -0.9939860677073864, -1.0049877876503648, -1.0097468967712595, -1.0166955487563007, -1.0478734546812318, -1.0430509280887428, -1.093081978871662, -1.0670137672953397, -1.0699121457764094, -1.0598357657329918, -1.042139781838846, -1.0628313748920375, -1.0896119042859358, -1.0826586668202627, -1.098431896098082, -1.101140253396564, -1.1208536734248828, -1.1406293488795598, -1.1348410125535493, -1.1320160642737442, -1.1492913932059483, -1.1482654050421475, -1.1566870096280086, -1.1995684095774313, -1.2057681503184225, -1.2304129655763938, -1.2435058079393326, -1.247679399396302, -1.2633634245300212, -1.2877390528577268, -1.2962174976422978, -1.312703371854663, -1.3646988334807535, -1.3647550645799593, -1.3745108548887452, -1.4133815306349937, -1.4099258590697648, -1.395630792194686, -1.414484572372249, -1.4070269605905739, -1.3899087561000194, -1.4217908497762315, -1.429383303696619, -1.4437818483294462, -1.4339601898323102, -1.426084492082929, -1.4607201200245907, -1.4652910496161344, -1.49013958207888, -1.483921494962111, -1.4509102332920314, -1.4227615470958064, -1.428180405281898, -1.430695551325824, -1.446508981077817, -1.4481987214410936, -1.449571346226737, -1.429592355839606, -1.4711220577154691, -1.4553579429361725, -1.4401401258978912, -1.4468515517560252, -1.4673758339529017, -1.4855861394398873, -1.5110194997278101, -1.5546342987337285, -1.5804955430311416, -1.5626540958483355, -1.5655897229328812, -1.5565879837298968, -1.5599052438576682, -1.5877990162453386, -1.6242711655888584, -1.615826309004678, -1.638439192338516, -1.6607575305168087, -1.6999872615536915, -1.6831946480569693, -1.666426838402871, -1.6968637739744485, -1.7026767330017178, -1.6947111600431624, -1.7316079394294905, -1.7503355955331914, -1.7435484752613062]",True,0.8000,1.0000,0.4000,0.1000,0.2000,0.0100,2.0000,True
100,nogo,Correct Rejection,0,2.0000,"[0.0, 0.004728645254134502, -0.01408206904255108, -0.023076058517577835, -0.035348101406722524, -0.058163938362330525, -0.06006304138409079, -0.07440084837759893, -0.10024734033938903, -0.104045667284976, -0.11178780820143275, -0.08338002055336896, -0.09436496241162542, -0.11096454095373204, -0.11754656008325334, -0.15045658167312592, -0.1615716209415049, -0.17623188772495807, -0.19397183969026285, -0.1861494858946677, -0.18414484276790397, -0.1798846166807249, -0.1499471821517383, -0.14511369955535333, -0.12635012379432825, -0.13162401006521143, -0.15371792567099918, -0.14129931908576052, -0.13647171684893883, -0.15389066651734878, -0.18835914803092688, -0.19420877244472165, -0.1987134310021088, -0.208656447407192, -0.21784724529817717, -0.24567273505614107, -0.23373676068756374, -0.24283123856592465, -0.23051938616883746, -0.24751201049371702, -0.2515545638539111, -0.24813227842863048, -0.2542000766508445, -0.21854206542259064, -0.23443911484501137, -0.24548656975165153, -0.21638643886787373, -0.1902113226994743, -0.22291956929606466, -0.2544515868667787, -0.2740137937358671, -0.3024619289767492, -0.3221819152917084, -0.34613705088412167, -0.34866287111390726, -0.3779616834561491, -0.38657096520353673, -0.4247812317151188, -0.47424295173784825, -0.46293683841368855, -0.47267821192224796, -0.43431587388086523, -0.4144729099763673, -0.422083661109624, -0.4423754983432946, -0.43986056996169287, -0.45749447074909183, -0.4541751730900682, -0.46291223138752113, -0.4770402902638053, -0.5072536763878283, -0.5103089075903534, -0.5071644210271556, -0.5391752328098596, -0.5539677314349016, -0.5731107262644204, -0.5623422154441706, -0.5822650795501811, -0.6077746027039164, -0.6308866925719216, -0.6005602215917144, -0.6233139906456178, -0.6190282736312164, -0.640198158838807, -0.648098837976887, -0.6341439850602135, -0.6280022691013522, -0.670454493999584, -0.6766334455899605, -0.6823135932102762, -0.6890814924893272, -0.6888248476526371, -0.6960624388456296, -0.660541852589635, -0.6478212797792844, -0.6334672942143392, -0.6834862699257249, -0.7094910245867627, -0.7238740090694569, -0.746729258374723, -0.7798728320051062, -0.7960393108441391, -0.8235776610034958, -0.8070768507019672, -0.797958760836334, -0.8455252731564733, -0.8148984124664729, -0.8477694780008663, -0.85735452671072, -0.8537133249594264, -0.8850190767356321, -0.8972504940501749, -0.9693283666886183, -0.9622663928955908, -0.985413990395738, -0.9772618301359179, -1.01144303189343, -1.0106504427699612, -0.9901483785732226, -1.0273813480426055, -1.0151002046291178, -1.0463577466906158, -1.0578208677522003, -1.0516431617601782, -1.086945680280258, -1.0650944822258512, -1.0557336599702802, -1.0462405699225095, -1.079867785814915, -1.086921970365299, -1.1171874573207052, -1.1578894235723802, -1.183391120501893, -1.1876853415554383, -1.197234119819919, -1.1798183801391697, -1.1984605818432024, -1.216475027609081, -1.2848463016135963, -1.3235349117806376, -1.3581767957190867, -1.3861079576456383, -1.4185028530413029, -1.4603157789819365, -1.4885393035081242, -1.5204505992532733, -1.553509849129699, -1.6204269879990003, -1.5981848959252072, -1.634393119379601, -1.6455923503990022, -1.642615280324175, -1.6600161685000039, -1.654721185275553, -1.6774344935730359, -1.6728623899600756, -1.685812330836605, -1.6775524536067021, -1.6757359530300615, -1.690833394323271, -1.7236107948991797, -1.7079984376580288, -1.7271550729026877, -1.7635253725486004, -1.7643011034178264, -1.771438340464597, -1.7663237566657723, -1.7634671888919302, -1.7924297007110792, -1.8422223054540092, -1.8165303382879734, -1.8431584795216094, -1.8920962974555453, -1.9136509593654176, -1.9147635466263115, -1.9070100475245682, -1.9240320130886535, -1.9206138927607157, -1.902563696157226, -1.944208535181355, -1.9704404170121916, -1.9700560961999516, -1.971417950792121, -1.9872451942677178, -1.9788780036896818, -2.004307739576709, -2.0196316230302873, -2.009829205686645, -2.023661006816048, -2.055384840013946, -2.042390016610352]",True,0.8000,1.0000,0.4000,0.1000,0.2000,0.0100,2.0000,True
101,go,Hit,1,0.2400,"[0.0, -0.016101200937227604, -0.030390216126985902, -0.030142131807350862, 0.027799721560235746, 0.016260639603265504, 0.029399857708563768, 0.028570526838460827, 0.019861168157646505, 0.034200517003254674, 0.02708844851175004, 0.05016456464993142, 0.0557754720308623, 0.06483315451040247, 0.10167342923554828]",False,0.8000,1.0000,0.4000,0.1000,0.2000,0.0100,2.0000,True
102,go,Hit,1,0.1900,"[0.0, -0.005950722799456297, -0.003080117970690511, 0.00670647273974739, 0.03304185964352667, 0.040478276931295014, 0.04342346894658589, 0.09839979067874866, 0.08894789578734395, 0.12140265635749246]",False,0.8000,1.0000,0.4000,0.1000,0.2000,0.0100,2.0000,True
103,go,Hit,1,0.4100,"[0.0, -0.0024753533176175395, 0.004178928379320612, -0.02395875559695838, -0.04885455690141326, -0.05319753095354367, -0.06024593472710317, -0.07195608445619858, -0.06533485340018579, -0.0692938305912588, -0.07328768675779918, -0.06581058468839321, -0.03716269573791864, -0.043351387309397374, -0.024191603778238632, -0.02460795121348158, -0.020155897442497683, 0.01261978983972055, -0.0023601771484768885, -0.008955593830955434, 0.007762177799040291, 0.03701874320373358, 0.06936336289648024, 0.0434796977004157, 0.0471241893114976, 0.0469015536035217, 0.045125389112635014, 0.0542523216463574, 0.06611253995350397, 0.07298289082799392, 0.08738714166388281, 0.11490275373535291]",False,0.8000,1.0000,0.4000,0.1000,0.2000,0.0100,2.0000,True
104,go,Hit,1,0.3000,"[0.0, 0.031358740236209534, 0.04245687155946834, 0.00864272181569218, -0.025575035858290185, -0.01914356609187173, -0.014776395443504686, -0.015276004248122848, 0.0016110831077482124, -0.01563597499734473, -0.007636417054512092, 0.01733538001147381, 0.004539719955461732, -0.02356266175801267, -0.03254681768405654, -0.015340789213680418, 0.011663931447068496, 0.0412061486815619, 0.07910559831462816, 0.06607898273851277, 0.10747339930462185]",False,0.8000,1.0000,0.4000,0.1000,0.2000,0.0100,2.0000,True
105,go,Hit,1,0.3000,"[0.0, -0.0029779500955435956, 0.00878084234930334, 0.013086822677747271, -0.004143146739647821, -0.019512227428806025, -0.01713542391201097, 0.013535933676171157, 0.023363518947008367, 0.015468263695781137, -0.0046644150347790285, -0.0025905363687147584, 0.03867966175002039, 0.022519059794248574, 0.012686744562086141, 0.023669881501329496, 0.030179293598317204, 0.07496271436869867, 0.06427777444626084, 0.09651569707156941, 0.12113364621057057]",False,0.8000,1.0000,0.4000,0.1000,0.2000,0.0100,2.0000,True
106,nogo,Correct Rejection,0,2.0000,"[0.0, -0.014349337132096792, -0.061407334267139624, -0.03470242214936542, -0.03279999048752863, -0.03347431242548204, -0.052422143355445414, -0.04521985247766061, -0.07500322949449292, -0.132715057916351, -0.1356126215628974, -0.15893785818262274, -0.14306105848575557, -0.1373199433817499, -0.13819375912348092, -0.16467597073148718, -0.1718769174765774, -0.20549192623735146, -0.24667024548622984, -0.2811827147238298, -0.3190138074431057, -0.29194019747954514, -0.27556531165608433, -0.26057036236836945, -0.2749279574872774, -0.2867153578739532, -0.3656347768597653, -0.3653161471201503, -0.3492370053846846, -0.3721758487068084, -0.351947611228301, -0.36112323614259445, -0.3645523707396473, -0.34785653713689424, -0.3697976950895617, -0.38414780473169946, -0.35690894471639, -0.3411483668559803, -0.3578562665134852, -0.38552081540120675, -0.3560691140218104, -0.34218438463403367, -0.36994648362121113, -0.3875363172616403, -0.4061512629119553, -0.39666636255065435, -0.4110146366659995, -0.4079559432047775, -0.42252924431073413, -0.46352726503204267, -0.4676222900652393, -0.4436276322327243, -0.4545220671186876, -0.4652433066028343, -0.459987670502713, -0.4628302183119041, -0.4978340140332758, -0.5271927891760714, -0.5218267984384901, -0.5163082682973053, -0.45848552027013756, -0.47995407151807334, -0.5156333228348764, -0.5018115075790781, -0.4985549221131787, -0.507591778796041, -0.5148406424090445, -0.5167541252536698, -0.49431861908849617, -0.5158223914546469, -0.5152817011449952, -0.4980664966388129, -0.5141740568823523, -0.5007138353196289, -0.5427979585107201, -0.556600107028415, -0.5778540890536568, -0.5772736258479082, -0.604624432058523, -0.5949784402826803, -0.5709571253336825, -0.6236270958842532, -0.6067126471903747, -0.6194304378207792, -0.6292260663953831, -0.6412350608436137, -0.6239435854906372, -0.6612292647875655, -0.67363037816104, -0.6824939152049517, -0.6822229965859984, -0.7074199947251794, -0.7491555508812685, -0.7477992035384463, -0.7617825047611113, -0.7424368460449681, -0.7501273484558588, -0.7926152002269472, -0.816200384789532, -0.814255454169859, -0.8686151197169318, -0.8358809037437108, -0.8362898704784302, -0.8781520387673107, -0.863867100331631, -0.8818365533011319, -0.8436217793217431, -0.8259998263122981, -0.8332987709888681, -0.8491530567098635, -0.8648750234546742, -0.9006828419417531, -0.9122899067952744, -0.9022069964928964, -0.928263094235898, -0.9458442446970347, -0.9304833475808364, -0.97259886618025, -0.9871296561004874, -1.0130051499813342, -1.0373979768972383, -1.074388666030144, -1.0926206182032772, -1.1332373778562828, -1.1616667012586583, -1.1983234131986646, -1.230276935438129, -1.2283823132641758, -1.2176538965983355, -1.2365542676131815, -1.2572597014948688, -1.2406768440484652, -1.2202724359104224, -1.2344245151314441, -1.2752035298037339, -1.3093076954972025, -1.3160271751468324, -1.335766850952257, -1.3413604668358787, -1.3557633069125568, -1.3673606634258246, -1.3600475727289143, -1.3691033453952506, -1.3536737536284473, -1.3986617686128293, -1.4227835400450255, -1.4040936763335594, -1.4125360695628755, -1.415433337072862, -1.4212078624544706, -1.4112246394860246, -1.424324337029856, -1.43376953032735, -1.4413126343162614, -1.4611401082499167, -1.4785610580941433, -1.5242494958056065, -1.5007482441924143, -1.4985760790633087, -1.5195320897198357, -1.511133127967278, -1.5126653223682056, -1.5037749579029978, -1.489839954572535, -1.5090411059951607, -1.5350193274189277, -1.514285515141257, -1.4824764740995597, -1.501439383698712, -1.5153212613990696, -1.5300649795243515, -1.5323064752526148, -1.535749543051213, -1.5359368717035176, -1.5581281174520174, -1.574371643495091, -1.607436833333705, -1.6317054709293433, -1.6590084139303696, -1.6704258698406533, -1.687036613844755, -1.6784104493473186, -1.6983574687639476, -1.7238425952758856, -1.7030638190511032, -1.724384567401949, -1.7475177723173982, -1.776302339131555, -1.794222564514264, -1.8016949570873393, -1.8200491187953487]",True,0.8000,1.0000,0.4000,0.1000,0.2000,0.0100,2.0000,True
107,go,Hit,1,0.2500,"[0.0, -0.01926336691105211, -0.009581357222152552, 0.009834802404812937, 0.005427276676134114, 0.009415355412595, 0.009495962325011695, 0.014056429116919076, 0.047298651592554405, 0.058106233469276354, 0.046049745210724746, 0.05726941982589204, 0.08226311670250641, 0.07643301386558018, 0.09767114288830699, 0.12018817834990615]",False,0.8000,1.0000,0.4000,0.1000,0.2000,0.0100,2.0000,True
108,nogo,Correct Rejection,0,2.0000,"[0.0, -0.032252800464301776, -0.038915469738823136, -0.06351282848382417, -0.07100989984141812, -0.07041211622591562, -0.09527701193337913, -0.10015104128824613, -0.09298918594696312, -0.08522489835959968, -0.07895343737882007, -0.08976311844354719, -0.08015189269695637, -0.10103269213754815, -0.15074929999635023, -0.1558119329679349, -0.17795839599720936, -0.19478333210280283, -0.18812012569924486, -0.1761206287440109, -0.2073968063890264, -0.23957103363392787, -0.26849402549669626, -0.2745194369973335, -0.28626989824471627, -0.3223316291600756, -0.347770847292923, -0.3379083169390958, -0.33889395139656253, -0.36935327123088574, -0.3364978820443828, -0.35190857543586385, -0.398932454962329, -0.417519758883854, -0.42632233988137874, -0.4307221305380335, -0.42651734746685466, -0.42880256071431805, -0.4158549831460119, -0.3986954201209155, -0.43225718841809535, -0.4715761249093823, -0.4519571234522803, -0.4659939398197478, -0.47165466680765694, -0.4646495694433611, -0.4617907598662772, -0.42963486988461796, -0.4813675217344743, -0.5196040305638089, -0.5349394980217104, -0.5032722486228902, -0.4770790591107052, -0.4621624524802396, -0.4513561398464487, -0.45025518183648644, -0.4540215941989131, -0.4866997895651214, -0.5340693281843512, -0.588266341696555, -0.5823506913736637, -0.5896095328483618, -0.5746300063162016, -0.6068899010064436, -0.5978395460305048, -0.5813655026157951, -0.5980183506783621, -0.6277743494259267, -0.63909934953526, -0.6260155731438191, -0.6240493657334806, -0.6355229224532101, -0.6551575660625203, -0.6420865541864531, -0.6898462893501912, -0.6597309075340376, -0.6588658629023872, -0.6749514587556673, -0.7225122876575782, -0.7212125394715501, -0.7229622916994237, -0.7194323435100054, -0.7260177008425063, -0.7969411864804744, -0.8308391421571395, -0.8211900617299361, -0.839678252204874, -0.8180911017835284, -0.8104016678091289, -0.8183853869143761, -0.8226992280183392, -0.840010366549537, -0.8299163685097883, -0.8637369194384277, -0.8601877892071892, -0.8841196243516127, -0.9000952215006204, -0.893049956295182, -0.9342837747747674, -0.9503942533293886, -0.9885658940559715, -0.9819452211473452, -0.9611069774212229, -0.9925449275371869, -0.9767334014627952, -0.9866555240752161, -0.980600067834719, -1.0087798947597788, -1.0399143021779935, -1.0237757063608954, -1.020358125622266, -1.0447682222271886, -1.0757776769592138, -1.1306459031232232, -1.1242904061091736, -1.1233760428167274, -1.0983293514773809, -1.0909465847909834, -1.0765809921715426, -1.106509891431808, -1.1158882482065196, -1.1244518994810557, -1.1574848776749753, -1.1967189974254688, -1.1826911766441734, -1.1988665892068366, -1.223624528663626, -1.215765314410905, -1.2197439137503205, -1.253442103548777, -1.2835738516772293, -1.2848162037207465, -1.279254443887288, -1.2750081162078153, -1.2692214475207302, -1.2718618384159392, -1.3017606637206804, -1.328353048341551, -1.3573906556667508, -1.3444996345932352, -1.3424875124524167, -1.3659986966884134, -1.4096075084589705, -1.4082634497150814, -1.418732426169415, -1.4270431170106597, -1.4396094511480702, -1.492649277348242, -1.512681594576979, -1.5171547956443137, -1.5188350369432537, -1.5201139266702355, -1.514656469036268, -1.519885837816463, -1.4776363862915933, -1.5005284475640603, -1.516601466197895, -1.5363276214221249, -1.5448203495826218, -1.5458597884797487, -1.5720887758927016, -1.6017570419499878, -1.6133705096741808, -1.6122426483060257, -1.582768626854529, -1.5818071202835173, -1.604991359126493, -1.6068776451352929, -1.6010643941499099, -1.5920720195794476, -1.611524873834508, -1.6320705593346092, -1.6498346514829882, -1.6854671313389855, -1.6912288022915378, -1.6998915248824713, -1.7273971922555142, -1.7724747556977454, -1.7994681609007623, -1.8361415695464665, -1.8385061698288976, -1.8776015872088194, -1.8543990667550372, -1.8795954983083878, -1.919240639868347, -1.9562376395303676, -1.9772925691052698, -1.9927223998808339, -1.9981162842480915, -2.0207026769324257, -1.9651909493334918]",True,0.8000,1.0000,0.4000,0.1000,0.2000,0.0100,2.0000,True
109,go,Hit,1,0.2200,"[0.0, 0.00032945038976335637, -0.012067167254197084, -0.006445494207906783, 0.020935286455909224, 0.019184877162517034, 0.036559258970442404, 0.05239862688941117, 0.055470496920605135, 0.04759906920679868, 0.06856083775562394, 0.0937973429953705, 0.1046312114362225]",False,0.8000,1.0000,0.4000,0.1000,0.2000,0.0100,2.0000,True
110,go,Hit,1,0.2000,"[0.0, 0.006459897633082763, 0.0039048434259143358, 0.03286544089886046, 0.052221605214374404, 0.04676237750237876, 0.08377504371469588, 0.06232377221948319, 0.05777200337504209, 0.07825280962534834, 0.10820899518923946]",False,0.8000,1.0000,0.4000,0.1000,0.2000,0.0100,2.0000,True
111,go,Hit,1,0.2400,"[0.0, -0.027767278035592195, -0.03324833958286609, -0.012516566344740358, 0.018842687807360616, 0.060002694040107205, 0.07434959880357202, 0.034535167300726706, 0.04619460980291786, 0.0106390059694123, 0.022076035780350285, 0.03746093373068436, 0.060992694358879225, 0.0836113124734254, 0.1212376698026403]",False,0.8000,1.0000,0.4000,0.1000,0.2000,0.0100,2.0000,True
112,nogo,Correct Rejection,0,2.0000,"[0.0, -0.04275098130941561, -0.012797449687935912, -0.00768419681305159, -0.024482150956332986, -0.04910902648981401, -0.11670879292957466, -0.15758984429572717, -0.13330461047258532, -0.16429623301787794, -0.1534744571794899, -0.1341726100804223, -0.1527619467791376, -0.14524691371880413, -0.14872779696715466, -0.15909752476155978, -0.17385944839827625, -0.19015269078359542, -0.22698950729769735, -0.23898145594234402, -0.27434964425790487, -0.2774276907294981, -0.30566782417051586, -0.29303548153538, -0.28779006645256094, -0.29448594014694346, -0.31637631653199666, -0.3312496708056356, -0.3348312728875608, -0.3415027236962028, -0.3375303347567921, -0.34052116201983734, -0.35141188393439393, -0.37693900953116233, -0.34763424142430077, -0.3733347287975211, -0.34927122589334303, -0.35322268426306414, -0.35990734404000707, -0.3776192720938734, -0.37675369958192184, -0.4056871432969331, -0.4384190083195396, -0.4163050155609993, -0.4520716843901746, -0.4343736745042613, -0.40012363004526674, -0.4012537250659063, -0.4028810587859184, -0.42897517883254904, -0.4465187558211213, -0.4527512990419022, -0.4607599822957805, -0.4561306048833044, -0.47956038431608977, -0.4707904802770991, -0.48789017612825786, -0.5067033190449749, -0.5693616885510778, -0.6055490081520245, -0.6441007890147973, -0.6226316016952252, -0.6582555109438768, -0.6885934499912582, -0.7218997236772045, -0.7393386102531023, -0.7403018155474049, -0.7359007907795486, -0.7477739432525138, -0.769648667889415, -0.7830091367654028, -0.7771500947121748, -0.7797081309699254, -0.771313437200343, -0.7649943332810804, -0.7726824527545418, -0.7517663334074807, -0.7552914949417302, -0.7592765700358542, -0.7884474492754544, -0.7863781022792593, -0.81672267004362, -0.8199343044416387, -0.861642692314917, -0.8684863683527987, -0.8780551981448541, -0.8857005018699423, -0.8875144582148389, -0.9302011014766444, -0.9232961955145054, -0.9716528564781506, -0.9532110965258184, -0.9432559521672367, -0.9307227553493789, -0.9220296775573447, -0.9438932867795636, -0.9538853991144803, -0.9578067957894286, -0.928839490161345, -0.9598732345462276, -0.9507275529431258, -0.9716477872648724, -0.9580888002420768, -0.9465564330673643, -0.9446103417884907, -0.9637843399257982, -0.9581495615919122, -0.9671360144081662, -0.9487976430592208, -0.9501051622533208, -0.9622597827985601, -1.005355212342452, -0.9931131880118065, -1.0229432117427162, -1.0097871767742437, -0.9981343771197055, -1.0012122031959574, -1.0122141958665916, -1.0837705584452442, -1.0616985526533274, -1.070917711688764, -1.0720722224032433, -1.1054777140496512, -1.1345574577129516, -1.1643540848397926, -1.193938486574396, -1.2655081534304813, -1.295863949574943, -1.3089478768083018, -1.366229418427104, -1.368544884235949, -1.3673306114663168, -1.348910083401074, -1.3487141865970576, -1.3702733123434547, -1.3579823768437875, -1.3917464800374646, -1.4139251753067075, -1.441089494055242, -1.4638838070557458, -1.5098250270924982, -1.5181717077372272, -1.5257814849334064, -1.503510994796398, -1.5554334546956141, -1.5721461492039472, -1.56039893430925, -1.561935229686663, -1.606135500101676, -1.606686339389359, -1.6207896525534085, -1.6126842193463913, -1.6170126704365442, -1.6417031515658456, -1.6612167288517425, -1.677702855843913, -1.6826364218867378, -1.6687653298870728, -1.6568690465503235, -1.6480136428923708, -1.6844354720047594, -1.7241599587604362, -1.7229506768568685, -1.7533800680947442, -1.7464946685198564, -1.751985088879363, -1.747489556446528, -1.7185912045020395, -1.7203987670350713, -1.6965568697081423, -1.7346775820453502, -1.741372814174749, -1.75600423309103, -1.749445004736961, -1.7445357428438646, -1.7790984083571484, -1.8054466234415367, -1.8135922834943898, -1.7896681625577593, -1.8000228920738957, -1.8159598483263097, -1.7894132664893978, -1.7868118836193174, -1.7792159324634977, -1.793649127170595, -1.772583455191606, -1.736357061328248, -1.758905424493387, -1.771163863333045, -1.8067802566565152, -1.7850838999794771]",True,0.8000,1.0000,0.4000,0.1000,0.2000,0.0100,2.0000,True
113,go,Hit,1,0.1900,"[0.0, 0.01739395201209274, 0.030926263631858148, 0.052449877141154594, 0.06000877094435381, 0.07768577060635426, 0.09163941357900966, 0.08896134874617548, 0.08129802313158833, 0.12278590278872682]",False,0.8000,1.0000,0.4000,0.1000,0.2000,0.0100,2.0000,True
114,nogo,Correct Rejection,0,2.0000,"[0.0, -0.002960622923097316, -0.017762712208997573, -0.012697951809625069, 0.012669992387989623, -0.004067085542027319, -0.03980676500311274, -0.07004865836427945, -0.11030353800166602, -0.1490567228839727, -0.1732580147960376, -0.15504495441007043, -0.16155447259260017, -0.18210622717095803, -0.19635118316804973, -0.2251918438304055, -0.22570575554502742, -0.23198903042023689, -0.24937796121013567, -0.28057761101437984, -0.26563483986609, -0.2999310328945714, -0.28679211842538394, -0.27656823676925446, -0.29041497840876684, -0.29139905039591935, -0.3138577538859538, -0.3207776536258645, -0.3296736357466007, -0.36699872111051307, -0.36808274798331114, -0.3446601325546814, -0.3760321813127484, -0.4394545688766446, -0.41291507999578614, -0.411006865756403, -0.4157743565095493, -0.43178698248053626, -0.4629184507065459, -0.4466314792825835, -0.4739626055275375, -0.4690405132701722, -0.4957463896090607, -0.5183724260198708, -0.5735494881208945, -0.5849088581074509, -0.6141320482764675, -0.6699378199376705, -0.6760005494429958, -0.7000575942583166, -0.6874187903684965, -0.672993886764933, -0.7028460416089405, -0.682722969427738, -0.677300032139964, -0.6822634808003265, -0.6761682118758565, -0.6856369397175069, -0.6743004051825663, -0.687831410375056, -0.716409452123612, -0.7571206956535533, -0.7806934774136988, -0.8105913707166733, -0.8695227181246419, -0.8683064801634672, -0.9017302817357223, -0.8944067083604242, -0.8998077746838443, -0.917294922972441, -0.9453062059973474, -0.9820235482782197, -1.0402125976564043, -1.018002026485552, -1.0405979833982282, -1.051590764148309, -1.0711872188351088, -1.0796643870111688, -1.0649595976464614, -1.033907088304781, -1.0370410900886278, -1.0562724383312325, -1.0614845159382023, -1.1112805262729362, -1.0857776864660107, -1.0746124777322592, -1.0710190686761425, -1.0975044051419733, -1.140569800709775, -1.1428733485535325, -1.1539746505441322, -1.1415271291580638, -1.146125392508471, -1.1521642614474452, -1.1543064617411636, -1.1584951405469903, -1.1724799971813817, -1.2058108721051681, -1.1943783191229127, -1.2023383844315678, -1.2145598117065766, -1.2236222308280005, -1.2060907418368267, -1.174855961515963, -1.138883080451594, -1.1593036818090652, -1.1405222033899673, -1.1904902981029224, -1.2225827454713272, -1.2062252709297645, -1.2401319271510056, -1.2723877336217837, -1.2931922080058953, -1.3055933113878475, -1.3122743969919048, -1.3099930595047697, -1.3417394944179555, -1.3663822418467868, -1.4041432375189482, -1.4013046283440718, -1.4226823556127963, -1.4288521498929467, -1.4427432440297525, -1.4568172479443122, -1.466505953675518, -1.4707499332554401, -1.4556969982188435, -1.4789465290410668, -1.453517045651509, -1.4803198347426405, -1.4978964950936053, -1.5190633076919775, -1.5230370818395365, -1.5099388987731641, -1.5387163742129126, -1.577325894728082, -1.5899404739091194, -1.6004182008738481, -1.5810357927783325, -1.596590949799593, -1.6053288943734625, -1.605427137596883, -1.601050628257733, -1.6199772496940117, -1.6380695784967498, -1.6425930036105976, -1.657760319348275, -1.6502999305846062, -1.6811723217216163, -1.6908196055153475, -1.7188896112030978, -1.744329329732571, -1.7908323543425213, -1.8216881909931517, -1.8514805082943506, -1.8444616534698317, -1.841938062126335, -1.8149349795545604, -1.8266316334809516, -1.8234879552175627, -1.8134132695909326, -1.8476214296120115, -1.8858598011939003, -1.936952231169468, -1.9453153928965181, -1.9453022085151748, -1.9818263738186435, -2.006220810313602, -2.0194448993233474, -1.9996903386550278, -2.0186353057984916, -2.049874773581039, -2.0465579692827247, -2.0225179823476402, -2.021738320159066, -2.0362225600416255, -2.043334090381427, -2.0496151665891094, -2.0554085186831474, -2.0875833017036944, -2.0911578517409573, -2.08426381667241, -2.109738884611491, -2.1648750875933374, -2.1637611849620755, -2.1539127533276563, -2.189775091119591, -2.2033435145805154, -2.1743925206150023, -2.1896947973598113, -2.203104913704454]",True,0.8000,1.0000,0.4000,0.1000,0.2000,0.0100,2.0000,True
