trial,stimulus,outcome,choice,rt,trace,timeout,w_s,w_n,threshold_a,t,noise_std_dev,dt,max_time,affect_stress
83,nogo,Correct Rejection,0,2.0000,"[0.0, 0.01770714861601842, -0.014381598344259307, -0.01787201680364247, -0.028373404435754368, -0.01851047922963492, -0.014079337803895706, -0.03588147986473782, -0.04903475235565212, -0.051340003387983064, -0.04489233894940325, -0.039432512711222056, -0.07727450825496596, -0.08592374504305497, -0.0858668196964844, -0.0780801732986984, -0.08973539242486069, -0.08362950497327948, -0.09872530310025635, -0.10813967332156973, -0.11544270406241486, -0.11752854348357775, -0.13469689652944447, -0.1325787085624407, -0.12259995485026498, -0.1282780890897168, -0.11765471328908243, -0.08356020821986747, -0.06450775108645919, -0.06378812939165455, -0.07280352023217992, -0.052142982905503524, -0.0660414221900735, -0.09098060281257181, -0.10857379203371485, -0.10927943890768001, -0.10822110759495092, -0.09049387654000314, -0.11228520074240711, -0.13886216190345985, -0.14997792465173798, -0.18176232653307903, -0.18958354524547066, -0.16159008420710733, -0.15588623354394024, -0.1672091512706518, -0.16821690178308793, -0.18436509953184313, -0.17187214755617863, -0.16631133139556017, -0.1572071427005918, -0.17107496196952068, -0.1784422545448064, -0.1488870799493483, -0.14463256866480942, -0.1252320088705871, -0.12661810025844417, -0.12407692205682998, -0.1502321271990418, -0.14755169806431628, -0.1558194126026951, -0.17110752939463636, -0.14533187449172952, -0.1505818347428865, -0.1660361347781822, -0.17705873232157793, -0.1811429269945269, -0.2000881706799893, -0.18655653841960618, -0.15467187844372737, -0.1738681020998699, -0.18949147406340244, -0.19959022717925481, -0.18051831527634854, -0.18320745931857532, -0.17524279480761243, -0.20403107230281695, -0.19022401853968673, -0.19799708467609753, -0.18093335577558026, -0.1676262484486109, -0.17756776460225016, -0.18121720779434877, -0.18067733654562096, -0.19043224503831335, -0.21648954808910986, -0.26468327335540176, -0.26031501361226916, -0.25213312148921974, -0.2627911133899658, -0.2671187043311606, -0.25846117656580914, -0.2932965254633606, -0.28611317329401126, -0.2533518555281529, -0.24168316966225106, -0.22926099839021716, -0.2518861846261937, -0.23932690866670575, -0.23122163211069602, -0.22609253405877247, -0.19419257221005562, -0.2158014466239294, -0.17738522089775655, -0.21445754888290564, -0.22439351900419557, -0.23010626017639962, -0.22210047726263465, -0.2267573051577711, -0.20042188807499137, -0.21595855190608285, -0.23473340485301944, -0.23656991952841386, -0.22331387216100257, -0.2526936529994399, -0.2628061950643783, -0.27952261171992165, -0.2743452056636732, -0.2834308526812917, -0.29139044491917954, -0.28240555564390746, -0.2561745264923714, -0.26151202146333163, -0.27499478592481724, -0.2868987603862627, -0.32350894616292836, -0.3450227799638544, -0.3542684776435287, -0.3337151719473007, -0.3646287376787101, -0.3580903909709693, -0.3651596880455277, -0.3779574624120994, -0.3593137346987885, -0.3795408890065709, -0.38089945936320024, -0.37609265425212396, -0.3403428289454255, -0.3358088282209696, -0.31763097452274597, -0.32442528771566925, -0.30642491454055426, -0.32348434140053933, -0.321855503565331, -0.29181334840239476, -0.2962194907888574, -0.2913843452802006, -0.30451826474037574, -0.32002798808316696, -0.2891188281724276, -0.2957449477696672, -0.3192413086611888, -0.3118265096363015, -0.2892291702614015, -0.2877365149967283, -0.3119127640264819, -0.3130406910880345, -0.27387647648556696, -0.27419653054195114, -0.24635340790293425, -0.2637317272480365, -0.24797069103452568, -0.24094632557361295, -0.22076783176888537, -0.21435639402234943, -0.20983753018608844, -0.24815760672120374, -0.2572596197214575, -0.23932955273563233, -0.28215691096267276, -0.2832503390459317, -0.2785016160679393, -0.2844277379451112, -0.28578103863782905, -0.32538391355441526, -0.32225835619909754, -0.320264123447041, -0.28650782996913904, -0.3256622452474661, -0.3201071737346588, -0.33855666652278626, -0.3293838653746395, -0.31858039897487983, -0.31899312455176726, -0.32848928034428887, -0.31878699809725003, -0.29303730464978195, -0.28999803764826865, -0.31896671643116215, -0.3275521576652976, -0.326340405191345]",True,0.8000,0.3000,0.4000,0.1000,0.2000,0.0100,2.0000,True
84,go,Hit,1,0.2400,"[0.0, 0.01262489946018316, 0.050934320077659606, 0.049901760722584454, 0.025485145708202525, 0.044731589615870516, 0.04490250615537161, 0.06138321669848162, 0.017676449972089475, 0.0018822346632896073, 0.023677141964126232, 0.020115899669275204, 0.06629755204476181, 0.0729486396107024, 0.1214421024231867]",False,0.8000,0.3000,0.4000,0.1000,0.2000,0.0100,2.0000,True
85,go,Hit,1,0.1900,"[0.0, 0.004011408791712716, 0.0036164794001413416, -0.015909416599741582, 0.02379819629305997, 0.03450181869654203, 0.031204536570360382, 0.05183035029693456, 0.09650179637977965, 0.12439606196999062]",False,0.8000,0.3000,0.4000,0.1000,0.2000,0.0100,2.0000,True
86,nogo,Correct Rejection,0,2.0000,"[0.0, 0.011511095803534696, -0.013915987453846305, -0.001426507676101963, -0.02484799528279004, -0.048726623848706734, -0.056900216338173715, -0.07756501800319866, -0.10528737375106367, -0.07763050800750151, -0.07041297476731781, -0.10061003703907453, -0.13787945380753394, -0.1262061706865698, -0.15108719578757648, -0.12863974134053172, -0.13186161151799586, -0.1128079427426128, -0.10979266095077861, -0.09729367732289955, -0.10707567890898842, -0.05809084515829423, -0.06014751848343149, -0.06683886776606568, -0.08329743612415565, -0.10852534201583966, -0.11504375820008227, -0.10012431203689671, -0.12533394916627413, -0.0647004839434614, -0.06473842234161335, -0.07394479081893146, -0.10086832860767048, -0.0902288492472854, -0.10874309219059682, -0.10219356779232963, -0.10516789917845333, -0.09888853688188212, -0.09130292876573978, -0.10777617421456942, -0.11713261860626806, -0.14443582781640288, -0.14838346672106495, -0.1441636724500313, -0.14765460288543206, -0.13894767435827737, -0.12103022150694318, -0.10405959184565977, -0.10531249450564165, -0.13729957734486511, -0.1740488288351624, -0.19785475611161635, -0.22685021952861703, -0.21823369288685768, -0.21180475621824754, -0.19310694026586786, -0.17203749619300956, -0.13267837382442288, -0.15270959604584883, -0.1396756834923682, -0.17764337761143292, -0.2247747136192497, -0.21098579821977786, -0.2156666703774163, -0.22472928027315422, -0.21293529103220726, -0.19942749805215482, -0.17412411120127091, -0.16878233077952048, -0.19538152034797204, -0.2148914246111884, -0.22381675779071092, -0.23634912894147428, -0.2545048134988209, -0.23023545970634507, -0.24669796353529125, -0.26902881948461266, -0.259741729774365, -0.2897838681416546, -0.2922479886494592, -0.2904112527728398, -0.28728339588788887, -0.26466574050892716, -0.2859643187987814, -0.2705221253513826, -0.25408994711614, -0.25042519520588014, -0.233925024991426, -0.21887237410678856, -0.23959595524326704, -0.2391617259757954, -0.22791987686813808, -0.2113318587243392, -0.19384749394032175, -0.16017519989011922, -0.12410233092602294, -0.13717450429586067, -0.14383388390634466, -0.11129868709917762, -0.13671759576501308, -0.12778003088259043, -0.13677009543449067, -0.135052165647457, -0.13916227135719902, -0.1353105779809471, -0.15418678468601768, -0.17076100166862715, -0.18074282119577617, -0.18516885772144515, -0.17178415729332844, -0.19056119298898325, -0.21831923373197265, -0.2508072073844725, -0.25201610146078096, -0.24648921707646448, -0.25487950291905415, -0.256248315016922, -0.2551197750717448, -0.24122924183334882, -0.27417444750385006, -0.2886340549281904, -0.2767088416321221, -0.284766057850482, -0.22927226946522056, -0.23356825505511825, -0.24518674988324654, -0.2162215682715839, -0.21659774474407678, -0.2231375336079126, -0.2194516670167889, -0.23752441682738365, -0.24526840571488312, -0.2351293440053787, -0.23383585466514506, -0.24073352238242796, -0.2257408654369643, -0.21692350218864676, -0.21700407859756013, -0.2478236425383607, -0.2889089614239639, -0.2975541750620848, -0.2746578929564605, -0.3130674481206971, -0.3323785844901474, -0.3286060587626958, -0.3693969627173815, -0.39554327040043485, -0.3911622929137318, -0.36831391246504774, -0.36440424443202124, -0.3457768781066847, -0.3501500563079976, -0.34604844389148604, -0.34348893870428165, -0.34522283536242937, -0.3691267985280775, -0.3345182438813569, -0.3116398537098055, -0.29614044285819474, -0.302847097585875, -0.3211411484324546, -0.3439693624641213, -0.35962145167548626, -0.35716462360142553, -0.36383362208710573, -0.37133954740679204, -0.3772612827759509, -0.3634528309645961, -0.39382202825238943, -0.4106608978738111, -0.43131470047740694, -0.41559503389883773, -0.4151252034519407, -0.4081221723342257, -0.38098218500716186, -0.4081849549175593, -0.38837396112822686, -0.3971378756148314, -0.4071965222244793, -0.42630515460202595, -0.412138519229067, -0.4309149948700785, -0.42342291548508465, -0.44026650598160905, -0.47952407184573226, -0.48494510720255624, -0.5019324955624275, -0.48508730331313005, -0.4892133360801907, -0.49402833478475566, -0.4886331768494755]",True,0.8000,0.3000,0.4000,0.1000,0.2000,0.0100,2.0000,True
87,go,Hit,1,0.3600,"[0.0, -0.01095593152916306, -0.016387105620397822, -0.021266206220770772, -0.05537644789750445, -0.08222814357411085, -0.06092562684522093, -0.057920399233815686, -0.06591877095430426, -0.09337065102003256, -0.08351343481373588, -0.04127885904828436, -0.025828439741548904, -0.007815714384272237, -0.0029030452945259296, 0.010052156499124833, 0.041821185769694194, 0.056940295962849594, 0.06525456155531772, 0.08929085492576977, 0.08021059083158316, 0.0766191009583006, 0.08483145197737575, 0.07151319678087266, 0.07607221573500204, 0.08257375139998219, 0.10415509316607965]",False,0.8000,0.3000,0.4000,0.1000,0.2000,0.0100,2.0000,True
88,go,Hit,1,0.2600,"[0.0, 0.02380390492834846, 0.04918147784520341, 0.05910029424918921, 0.06529220447827722, 0.07114788148700524, 0.06476213440872577, 0.05387712789686987, 0.04034077880553365, 0.056521637388433674, 0.04868712784544932, 0.04177806931985149, 0.06542079125713063, 0.0654488064958446, 0.07845494561159504, 0.09961163627091535, 0.10400978208541505]",False,0.8000,0.3000,0.4000,0.1000,0.2000,0.0100,2.0000,True
89,nogo,Correct Rejection,0,2.0000,"[0.0, 0.00010433973358632337, 0.012021825554105295, 0.007737021838332449, 0.018576040369922518, 0.045204226462710134, 0.017203770810862534, 0.009558347794546646, 0.033961676987351974, 0.01455426269822685, -0.017546052483388933, -0.011546761542949993, -0.0066491803029763, -0.027755851111245206, -0.023952021887000536, -0.009002485530936154, -0.026593896350072296, -0.047125197821590456, -0.05149155724390465, -0.046836318931143296, -0.01813639735808468, -0.035304836262509076, -0.02336552844548932, -0.020272161017385507, 0.003634355688551409, 0.04744919772742906, 0.05579571070521323, 0.03870632820401357, 0.05445872834721903, 0.030609636410946398, 0.0010915416815155538, -0.03495171145691557, -0.06228744032874685, -0.05887195889671437, -0.03487710222862518, -0.023292052571299557, -0.03269449004548472, -0.040649968069004505, -0.06301256725577475, -0.0777804013612585, -0.09191900875453524, -0.07545119312018495, -0.06309421899441484, -0.0874787703018649, -0.11023444780715362, -0.11447431511997527, -0.12109508887464147, -0.13454814026061265, -0.14789693070831447, -0.09520247832158805, -0.09928712766882172, -0.08878136949224483, -0.10728842096907124, -0.11265657267244424, -0.09318343196015101, -0.08193771901396162, -0.11804522463109973, -0.12845620838766442, -0.14980739471755386, -0.14042751430736672, -0.1258547819967123, -0.14183952381290918, -0.17014717235156204, -0.1656153002267363, -0.16535181781065172, -0.18062876285825874, -0.18426500338796015, -0.20599823906476428, -0.2182278071438633, -0.23970100539416325, -0.26869772515953577, -0.2740698023179824, -0.25948591264534915, -0.27520927596960165, -0.26675574812652497, -0.2856240386242002, -0.2751472534338789, -0.27970547658748285, -0.3109619220034954, -0.2740101015948717, -0.28590158142138755, -0.28403528647013926, -0.27147523920109945, -0.2989730440153989, -0.25487582759823096, -0.26062639067469695, -0.26293484136377365, -0.27563136461710575, -0.27289976286624706, -0.24676856107562992, -0.22868406133207336, -0.23711547780757136, -0.25470591210159466, -0.24299552432204205, -0.2750754814147116, -0.27159244564567, -0.2550695803759222, -0.24594773979689674, -0.27496046096431637, -0.25404245682179566, -0.257772767501594, -0.25732136176495707, -0.28244657477601637, -0.28078901495203684, -0.3076998228193799, -0.2931386814504524, -0.2838315321794416, -0.30066485119117065, -0.2611204360150031, -0.2739564472375462, -0.2668339949592766, -0.26255465970641123, -0.288279021801366, -0.27955002443605725, -0.2666420364955766, -0.28346271450755656, -0.2862303769568725, -0.25141440140348187, -0.24038041107389066, -0.2582083697121345, -0.2940651276857217, -0.28435303162030595, -0.316147248928508, -0.3159901535487838, -0.32871969169568943, -0.3515490042118279, -0.34470297966669083, -0.3310527310833498, -0.32458770041019913, -0.32394425180661746, -0.3806321315629777, -0.37586046657479955, -0.3383416063959372, -0.311718815346004, -0.28729483938649786, -0.29308934849725093, -0.30159061011003546, -0.3037679286441987, -0.30336362581718035, -0.332390702181758, -0.35392948558888093, -0.36043999647937863, -0.37541095341245656, -0.3478663579775554, -0.3479208135460324, -0.3065842167131878, -0.2858494306512951, -0.2851123066165451, -0.30614188864633984, -0.3228461777529937, -0.3185091613030232, -0.3483408927818034, -0.3602889313624204, -0.39963263849884445, -0.3916304787700249, -0.38451373269477496, -0.3244936743828737, -0.30249047776377785, -0.30753908757789533, -0.3069976057342405, -0.333761865211287, -0.31886330974515276, -0.33153589923703, -0.33273807479040557, -0.32841006479282275, -0.3194369635340435, -0.31358271997879583, -0.33992596155155935, -0.3795290096034123, -0.37590406741625193, -0.3519281881273544, -0.31863188253522245, -0.3186175484560713, -0.2932634406991159, -0.2943729073729092, -0.29555978629921803, -0.26446147534675946, -0.2887876048300012, -0.3081546675512249, -0.32107787704546914, -0.3386552238227153, -0.3600411721240716, -0.38492801747715993, -0.3940646279266253, -0.3673693740363756, -0.3549555234174988, -0.35211062373658464, -0.369404181830773, -0.404754131251873, -0.3896907196679482, -0.3812769193370808]",True,0.8000,0.3000,0.4000,0.1000,0.2000,0.0100,2.0000,True
90,go,Hit,1,0.2600,"[0.0, 0.014182422981906632, 0.014715343150484209, 0.009153912379863502, 0.02606888061024039, 0.031668642422237596, 0.016734433754110524, 0.05180026445233156, 0.0720946596086379, 0.04786188252063901, 0.06789055582543323, 0.06495679081845823, 0.06924103466248206, 0.08014519959310336, 0.09168886531175703, 0.08801144417627514, 0.11075814409452661]",False,0.8000,0.3000,0.4000,0.1000,0.2000,0.0100,2.0000,True
91,go,Hit,1,0.4300,"[0.0, 0.010237181441857597, 0.032893462148787696, 0.04421573752515222, 0.028640797785724693, -0.012675546987708935, -0.0029587869437905367, 0.023771957928113763, 0.03903490597904387, 0.054620083563008806, 0.04392326523572647, 0.07649147888891272, 0.05129481594189391, 0.03605979755611745, 0.05772785054132043, 0.07572843873589985, 0.06369520116616736, 0.05423803133490338, 0.044668332150466464, 0.06909307731683835, 0.07838546857540529, 0.07138039923350137, 0.06520707522070202, 0.02100973431372149, 0.07327272200221562, 0.08714246766230113, 0.06956370269143376, 0.056423622035558466, 0.036142180963018175, 0.06098011144850003, 0.08044655694431982, 0.08010626817220295, 0.09596068136384378, 0.11011312345491193]",False,0.8000,0.3000,0.4000,0.1000,0.2000,0.0100,2.0000,True
92,go,Hit,1,0.4900,"[0.0, 0.0005542268046249306, -0.024926683145556395, -0.02186802130847541, -0.012449453296382662, -0.031007682291620764, -0.026113915465602704, -0.04133610698551825, -0.050893759235619784, -0.07000900436418964, -0.06514056217865263, -0.07864647777768025, -0.04622838591362558, -0.03593532373765364, -0.03689826071558604, -0.02418031471276556, -0.03907490689949049, -0.028616500083302375, -0.06624079789518711, -0.08523044583879658, -0.10008477690931541, -0.09505817548422828, -0.09496073749415013, -0.06105798045222002, -0.07538534927128679, -0.06113359263496156, -0.035623364073777364, -0.0565712941934786, -0.059943193847570166, -0.051340936439717516, -0.01971680469479581, 0.0031146386318914865, 0.033662135637343715, 0.031802942904375894, 0.03392264822189352, 0.04191673883550593, 0.05776779652601033, 0.06468700825776054, 0.060391028300182795, 0.10621422986207762]",False,0.8000,0.3000,0.4000,0.1000,0.2000,0.0100,2.0000,True
93,nogo,Correct Rejection,0,2.0000,"[0.0, -0.031249425030962324, -0.04575165316393555, -0.04091655934427349, -0.012070255612741606, 0.012208153932712486, 0.006365092160311324, 0.01595402030063274, -0.04835233744864939, -0.07909686471235718, -0.11575243652843814, -0.10951013220976899, -0.1202804954437594, -0.11175902136444055, -0.1225465857097571, -0.10406013817124542, -0.1321655923557468, -0.1432838617341166, -0.16078197511475253, -0.1622085735406426, -0.1700579230715298, -0.20035371843633748, -0.19022850062943722, -0.21121038016760785, -0.17801291711030348, -0.14815690620688593, -0.14288858609185867, -0.1675398237275197, -0.18945568473708477, -0.19373436911758732, -0.20548850838606159, -0.21202849040743746, -0.23488313928993873, -0.224324186668597, -0.20935258125354828, -0.19655346314581876, -0.2108913725612378, -0.20407061531157952, -0.19925153631824058, -0.2136011763729643, -0.2323508872351966, -0.27643720890994616, -0.2715496833829291, -0.30798043428977884, -0.28446381810296417, -0.2997164002513872, -0.30160113251879306, -0.3109767019545105, -0.3253363723402131, -0.28895666554697713, -0.30248899400971435, -0.3183344539133991, -0.35434470119148764, -0.34681859665234566, -0.3584342647962293, -0.36041885020095604, -0.350090500098359, -0.354840132741537, -0.3581796104781637, -0.37501381686401525, -0.39743725428458276, -0.4212845549924051, -0.395210709910672, -0.4084055177365219, -0.4104329827215875, -0.40772724454676385, -0.44174153531647653, -0.43814056796262735, -0.4461562574471948, -0.46900653513744806, -0.4467616736731642, -0.44104012030878337, -0.42288601736698883, -0.40528555003374606, -0.3725713210473304, -0.3408064979032812, -0.3172237481183897, -0.32867047363447555, -0.3352349132921281, -0.30434749258186655, -0.327279737422534, -0.32553709007281356, -0.33353312966674536, -0.3289275858763447, -0.33817627717285287, -0.36385988855406526, -0.38793293870669043, -0.37662629646237883, -0.4239828468043982, -0.45856557937844533, -0.44136722042989507, -0.4663306680387787, -0.46353876124245474, -0.41862177962013075, -0.4723314070407906, -0.4713033684337622, -0.46163361796058144, -0.4650280534934788, -0.463347591438367, -0.46497489522560176, -0.4677406469258495, -0.4721775577084117, -0.45268879294011816, -0.4574389386672176, -0.46157206619577384, -0.4726507125489876, -0.45780772608670856, -0.46961920621625475, -0.4685933693652015, -0.5051748337361789, -0.5261880517321156, -0.5028797204950253, -0.5071207358437098, -0.5433822464963378, -0.5310727367793341, -0.5414922189691205, -0.5355310044731275, -0.5432355868665263, -0.5639427525591437, -0.6024284191962909, -0.6123749916587565, -0.6332907632581866, -0.6441430533985368, -0.6592803561203779, -0.65697664199774, -0.6535116525153262, -0.6636437962636229, -0.6311122829209238, -0.6249021117803631, -0.6730468540596618, -0.651166103443603, -0.6381172052523015, -0.6530328980105631, -0.6264434382666428, -0.6344406031496885, -0.625702438893782, -0.627278959338779, -0.6388624750258423, -0.6432849727988782, -0.6861642822423404, -0.6835369484412487, -0.6497492633341251, -0.6959312325362569, -0.6862143370863788, -0.6833594638420288, -0.7124254673690981, -0.6812346108112127, -0.716312135025953, -0.7002048098732365, -0.6998738168891663, -0.7037540593195696, -0.6909060669713598, -0.6597659591022881, -0.6562252169454911, -0.6417479447196113, -0.6625614293074984, -0.6682277827706324, -0.654393018465615, -0.6826275787166136, -0.6949645788867376, -0.7158353963506093, -0.7137336713966063, -0.6771723783987921, -0.7019335227976393, -0.7027772464452037, -0.759140100504986, -0.7716680808331081, -0.7993718833583991, -0.7729744983982736, -0.7817177938539848, -0.7911283324657264, -0.7955135754839711, -0.7875412675441449, -0.7770536130751359, -0.7892689791996069, -0.806499060460464, -0.8025733299887013, -0.7916949619614803, -0.7830734828990404, -0.7855404860901333, -0.7716166067931438, -0.7729225318549049, -0.8057046486805975, -0.8365198883444097, -0.8426382946175642, -0.848454864057873, -0.8592235718380095, -0.8435335517344926, -0.8429185751150118, -0.8342393941008497, -0.8544051175868235]",True,0.8000,0.3000,0.4000,0.1000,0.2000,0.0100,2.0000,True
94,nogo,Correct Rejection,0,2.0000,"[0.0, -0.003639819574737237, -0.030831703930963673, -0.04470188067262089, -0.04243919014995905, -0.038018250495632386, -0.044175933152739, -0.06040853248119007, -0.06236160585520356, -0.08937484196173345, -0.10024920600283105, -0.11934079661422911, -0.12852236534269046, -0.1643361672749043, -0.19063882422312164, -0.21042353336851502, -0.22219415153011754, -0.2027288196480119, -0.1902569658263689, -0.1656911998569489, -0.15493478678295683, -0.1753563127387397, -0.19575178889507597, -0.20020032967284657, -0.17771703058585936, -0.11542553338504502, -0.12664227835362885, -0.11204300276964582, -0.1208837006844222, -0.13787228208970123, -0.16852392451221623, -0.1627874106955147, -0.1830873326849939, -0.17884243211929235, -0.17536192219854324, -0.1753140082616348, -0.19630311279522614, -0.17913284439331986, -0.1711813870394662, -0.16074416524430585, -0.18385050744414477, -0.21279350271327813, -0.19468885301888852, -0.20030321263886416, -0.21083010123915089, -0.225327767863439, -0.25642580520836633, -0.2772793278211412, -0.27384166505681395, -0.2657249136583782, -0.22904690294654417, -0.25639489637170976, -0.2671809254839054, -0.3045956818413958, -0.3003389051773411, -0.3120393451519171, -0.31893747411627626, -0.33298028303556854, -0.3099093309899545, -0.32088633721760296, -0.29162695280022766, -0.2891144843883224, -0.2948087422711251, -0.29882242028934264, -0.3034851148361133, -0.29515426957211344, -0.29485181347544165, -0.3244718962500032, -0.32014970462391507, -0.2953549061256943, -0.29122023817875686, -0.31938246367932016, -0.3297474433930599, -0.37961108181144687, -0.3758905275683666, -0.38001347218838616, -0.3724517770713209, -0.40111804013134533, -0.43569815481093915, -0.44471171303960616, -0.443552971570972, -0.42488523956209867, -0.4077730464024333, -0.3790374403591719, -0.402469462941748, -0.4235921845488562, -0.43307158063356405, -0.4701541667835028, -0.5027729811003229, -0.525160080147969, -0.5681650726321935, -0.5775053740061356, -0.5998250305531486, -0.5818365324841396, -0.6388567858871658, -0.6392629358878187, -0.6755705749400186, -0.7357562725339407, -0.7384647950771828, -0.7632609051069538, -0.7812337885445712, -0.7787841885273633, -0.7825605716349381, -0.8302196741003031, -0.7809983004424542, -0.792580926523578, -0.7999314451093882, -0.8043170029349086, -0.7813727180914429, -0.7877157237977915, -0.7902155731739741, -0.7981151420277484, -0.8107540845901098, -0.8177935215253758, -0.8199113122900411, -0.8281143906571627, -0.8676252883854841, -0.8759035371393329, -0.8854183566233929, -0.8863350162433373, -0.9332411959705567, -0.9330241504420662, -0.9323346154415691, -0.943283656242339, -0.9484132927706445, -0.9768459080350077, -1.0315595502571988, -1.0546790166048767, -1.0839454320276267, -1.1131778871370348, -1.0874243383296223, -1.0879741361078872, -1.1258658456556279, -1.1269719500477868, -1.1116276294691594, -1.1209122917706313, -1.0834768886722375, -1.0597083874491637, -1.0796182314179146, -1.10731681479726, -1.0782266240098144, -1.064752311165875, -1.0968668923792062, -1.0887560342513656, -1.1076447801256097, -1.1068954263299142, -1.128367747595816, -1.1504867928454898, -1.1471675168278979, -1.1831446778080408, -1.1483219409631436, -1.151355029263598, -1.1586183992445722, -1.1491201957540635, -1.1700805500474387, -1.1823527261624112, -1.159899879770784, -1.145377731108482, -1.1418426648632183, -1.157269377261823, -1.1384582702880863, -1.1327306123230079, -1.1529026061607743, -1.1292769323763157, -1.1265896571080336, -1.1377045259516356, -1.1436532035012565, -1.1464181465801544, -1.1701619231814018, -1.2024659718818764, -1.1668476060833994, -1.1953930615097428, -1.2186358783150102, -1.220825833306352, -1.2117331158937112, -1.1927889888869676, -1.187239840487586, -1.215740315996418, -1.2397033830768804, -1.250933738691888, -1.2623327557089528, -1.2793196076310727, -1.2908868477897069, -1.2637597602251396, -1.2561501117970353, -1.2263225354411236, -1.2504610600746489, -1.2211213303379769, -1.2022156347826898, -1.1968306662341834, -1.2132868473499665]",True,0.8000,0.3000,0.4000,0.1000,0.2000,0.0100,2.0000,True
95,go,Hit,1,0.2100,"[0.0, 0.028424619953951805, 0.03961318528056963, 0.0036001292424449605, 0.01972292372901538, 0.08230368976068062, 0.06261329505807207, 0.0709253270064802, 0.06795031883289153, 0.08307692753703627, 0.07265236748819104, 0.12572263863520294]",False,0.8000,0.3000,0.4000,0.1000,0.2000,0.0100,2.0000,True
96,go,Hit,1,0.1900,"[0.0, 0.01746385327147622, 0.04284891420194725, 0.05613014884693194, 0.08261445382743667, 0.0925744775710032, 0.09629126223860594, 0.09525657770931402, 0.09321092032649407, 0.10866827864489548]",False,0.8000,0.3000,0.4000,0.1000,0.2000,0.0100,2.0000,True
97,go,Hit,1,0.3300,"[0.0, -0.015032325838630595, -0.012786715269193432, -0.011723511436177052, -0.015639571708418534, -0.04362165514690339, -0.03720267155032088, -0.04009601283205998, -0.015927907398728958, 0.030323534790843598, -0.0006504855734753914, -0.022140318446185924, 0.017307408403470042, 0.06059637761633342, 0.056367339627569464, 0.06592525552078539, 0.053236957012013114, 0.024132778568604865, 0.0146809924314639, 0.028192586846794907, 0.06016942691896923, 0.06634461751977969, 0.09206379821726826, 0.1001218535909399]",False,0.8000,0.3000,0.4000,0.1000,0.2000,0.0100,2.0000,True
98,go,Hit,1,0.2700,"[0.0, 0.0029110159682698283, 0.01200360818200339, 0.010589441074359057, 0.024894341084241663, 0.011788254013525623, -0.006992655682579053, -0.040379913077440835, -0.008042033825779761, -0.0005090975449718246, -0.009611825298146671, -0.010140627383259385, 0.018439933617671128, 0.03258374708024032, 0.06374761962102088, 0.09997072585341481, 0.07759471032638296, 0.1206028769010937]",False,0.8000,0.3000,0.4000,0.1000,0.2000,0.0100,2.0000,True
99,go,Hit,1,0.2100,"[0.0, 0.011099824834044529, -0.00229490925202349, 0.03551146889859329, 0.04528144455930117, 0.04206031846149272, 0.029162926842057117, 0.051578876204028005, 0.0309022969682287, 0.0588884794650722, 0.08063423459601898, 0.1352262185457731]",False,0.8000,0.3000,0.4000,0.1000,0.2000,0.0100,2.0000,True
100,go,Hit,1,0.1800,"[0.0, 0.02881126206998432, 0.022422083589546546, 0.037206040103929264, 0.0329390260853248, 0.036686439678807324, 0.064599495732279, 0.05556000431307159, 0.10729184489291432]",False,0.8000,0.3000,0.4000,0.1000,0.2000,0.0100,2.0000,True
101,go,Hit,1,0.1600,"[0.0, 0.014516418902755584, 0.011793555341923617, 0.05268653834174467, 0.07234832604960077, 0.07755080419929773, 0.10024864894784416]",False,0.8000,0.3000,0.4000,0.1000,0.2000,0.0100,2.0000,True
102,go,Hit,1,0.5900,"[0.0, 0.02014550217647615, 0.024657601492901374, 0.05709786433882841, 0.014672972944609716, 0.009537557245424278, 0.013654957601958524, 0.016464188967683462, 0.00248597824272645, 0.00586119545337171, -0.004970822719793354, 0.0042715577551023865, -0.00294726113148792, -0.004617953155662731, -0.0014823340727750742, 0.0009096460362006545, 0.04446707126325744, 0.01853303599983798, -0.022524205999255392, -0.018934849395827662, -0.04033261206406808, -0.03657950139113983, -0.060449150477625516, -0.03668796917647704, -0.04907468703196169, -0.03174331353386052, -0.005753358731623821, 0.016389583182818197, 0.018158762540158295, 0.012254170737563446, 0.02803696509809645, 0.03633546905784867, 0.023809644337790675, 0.030203141626373133, 0.013502852312977823, 0.009827497011760434, -0.003291801646084752, 0.0011661508370995619, 0.00818467808780642, 0.00811604717734473, -0.003661069454864229, -0.003206089931342143, 0.022236467799693856, 0.027147927941990762, 0.0523756376723756, 0.05287269205171249, 0.05255581871829519, 0.05016453982796718, 0.09120396836634455, 0.1078852259094643]",False,0.8000,0.3000,0.4000,0.1000,0.2000,0.0100,2.0000,True
